aco.	86400	in	soa	a.dns.nic.aco. hostmaster.lemarit.com. 1759366963 10800 3600 2764800 1800
avt-smart-100.aco.	86400	in	ns	ns2.lemarit.net.
avt-smart-100.aco.	86400	in	ns	ns3.lemarit.de.
aw.aco.	86400	in	ns	ns1.lemarit.de.
aw.aco.	86400	in	ns	ns1.lemarit.net.
aw.aco.	86400	in	ns	ns2.lemarit.de.
aw.aco.	86400	in	ns	ns2.lemarit.net.
aw.aco.	86400	in	ns	ns3.lemarit.de.
ax.aco.	86400	in	ns	ns1.lemarit.de.
ax.aco.	86400	in	ns	ns1.lemarit.net.
ax.aco.	86400	in	ns	ns2.lemarit.de.
ax.aco.	86400	in	ns	ns2.lemarit.net.
ax.aco.	86400	in	ns	ns3.lemarit.de.
az.aco.	86400	in	ns	ns1.lemarit.de.
az.aco.	86400	in	ns	ns1.lemarit.net.
az.aco.	86400	in	ns	ns2.lemarit.de.
az.aco.	86400	in	ns	ns2.lemarit.net.
az.aco.	86400	in	ns	ns3.lemarit.de.
b244qrqp7bjtcslgncnn5s4gbdpcug5o.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 B4GT0QU0JSDN6VIAUV63B9KGUV24CILO NS
b244qrqp7bjtcslgncnn5s4gbdpcug5o.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. DY0f8x2nTVd4yvnAzzzqrgIU+tywFKq4+boPbrEHfxkMLDG3se3glowH1s8jOn328o0Eh6S/rOe8I+rllqmmhotl4zAPD2ePIV/bfdBmtBeGmmIXPgk+CasmapWpCzHs31EeWE7/bz7rYQiNi0EbA5RSgkhN8/jWKKFriFtTCGc=
b4gt0qu0jsdn6viauv63b9kguv24cilo.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 B5J3AIICFFIBHPSOCK8SPESFP2F4O769 NS
b4gt0qu0jsdn6viauv63b9kguv24cilo.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. GZ2sfpWroHsY1kqZ0VWcm8luIX4yJq3odfLnEtNWVqMW0Fh2aF+0iNgFpwzMIcMo5Ue8wmRDP9VLU7KqnNIgK/jweeP+rj6C98ZtcQjfYnbWF9Ny19RdZ+Trf1sniCAnSxP0/YtSVupvMYoNTlDPRW9nm1O2oypfTmhjrrpsOIY=
b5j3aiicffibhpsock8spesfp2f4o769.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BACB6AC3BBTD673GTIF3C989IIKUCMFT NS
b5j3aiicffibhpsock8spesfp2f4o769.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. TiEIlRyKfwRu75xhOusINsSQcxd6rqe47tBM8ctWHMBo95BH41upEu1XZnfngc/ZGvmZCOcidUQp9X9RKMuMZdUC4Mp1j3w5SsQquJm6kw/8VMY48PoCYYFHX1cFs+95lRHp3BvNm7RO+ZG2+vlqySH15ogN6gbFfmejr6uBgA0=
ba.aco.	86400	in	ns	ns1.lemarit.de.
ba.aco.	86400	in	ns	ns1.lemarit.net.
ba.aco.	86400	in	ns	ns2.lemarit.de.
ba.aco.	86400	in	ns	ns2.lemarit.net.
ba.aco.	86400	in	ns	ns3.lemarit.de.
bacb6ac3bbtd673gtif3c989iikucmft.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BBSKRBQBC9TJCK4SJJURGOLBU3VDH4PR NS
bacb6ac3bbtd673gtif3c989iikucmft.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. HfeqV0NMOztFwk/AdFDRiTt8oMt5CSt7XNFkbEZg95CnHY0hrTWQUcN3pwGjdO3SdWoiBxgB7p/sXzIkQzN8RgtPHgaxqBTcslTxeaUzFz21wZ9InCsJE5nteJW76vuJWwLwcz+Z7+a+yOY5ix9yNYdlkyJ/wmfgD+zXvP1fSa4=
bankenmeeting.aco.	86400	in	ns	ns1.lemarit.de.
bankenmeeting.aco.	86400	in	ns	ns1.lemarit.net.
bankenmeeting.aco.	86400	in	ns	ns2.lemarit.de.
bankenmeeting.aco.	86400	in	ns	ns2.lemarit.net.
bankenmeeting.aco.	86400	in	ns	ns3.lemarit.de.
bb.aco.	86400	in	ns	ns1.lemarit.de.
bb.aco.	86400	in	ns	ns1.lemarit.net.
bb.aco.	86400	in	ns	ns2.lemarit.de.
bb.aco.	86400	in	ns	ns2.lemarit.net.
bb.aco.	86400	in	ns	ns3.lemarit.de.
bbskrbqbc9tjck4sjjurgolbu3vdh4pr.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BCC6BKHU7HJHMCJRAMCSCB2VJ8U1J46T NS
bbskrbqbc9tjck4sjjurgolbu3vdh4pr.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. qeogQ/RmxC16t46vtlwtjUFG9nMYill6amVdkTx0X37knGrDNp9o4zHvW9vA4v1sIPj2wpGs5LUv1S27FrQDR4jVNEasEn1CmF+mOpU16WT8Yox8H5/MSgQVOpqhgxGTPsFhgCpaHPemnAwxsFya2pRXFnbZveBtxNkGRT/NZBQ=
bcc6bkhu7hjhmcjramcscb2vj8u1j46t.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BDPENVLF83I9N4IF6UU36E02A6E1QK44 NS
bcc6bkhu7hjhmcjramcscb2vj8u1j46t.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. uY8UxCBRH7a4/x2Qr4GYOOBrcUARp+GRse2YO5g+5jarrHqfPnUzVAVKERl7jqMtm2zzK46NoOXZXfS37EkItkBN7salvHTbVZU63Edkxi+yK7JH9emcEjcKIAc8ZYJR1PHJqQR6CvcxPNOBL85+ryvp0yA9UICyPk0Gg32kI2c=
bd.aco.	86400	in	ns	ns1.lemarit.de.
bd.aco.	86400	in	ns	ns1.lemarit.net.
bd.aco.	86400	in	ns	ns2.lemarit.de.
bd.aco.	86400	in	ns	ns2.lemarit.net.
bd.aco.	86400	in	ns	ns3.lemarit.de.
bdpenvlf83i9n4if6uu36e02a6e1qk44.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BFTT1G70VGS7T2TIO6H362E9C7AU921H NS
bdpenvlf83i9n4if6uu36e02a6e1qk44.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. VVZgyjKQK5cXQ51c/qDwm2g7ydgWUJ57OYM+0dW+PWOChOJWbh9NbdN2mciD8Uo2e4vK6zvIISQEEAlJygRf1TEkDSUyWeSzwUOzRDuAnWusn4bHKFvyH3JETP7Na7iwu7pK24lI93ONLCcP8xHreVBGPTduZZDLTr8edhBRN7E=
be.aco.	86400	in	ns	ns1.lemarit.de.
be.aco.	86400	in	ns	ns1.lemarit.net.
be.aco.	86400	in	ns	ns2.lemarit.de.
be.aco.	86400	in	ns	ns2.lemarit.net.
be.aco.	86400	in	ns	ns3.lemarit.de.
beyond.aco.	86400	in	ns	ns1.lemarit.de.
beyond.aco.	86400	in	ns	ns1.lemarit.net.
beyond.aco.	86400	in	ns	ns2.lemarit.de.
beyond.aco.	86400	in	ns	ns2.lemarit.net.
beyond.aco.	86400	in	ns	ns3.lemarit.de.
bf.aco.	86400	in	ns	ns1.lemarit.de.
bf.aco.	86400	in	ns	ns1.lemarit.net.
bf.aco.	86400	in	ns	ns2.lemarit.de.
bf.aco.	86400	in	ns	ns2.lemarit.net.
bf.aco.	86400	in	ns	ns3.lemarit.de.
bftt1g70vgs7t2tio6h362e9c7au921h.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BKN0RTMGSVIIFCR2N9UON9KDL3T23CBF NS
bftt1g70vgs7t2tio6h362e9c7au921h.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. T2CXvqCYyNm5zgaDw2+p8effipuVkPtqA6Un+v0EqraaQRQWvH2IazFBnywa05C9JtiC/0Gubn7oT7glXFf63NbwCVfRqLJIzQyYByKbuNpv4/40wHJhgzzo0F77IYLnea1PGsJnGkH2tbgj8QC+sD9Pe15iBPh+w4dl4m8jL/k=
bg.aco.	86400	in	ns	ns1.lemarit.de.
bg.aco.	86400	in	ns	ns1.lemarit.net.
bg.aco.	86400	in	ns	ns2.lemarit.de.
bg.aco.	86400	in	ns	ns2.lemarit.net.
bg.aco.	86400	in	ns	ns3.lemarit.de.
bh.aco.	86400	in	ns	ns1.lemarit.de.
bh.aco.	86400	in	ns	ns1.lemarit.net.
bh.aco.	86400	in	ns	ns2.lemarit.de.
bh.aco.	86400	in	ns	ns2.lemarit.net.
bh.aco.	86400	in	ns	ns3.lemarit.de.
bi.aco.	86400	in	ns	ns1.lemarit.de.
bi.aco.	86400	in	ns	ns1.lemarit.net.
bi.aco.	86400	in	ns	ns2.lemarit.de.
bi.aco.	86400	in	ns	ns2.lemarit.net.
bi.aco.	86400	in	ns	ns3.lemarit.de.
bim.aco.	86400	in	ns	ns1.lemarit.de.
bim.aco.	86400	in	ns	ns1.lemarit.net.
bim.aco.	86400	in	ns	ns2.lemarit.de.
bim.aco.	86400	in	ns	ns2.lemarit.net.
bim.aco.	86400	in	ns	ns3.lemarit.de.
bj.aco.	86400	in	ns	ns1.lemarit.de.
bj.aco.	86400	in	ns	ns1.lemarit.net.
bj.aco.	86400	in	ns	ns2.lemarit.de.
bj.aco.	86400	in	ns	ns2.lemarit.net.
bj.aco.	86400	in	ns	ns3.lemarit.de.
bkn0rtmgsviifcr2n9uon9kdl3t23cbf.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BM545A44VJBKDO4BTT8L0CN2MOLR3G29 NS
bkn0rtmgsviifcr2n9uon9kdl3t23cbf.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. rlan+sK9kF+tLzuYOH8Q+CglhNLhHYLYf+EHA7szjrBBuedWcpbFbYsMmC+x/J3CFDvJmc+mSC3nAGlxdkX+d4LShj7tC7Tw2gwe94bgnPfJDXwTsmgFNdz9uK4ZlxRH4tW7f8IScL/ZgVvosvZtqUiSKx+SbV46KAcapil3QZ4=
bm.aco.	86400	in	ns	ns1.lemarit.de.
bm.aco.	86400	in	ns	ns1.lemarit.net.
bm.aco.	86400	in	ns	ns2.lemarit.de.
bm.aco.	86400	in	ns	ns2.lemarit.net.
bm.aco.	86400	in	ns	ns3.lemarit.de.
bm545a44vjbkdo4btt8l0cn2molr3g29.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BQBJ7D1BHJI76IED58E622P4VTEHHFIL NS
bm545a44vjbkdo4btt8l0cn2molr3g29.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. g0w/FIMG0nVl+cvkulcBUj+nEgHgdXQO7ZJ+pCdlclHMdthEATeWWUKcWmgmYyXMFHVq08JnXv6qwrpUMgChmhwOddeA4Elm2TQxqWZrwCsg+4epBWBPZBO1GaW0enaRyKMxU09mLhrtF/gBlvzMciQrVHZYKK7AgbW7Ny6X9/A=
bn.aco.	86400	in	ns	ns1.lemarit.de.
bn.aco.	86400	in	ns	ns1.lemarit.net.
bn.aco.	86400	in	ns	ns2.lemarit.de.
bn.aco.	86400	in	ns	ns2.lemarit.net.
bn.aco.	86400	in	ns	ns3.lemarit.de.
bo.aco.	86400	in	ns	ns1.lemarit.de.
bo.aco.	86400	in	ns	ns1.lemarit.net.
bo.aco.	86400	in	ns	ns2.lemarit.de.
bo.aco.	86400	in	ns	ns2.lemarit.net.
bo.aco.	86400	in	ns	ns3.lemarit.de.
bqbj7d1bhji76ied58e622p4vtehhfil.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 BVODP2S6FR0A6JHTPHGR7OJUJ3BGO9OP NS
bqbj7d1bhji76ied58e622p4vtehhfil.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. qD1stknk+DLkuGgdvUjLoJQ/Tg80nE5aEfUU8aAh/JJHgIDImSld2v2z4ERwTIHkz7ixsYjayRLOqCfG0FvDQz+OCjWBBcpctIDC7yHSWGfL/73a7HSyngGtF4ccd/VUa9R+FWp7ZYxjJw/TloAN3/82/iL71BOOmcBw9WVUhfY=
br.aco.	86400	in	ns	ns1.lemarit.de.
br.aco.	86400	in	ns	ns1.lemarit.net.
br.aco.	86400	in	ns	ns2.lemarit.de.
br.aco.	86400	in	ns	ns2.lemarit.net.
br.aco.	86400	in	ns	ns3.lemarit.de.
brand.aco.	86400	in	ns	ns1.lemarit.de.
brand.aco.	86400	in	ns	ns1.lemarit.net.
brand.aco.	86400	in	ns	ns2.lemarit.de.
brand.aco.	86400	in	ns	ns2.lemarit.net.
brand.aco.	86400	in	ns	ns3.lemarit.de.
bs.aco.	86400	in	ns	ns1.lemarit.de.
bs.aco.	86400	in	ns	ns1.lemarit.net.
bs.aco.	86400	in	ns	ns2.lemarit.de.
bs.aco.	86400	in	ns	ns2.lemarit.net.
bs.aco.	86400	in	ns	ns3.lemarit.de.
bt.aco.	86400	in	ns	ns1.lemarit.de.
bt.aco.	86400	in	ns	ns1.lemarit.net.
bt.aco.	86400	in	ns	ns2.lemarit.de.
bt.aco.	86400	in	ns	ns2.lemarit.net.
bt.aco.	86400	in	ns	ns3.lemarit.de.
building-material.aco.	86400	in	ns	ns1.lemarit.de.
building-material.aco.	86400	in	ns	ns1.lemarit.net.
building-material.aco.	86400	in	ns	ns2.lemarit.de.
building-material.aco.	86400	in	ns	ns2.lemarit.net.
building-material.aco.	86400	in	ns	ns3.lemarit.de.
building-materials.aco.	86400	in	ns	ns1.lemarit.de.
building-materials.aco.	86400	in	ns	ns1.lemarit.net.
building-materials.aco.	86400	in	ns	ns2.lemarit.de.
building-materials.aco.	86400	in	ns	ns2.lemarit.net.
building-materials.aco.	86400	in	ns	ns3.lemarit.de.
buildingdrainage.aco.	86400	in	ns	ns1.lemarit.de.
buildingdrainage.aco.	86400	in	ns	ns1.lemarit.net.
buildingdrainage.aco.	86400	in	ns	ns2.lemarit.de.
buildingdrainage.aco.	86400	in	ns	ns2.lemarit.net.
buildingdrainage.aco.	86400	in	ns	ns3.lemarit.de.
buildingmaterial.aco.	86400	in	ns	ns1.lemarit.de.
buildingmaterial.aco.	86400	in	ns	ns1.lemarit.net.
buildingmaterial.aco.	86400	in	ns	ns2.lemarit.de.
buildingmaterial.aco.	86400	in	ns	ns2.lemarit.net.
buildingmaterial.aco.	86400	in	ns	ns3.lemarit.de.
buildingmaterials.aco.	86400	in	ns	ns1.lemarit.de.
buildingmaterials.aco.	86400	in	ns	ns1.lemarit.net.
buildingmaterials.aco.	86400	in	ns	ns2.lemarit.de.
buildingmaterials.aco.	86400	in	ns	ns2.lemarit.net.
buildingmaterials.aco.	86400	in	ns	ns3.lemarit.de.
bvodp2s6fr0a6jhtphgr7ojuj3bgo9op.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 C0ABQ78HJ17TARPINPU349PMOGO9PD4R NS
bvodp2s6fr0a6jhtphgr7ojuj3bgo9op.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. s4Zz+rP4np8RbifMr3mRIvir+KtdyfL9BiFT5eO19CO/5YCl+25TcwLumX+huM26Gec0WjFPesXdKYLuiee+BpBP0ThWLUzPxhd7J/ULilpGXanvqHp1ZZPWhAO04a0LBfS08Pqcwgy0dFPOS8FPef4PF3LD+LgdnlvlLHnf/0A=
bw.aco.	86400	in	ns	ns1.lemarit.de.
bw.aco.	86400	in	ns	ns1.lemarit.net.
bw.aco.	86400	in	ns	ns2.lemarit.de.
bw.aco.	86400	in	ns	ns2.lemarit.net.
bw.aco.	86400	in	ns	ns3.lemarit.de.
by.aco.	86400	in	ns	ns1.lemarit.de.
by.aco.	86400	in	ns	ns1.lemarit.net.
by.aco.	86400	in	ns	ns2.lemarit.de.
by.aco.	86400	in	ns	ns2.lemarit.net.
by.aco.	86400	in	ns	ns3.lemarit.de.
bz.aco.	86400	in	ns	ns1.lemarit.de.
bz.aco.	86400	in	ns	ns1.lemarit.net.
bz.aco.	86400	in	ns	ns2.lemarit.de.
bz.aco.	86400	in	ns	ns2.lemarit.net.
bz.aco.	86400	in	ns	ns3.lemarit.de.
c0abq78hj17tarpinpu349pmogo9pd4r.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CDC3FHKTN69N9MAKSSSA0CFOJMF08AJ0 NS
c0abq78hj17tarpinpu349pmogo9pd4r.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. VmO73yJ9f7+Y0iYgWduVeMM5NSgJQCRKaSKvcP2cuYhDrOj7nu0waP+UWgvEXgpB9/WD3uBWA3+ubHlEAS1WMDEwvVOAgP91hsLgy2OKr3N2lKvF8J7yArs93+ncU/So+3L0nM30ndJ88VZYkKyLQ5gbxdxWHUYclN2cXctluD8=
ca.aco.	86400	in	ns	ns1.lemarit.de.
ca.aco.	86400	in	ns	ns1.lemarit.net.
ca.aco.	86400	in	ns	ns2.lemarit.de.
ca.aco.	86400	in	ns	ns2.lemarit.net.
ca.aco.	86400	in	ns	ns3.lemarit.de.
carmelan.aco.	86400	in	ns	ns1.lemarit.de.
carmelan.aco.	86400	in	ns	ns1.lemarit.net.
carmelan.aco.	86400	in	ns	ns2.lemarit.de.
carmelan.aco.	86400	in	ns	ns2.lemarit.net.
carmelan.aco.	86400	in	ns	ns3.lemarit.de.
cc.aco.	86400	in	ns	ns1.lemarit.de.
cc.aco.	86400	in	ns	ns1.lemarit.net.
cc.aco.	86400	in	ns	ns2.lemarit.de.
cc.aco.	86400	in	ns	ns2.lemarit.net.
cc.aco.	86400	in	ns	ns3.lemarit.de.
ccbm.aco.	86400	in	ns	ns1.lemarit.de.
ccbm.aco.	86400	in	ns	ns1.lemarit.net.
ccbm.aco.	86400	in	ns	ns2.lemarit.de.
ccbm.aco.	86400	in	ns	ns2.lemarit.net.
ccbm.aco.	86400	in	ns	ns3.lemarit.de.
cd.aco.	86400	in	ns	ns1.lemarit.de.
cd.aco.	86400	in	ns	ns1.lemarit.net.
cd.aco.	86400	in	ns	ns2.lemarit.de.
cd.aco.	86400	in	ns	ns2.lemarit.net.
cd.aco.	86400	in	ns	ns3.lemarit.de.
cdc3fhktn69n9maksssa0cfojmf08aj0.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CE89VVT4NTH18TR0T8K7E48S2H5VNUJ7 NS
cdc3fhktn69n9maksssa0cfojmf08aj0.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. cRzm1doNmbN2pStVwtNsd+gKRWPbzOlwN7uQcF2UsXZv6N+41ByM18ajRkPl6y++70uC+PtIkppzOeVi0++Bq75o79wXcGRSK6RR41OMMs3HKG6lMHwVj+Wld764MxmRl9d6RvKphwLVM+PUVMWN9tInX7L0bcuQ8CINSc7whAo=
cdn.aco.	86400	in	ns	ns1.lemarit.de.
cdn.aco.	86400	in	ns	ns1.lemarit.net.
cdn.aco.	86400	in	ns	ns2.lemarit.de.
cdn.aco.	86400	in	ns	ns2.lemarit.net.
cdn.aco.	86400	in	ns	ns3.lemarit.de.
ce89vvt4nth18tr0t8k7e48s2h5vnuj7.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CEJFNSVKV2JGR2UTDK2CMJCOMM58NS1T NS
ce89vvt4nth18tr0t8k7e48s2h5vnuj7.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. CQbyz/M/f1GbkbUtMxBJK4SyXK/Bu/FiukKijUNEm1vDeTNq/ONhw2A0DSbCUgC4fjGtHVDFItAmdxYTxNzobhfGB2ErBsgna6Ka6pLZQEmvSoIb1LWhnNgLITYxXWapCHHjXwDYMs1nMWmQ+b3TbGfARfauF8myQOrL1vWQwKM=
cejfnsvkv2jgr2utdk2cmjcomm58ns1t.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CH6KDBH2E14CB13D0640K0C3EID3PE2M NS
cejfnsvkv2jgr2utdk2cmjcomm58ns1t.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. DdE1tWZBw5WH+mvqU+ewzcVdifm4dJrwMYfWLb09NpTmtBdbftKbEvYNBjcP8+DQqY6QBAOoMwZerj/nZGvx0wT/TfHwxKTIK7xkMvlbaOo75YdcoLVVh9ABoZ/uzogu3jT5Oj1l+JQrDwTcUJ8q6kCB1wR5BqKGPJNUc0drazs=
cf.aco.	86400	in	ns	ns1.lemarit.de.
cf.aco.	86400	in	ns	ns1.lemarit.net.
cf.aco.	86400	in	ns	ns2.lemarit.de.
cf.aco.	86400	in	ns	ns2.lemarit.net.
cf.aco.	86400	in	ns	ns3.lemarit.de.
cg.aco.	86400	in	ns	ns1.lemarit.de.
cg.aco.	86400	in	ns	ns1.lemarit.net.
cg.aco.	86400	in	ns	ns2.lemarit.de.
cg.aco.	86400	in	ns	ns2.lemarit.net.
cg.aco.	86400	in	ns	ns3.lemarit.de.
ch.aco.	86400	in	ns	ns1.lemarit.de.
ch.aco.	86400	in	ns	ns1.lemarit.net.
ch.aco.	86400	in	ns	ns2.lemarit.de.
ch.aco.	86400	in	ns	ns2.lemarit.net.
ch.aco.	86400	in	ns	ns3.lemarit.de.
ch6kdbh2e14cb13d0640k0c3eid3pe2m.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CKMOQIIGT164NVT7VE6F6U49U8T262MQ NS
ch6kdbh2e14cb13d0640k0c3eid3pe2m.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. P4p4iZo456r93LHSEYJhO9VmFvA2tYkZPt60qyMzFmeax1bwuAawr/sJLbaIAOMIHr85hz2jFPuGtEDoPvIAIp+jxDK+uqZOKnvUJpC7iZmZSXmF4kis5qFFRpxEDkGFl9GwfXxxinfqWedDf7waVWPpbjJOcKX6lG3zN8cflSs=
chauffeur-feedback.aco.	86400	in	ns	ns1.lemarit.de.
chauffeur-feedback.aco.	86400	in	ns	ns1.lemarit.net.
chauffeur-feedback.aco.	86400	in	ns	ns2.lemarit.de.
chauffeur-feedback.aco.	86400	in	ns	ns2.lemarit.net.
chauffeur-feedback.aco.	86400	in	ns	ns3.lemarit.de.
chauffeur.aco.	86400	in	ns	ns1.lemarit.de.
chauffeur.aco.	86400	in	ns	ns1.lemarit.net.
chauffeur.aco.	86400	in	ns	ns2.lemarit.de.
chauffeur.aco.	86400	in	ns	ns2.lemarit.net.
chauffeur.aco.	86400	in	ns	ns3.lemarit.de.
ci.aco.	86400	in	ns	ns1.lemarit.de.
ci.aco.	86400	in	ns	ns1.lemarit.net.
ci.aco.	86400	in	ns	ns2.lemarit.de.
ci.aco.	86400	in	ns	ns2.lemarit.net.
ci.aco.	86400	in	ns	ns3.lemarit.de.
ck.aco.	86400	in	ns	ns1.lemarit.de.
ck.aco.	86400	in	ns	ns1.lemarit.net.
ck.aco.	86400	in	ns	ns2.lemarit.de.
ck.aco.	86400	in	ns	ns2.lemarit.net.
ck.aco.	86400	in	ns	ns3.lemarit.de.
ckmoqiigt164nvt7ve6f6u49u8t262mq.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CKQ8UUAKL1R132FCI66OPI086AKKGGIR NS
ckmoqiigt164nvt7ve6f6u49u8t262mq.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. TNtukJCTs+ZCxtUT9Voh3DIpeaWM3wo7I01uvi32YMuzsg5I1fL3nT1wtGF8HxtiJ/HT2iZSpTRCBzkJQKwunoF5yWr/SjCsfud0H1MouqcHNc/bbGlnMka75uXplunbb6H58YYD0YtjG2bicTLJ62wKphB3/5kxnt9lZvLyXeA=
ckq8uuakl1r132fci66opi086akkggir.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CM4ILVKT17MNP4FHPU9C27D0D80J68BG NS
ckq8uuakl1r132fci66opi086akkggir.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. HQTqYYp9rSGBY2u7EF/AwkdO1sfM1bocDz73Qcc4x/WIS492a/6bBoPD6yUh8FcNiVT9cE9qnVqfnLM+hcs/n/x3ZCMX6QxshCCtkZoTVhdgXoVDQ5q9fceAzsdnQRBtcqDTqco073mAqB+qnGH1tiFDjX12vIFdxYkLLzArjUE=
cl.aco.	86400	in	ns	ns1.lemarit.de.
cl.aco.	86400	in	ns	ns1.lemarit.net.
cl.aco.	86400	in	ns	ns2.lemarit.de.
cl.aco.	86400	in	ns	ns2.lemarit.net.
cl.aco.	86400	in	ns	ns3.lemarit.de.
cloudstore.aco.	86400	in	ns	ns1.lemarit.de.
cloudstore.aco.	86400	in	ns	ns1.lemarit.net.
cloudstore.aco.	86400	in	ns	ns2.lemarit.de.
cloudstore.aco.	86400	in	ns	ns2.lemarit.net.
cloudstore.aco.	86400	in	ns	ns3.lemarit.de.
cm.aco.	86400	in	ns	ns1.lemarit.de.
cm.aco.	86400	in	ns	ns1.lemarit.net.
cm.aco.	86400	in	ns	ns2.lemarit.de.
cm.aco.	86400	in	ns	ns2.lemarit.net.
cm.aco.	86400	in	ns	ns3.lemarit.de.
cm4ilvkt17mnp4fhpu9c27d0d80j68bg.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CMDNLIML4780QGCFA7QB2269J1CMCBON NS
cm4ilvkt17mnp4fhpu9c27d0d80j68bg.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. iku8cwckTtjkO74x3kbxVHhZWCIt0/WXUwz7fN1qoPgvi/rgPNNsczwC03Axx1UgLcGL3bT1JRD17melRtGVelkIzcl9+inzOhRjPAWCDpwf/ocxHCoNkPEDnN1YVnKozwKf7Xsisl5H3nva1VPZw6H29NIyaqHB4wBGYZC7r/c=
cmdnliml4780qgcfa7qb2269j1cmcbon.aco.	1800	in	nsec3	1 0 10 BDE174930901B355 CTR4UP9U3PM0PRMGJODHHPAQ55MUSBGU NS
cmdnliml4780qgcfa7qb2269j1cmcbon.aco.	1800	in	rrsig	NSEC3 8 2 1800 20251013231146 20250929214146 16185 aco. DVEVX5yI/eWaBb3rCBFkx6FsMAze0qUb4Pzk6AQhqqAWmZZr7vvUzHqiWkthaggjfqRlco1dCm9UP2DuxtY5tmOjwCOzEGgLi+tevHoL1/qJn/68XbZNsQ/x+lKbmRXVqR7No85AK9JAFHlmEKP9KJDnoNjJDZwPmxZTd7IiBoo=
cn.aco.	86400	in	ns	ns1.lemarit.de.
cn.aco.	86400	in	ns	ns1.lemarit.net.
cn.aco.	86400	in	ns	ns2.lemarit.de.
cn.aco.	86400	in	ns	ns2.lemarit.net.
cn.aco.	86400	in	ns	ns3.lemarit.de.
co.aco.	86400	in	ns	ns1.lemarit.de.
co.aco.	86400	in	ns	ns1.lemarit.net.
co.aco.	86400	in	ns	ns2.lemarit.de.
co.aco.	86400	in	ns	ns2.lemarit.net.
co.aco.	86400	in	ns	ns3.lemarit.de.
contentserv.aco.	86400	in	ns	ns1.lemarit.de.
contentserv.aco.	86400	in	ns	ns1.lemarit.net.
contentserv.aco.	86400	in	ns	ns2.lemarit.de.
contentserv.aco.	86400	in	ns	ns2.lemarit.net.
contentserv.aco.	86400	in	ns	ns3.lemarit.de.
covid19dashboard.aco.	86400	in	ns	ns1.lemarit.de.
covid19dashboard.aco.	86400	in	ns	ns1.lemarit.net.
covid19dashboard.aco.	86400	in	ns	ns2.lemarit.de.
covid19dashboard.aco.	86400	in	ns	ns2.lemarit.net.
covid19dashboard.aco.	86400	in	ns	ns3.lemarit.de.
covid19dashboardrdeck.aco.	86400	in	ns	ns1.lemarit.de.
covid19dashboardrdeck.aco.	86400	in	ns	ns1.lemarit.net.
covid19dashboardrdeck.aco.	86400	in	ns	ns2.lemarit.de.
