abudhabi.	3600	in	soa	gtld.alpha.aridns.net.au. gtldsupport.aeda.ae. 66071 10800 900 604800 3600
egpccmec77mekha3a5gohlug9ukr1slq.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E EHSPBTDJREV2GT31ME6MTKO7OSFMN9II NS
egpccmec77mekha3a5gohlug9ukr1slq.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260201155001 20260102152722 14823 abudhabi. KSCEie4urcej0oi7xMiEh/oIe//L51aowuAQlfDhvnp8PPO+3I38IGgw7Dtg5dmEmkZfp9a49jzdPHCXwq1EFekNV2CNO7bOPAZEw+sGQj2mZJ2S3HaEdbd6YzQZ6v6F8ZmdRqMr93BONsGxe8PoBrmyQB0cYAEZgnKVegbAyPWwZGwOo3fk3kgjsTnM3bUaqpvLP032xRUukZ4sS5FIIQ==
ehspbtdjrev2gt31me6mtko7osfmn9ii.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E ELGSJEJODNESF572F8OFEBUPOMRRK9R3 NS
ehspbtdjrev2gt31me6mtko7osfmn9ii.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260121003959 20251222003457 14823 abudhabi. jp/jPVSv0+iCXHYOCu8+oUTZ9VV90ccDFSQtK+vPUxdMxBaZApx0qyC58IfbJhnBvbBsYNBNr0WuaXc62366yGfOLNJ9yvPxw7vUaLIc1zp3t927fciM2NWZRBtcQzqNecMOKNweoPBsbDngtYCceuROApzSMJ7ppKM5I176yTLgxIv9cKmd7gzfTcqdqQ1dYjzjGjZ0zKyLAYcMnQ3kXg==
eiic.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
eiic.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
eiic.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
eiic.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
eissa.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
eissa.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
eissa.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
eissa.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
ejabat.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
ejabat.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
ejabat.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
ejabat.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
ekc.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
ekc.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
ekc.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
ekc.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
elementhotels.abudhabi.	3600	in	ns	dns1.cscdns.net.
elementhotels.abudhabi.	3600	in	ns	dns2.cscdns.net.
elgsjejodnesf572f8ofebupomrrk9r3.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E EN4E8CBPE5P2S0OQB3GK1QNQN8GAVNOC NS
elgsjejodnesf572f8ofebupomrrk9r3.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260121003959 20251222003457 14823 abudhabi. Z+qIg/Pban6HwZkLlamLsp241zmGVwm9F/s5vCgyGW1UE8obUsy+TpaOMwk2S9SXUKzsQ/mB6N0ysb2xtkYFlDbfmBJjgBIkHoSC6w9v8Qgp5/rUomb76RSerjZ3MZnL2FnTQgK/1zS98DmmZu/RGVYuLUe4WNnp++SwlzMUrbvDvEIXa989FuD5QUbWZGliY1ZPch5tPe74lartu/m3Tw==
elite.abudhabi.	3600	in	ns	ns8.wixdns.net.
elite.abudhabi.	3600	in	ns	ns9.wixdns.net.
elysiumoak.abudhabi.	3600	in	ns	ns4.wixdns.net.
elysiumoak.abudhabi.	3600	in	ns	ns5.wixdns.net.
emaa.abudhabi.	3600	in	ns	ns1.abudhabi.ae.
emaa.abudhabi.	3600	in	ns	ns2.abudhabi.ae.
emaa.abudhabi.	3600	in	ns	ns3.abudhabi.ae.
emaar.abudhabi.	3600	in	ns	parkns1.nic.ae.
emaar.abudhabi.	3600	in	ns	parkns2.nic.ae.
emaarproperties.abudhabi.	3600	in	ns	parkns1.nic.ae.
emaarproperties.abudhabi.	3600	in	ns	parkns2.nic.ae.
emaarproperty.abudhabi.	3600	in	ns	parkns1.nic.ae.
emaarproperty.abudhabi.	3600	in	ns	parkns2.nic.ae.
emirates-nbd.abudhabi.	3600	in	ns	parkns1.nic.ae.
emirates-nbd.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratesauction.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
emiratesauction.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
emiratesauction.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
emiratesauction.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
emiratesauctions.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
emiratesauctions.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
emiratesauctions.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
emiratesauctions.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
emiratescapital.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratescapital.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratescapitalinvestments.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratescapitalinvestments.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratesfoundation.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
emiratesfoundation.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
emiratesfoundation.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
emiratesfoundation.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
emiratesislamic.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratesislamic.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratesislamicbank.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratesislamicbank.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratesnbd.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratesnbd.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratesnbdlab.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratesnbdlab.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratesnbdlabs.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratesnbdlabs.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratesnbdproperties.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratesnbdproperties.abudhabi.	3600	in	ns	parkns2.nic.ae.
emiratessteelllc.abudhabi.	3600	in	ns	parkns1.nic.ae.
emiratessteelllc.abudhabi.	3600	in	ns	parkns2.nic.ae.
emphor.abudhabi.	3600	in	ns	parkns1.nic.ae.
emphor.abudhabi.	3600	in	ns	parkns2.nic.ae.
empower.abudhabi.	3600	in	ns	ns1.dns-parking.com.
empower.abudhabi.	3600	in	ns	ns2.dns-parking.com.
en4e8cbpe5p2s0oqb3gk1qnqn8gavnoc.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E ER73BFH0LET9QC3KULP4JDG0CMT25TCH NS
en4e8cbpe5p2s0oqb3gk1qnqn8gavnoc.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260122030743 20251223021412 14823 abudhabi. g1lDp5l+YGBCNwFHOlhaf6yOWlPkNfCQLpAFkLp4dr14AsaBoMn06yrYeIHB9JFIIanaqRec7z7G2megxiMfRCunz3ZBwl80aR3Pxw+UN3gqFq/4dOb6Xoss03sjxYV5X9CSbVqxtDUooXwzynSTAs5SXUqIhuxyeBSzvNZ0zfaYYCuWGQb0C1lTyh0yofrXgaVAQqYOsIHdLvUCkhh2Zg==
enbd-group.abudhabi.	3600	in	ns	parkns1.nic.ae.
enbd-group.abudhabi.	3600	in	ns	parkns2.nic.ae.
enbd.abudhabi.	3600	in	ns	parkns1.nic.ae.
enbd.abudhabi.	3600	in	ns	parkns2.nic.ae.
enbdgroup.abudhabi.	3600	in	ns	parkns1.nic.ae.
enbdgroup.abudhabi.	3600	in	ns	parkns2.nic.ae.
enec.abudhabi.	3600	in	ns	parkns1.nic.ae.
enec.abudhabi.	3600	in	ns	parkns2.nic.ae.
enecprogram.abudhabi.	3600	in	ns	parkns1.nic.ae.
enecprogram.abudhabi.	3600	in	ns	parkns2.nic.ae.
energy.abudhabi.	3600	in	ns	parkns1.nic.ae.
energy.abudhabi.	3600	in	ns	parkns2.nic.ae.
energyabudhabi.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
energyabudhabi.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
energyabudhabi.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
energyabudhabi.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
engineeringservices.abudhabi.	3600	in	ns	parkns1.nic.ae.
engineeringservices.abudhabi.	3600	in	ns	parkns2.nic.ae.
enjaz.abudhabi.	3600	in	ns	ns19092137219.a2dns.com.
enjaz.abudhabi.	3600	in	ns	ns1909213722.a2dns.com.
er73bfh0let9qc3kulp4jdg0cmt25tch.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E ERK2HJGETOM47KQA9D65E022NNC319UF NS
er73bfh0let9qc3kulp4jdg0cmt25tch.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260122030743 20251223021412 14823 abudhabi. FmzMzdLxfV2nkgjUYcX5wE0aXBXVoOJp91t340NJ/G6fa56s9jOYkZ+nu5Of8ZrtGm/l/HeABWH+tKDM5Yy9AkF5VB9hpZEhABc0EKjhKeTNqaTdRtWlL9SDC3LhcN2y3VewlVf7gAQrvAwdbJastadaGdr6nEwNV4eSR5cU2rtWJ9qX4EvHlAm6LThBk6yHyRb6rjmiv7cvK55mBnA2Uw==
erk2hjgetom47kqa9d65e022nnc319uf.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E EU6NEA29EOQNLEB8JF74QU0JC8PK4KTN NS
erk2hjgetom47kqa9d65e022nnc319uf.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260121185031 20251222182407 14823 abudhabi. kKOswsuoZTt1I+/85rEsSmxGNYDloj6dkQ3omjvl5Q0PSee0mO5hCF8vlkWNJ/9AK6iI771SblrH1QvSYNR232hl+9WW4jf8DqK6K71Jb5esV7A/Gqxur/DPajKjIfYKe+V/TI7jlOhanVZON6WE7okvfekewjoCmSa4KWV/iYsDRaTQX8BXkmn0SeGfLHJEn0csBaPlfYIs29NfTTvpnw==
erth.abudhabi.	3600	in	ns	dxbans1.ecompany.ae.
erth.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
erth.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
erth.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
erth.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
esco.abudhabi.	3600	in	ns	hazel.ns.cloudflare.com.
esco.abudhabi.	3600	in	ns	sonny.ns.cloudflare.com.
etihad.abudhabi.	3600	in	ns	parkns1.nic.ae.
etihad.abudhabi.	3600	in	ns	parkns2.nic.ae.
etihadbureau.abudhabi.	3600	in	ns	parkns1.nic.ae.
etihadbureau.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalat-group.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
etisalat-group.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
etisalat-group.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
etisalat-group.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
etisalat.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
etisalat.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
etisalat.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
etisalat.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
etisalatand.abudhabi.	3600	in	ns	parkns1.nic.ae.
etisalatand.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalatandcapital.abudhabi.	3600	in	ns	parkns1.nic.ae.
etisalatandcapital.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalatandenterprise.abudhabi.	3600	in	ns	parkns1.nic.ae.
etisalatandenterprise.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalatandinfra.abudhabi.	3600	in	ns	parkns1.nic.ae.
etisalatandinfra.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalatandlife.abudhabi.	3600	in	ns	parkns1.nic.ae.
etisalatandlife.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalatandpay.abudhabi.	3600	in	ns	parkns1.nic.ae.
etisalatandpay.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalatbyeand.abudhabi.	3600	in	ns	parkns1.nic.ae.
etisalatbyeand.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalatdigital.abudhabi.	3600	in	ns	parkns1.nic.ae.
etisalatdigital.abudhabi.	3600	in	ns	parkns2.nic.ae.
etisalatgroup.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
etisalatgroup.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
etisalatgroup.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
etisalatgroup.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
etisalatuae.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
etisalatuae.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
etisalatuae.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
etisalatuae.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
ets.abudhabi.	3600	in	ns	parkns1.nic.ae.
ets.abudhabi.	3600	in	ns	parkns2.nic.ae.
eu6nea29eoqnleb8jf74qu0jc8pk4ktn.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E EV0NNLUIQAOTQVFVHBUB2OBAPNUQAU7G NS
eu6nea29eoqnleb8jf74qu0jc8pk4ktn.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260125233725 20251226232505 14823 abudhabi. ToZLeg9wTVMF1S3WMxu0ZqBGYOEzaCL77FgZmdCxiPjGHNm3loN7FqMu+zNE9aN4UJWNRb73SSamZ8t/JInpqwDyTU6vuHdcjA9fNpV/H3UhSdB+gMGMVm8Kw3CeFacI3QOMXxzrCw5LkafaBnrOs2Rxk3eHAhS25qhgBBHmajGli2dsK362EJJbe7AXsge91bWljsHodXi03c6Buvpy7w==
europcar.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
europcar.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
europcar.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
europcar.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
ev0nnluiqaotqvfvhbub2obapnuqau7g.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E EVGU440DKELSAJRL1L0SF8MCEGE1O9IT NS
ev0nnluiqaotqvfvhbub2obapnuqau7g.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260127234333 20251228225802 14823 abudhabi. OHznUM+fLz9PWKM5DzJUfxF6N229LGXil83jILKYq85Gvsm/3boUfsjD5g46X3RjqnZPBP2Qj/SCjwZ5gF7tlcp4elDl3yRhMWeUANoeg8UFwirQ/J9uFgiNOOATVaH1OAbHmxbhWoblssYXhKLlgxmeGzUFQ1EFRBW4pLA5hDrTZNLTgMp5E2IZIGfch3KvdClM/MZHlDE3vtgfr1DXfQ==
evercam.abudhabi.	3600	in	ns	ns-1471.awsdns-55.org.
evercam.abudhabi.	3600	in	ns	ns-1812.awsdns-34.co.uk.
evercam.abudhabi.	3600	in	ns	ns-58.awsdns-07.com.
evercam.abudhabi.	3600	in	ns	ns-836.awsdns-40.net.
evgu440dkelsajrl1l0sf8mcege1o9it.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E F09HSGJLTHTNI399H7CTANV8RFU9RDTC NS
evgu440dkelsajrl1l0sf8mcege1o9it.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260127234333 20251228225802 14823 abudhabi. RrG7f+WG8PiTKr+HEmdj+7cD0GGTyuHwrpcn7t3XurEIhbb3tTC7rAX/gm4oyjhfSV0muy7Dk78Eccr419MwXBcJKugZlzx/1mFmoOUIUFmCAXkQSa+t16ZZLUXd0HKa8F6grLaBW836QN9nl0rmmBQ56NKD9ei/J6cKHdQxtooBclarGlioTMTi9lmqST/GjwT5o9Xi+Uq0KAHVWPh2DQ==
evisa.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
evisa.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
evisa.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
evisa.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
excel.abudhabi.	3600	in	ns	parkns1.nic.ae.
excel.abudhabi.	3600	in	ns	parkns2.nic.ae.
exceltradinguae.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
exceltradinguae.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
exceltradinguae.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
exceltradinguae.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
exchange.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
exchange.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
exchange.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
exchange.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
f-1.abudhabi.	3600	in	ns	nsgbr.comlaude.co.uk.
f-1.abudhabi.	3600	in	ns	nssui.comlaude.ch.
f-1.abudhabi.	3600	in	ns	nsusa.comlaude.net.
f09hsgjlthtni399h7ctanv8rfu9rdtc.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E F5NN541ROB494LGCFPE2PR7PE3A0FDUL NS
f09hsgjlthtni399h7ctanv8rfu9rdtc.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260116020502 20251217015143 14823 abudhabi. hjdGsp18AaRso0DfY4Rufo11xNUboeoFIAX8giUgAHcwFIz2EkIu/yOVbtJLYzUjXhZD699CpLmGA/RMAWf9jOs5elDunjyEya1CHqyrwB+/cN6cK96B2QS/5xNIl9dR0BDESPQOSc/VOVz1T7EzY2VwmF8oqMQ0TTsa+mR68559mi+Wj/zbfWQNHieywScL2HMqbTDGDEfvF8JG7Jj91g==
f5nn541rob494lgcfpe2pr7pe3a0fdul.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E F6EHE5C16QH1V6SA8JBP3ET1LBSIPFUL NS
f5nn541rob494lgcfpe2pr7pe3a0fdul.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260126114752 20251227114057 14823 abudhabi. mtdB6lRiWm/QvVSycEbT+R+AazzcXBrxOGQCxaKitCGQeA107znGWgq4U8FKga0d9LTmeRmJhwS0wXOY49uh8xAMMd6GePSEH8WW4BB/WDawD35TuQmsV7pc5SKp2nRWSxTXjzP5xpe5A7Y3sv6a0+MB+cF4+8x3gwFbQ3H2gsXP9Pgjdxaw3KyyjzvQYnPXdQE3SXmTK9ICahDsZnQjTQ==
f6ehe5c16qh1v6sa8jbp3et1lbsipful.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E F7OVT7FJNTBBRVGPKCIHBLDPK32J855I NS
f6ehe5c16qh1v6sa8jbp3et1lbsipful.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260126114752 20251227114057 14823 abudhabi. mLlIHcza8hEswAuPk9qcNW/d2/ePzhFSVLp9RI0a8nM9hEewqxvw4x0OENbZHwFHlIktPPpo8mzQb5o87qV8UFdzORQWVxPPU5cEJs/rFR9mt0/E6TQqwZKjhfmpnOUUY2jfYvM61KA74hbf1p4zU0IT5cyEPdw9jVqruOtCeZNiEAbgxCT+aw7+88vM4Xkz0wuz7IYe7vuJHquD9v5CeA==
f7ovt7fjntbbrvgpkcihbldpk32j855i.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E F9LE2077LBVA7VRGQT72CVJHDP23FPGM NS
f7ovt7fjntbbrvgpkcihbldpk32j855i.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260125185847 20251226181444 14823 abudhabi. fmFGzVbPJfiSulXnWvtL9ANwPcSr81SnHDUNVMGeVcFVihm3xCHNmMi6uubWrx3xR2El/DeOeCdtHUbaNyNg+yNgK2sxyFShRVrQMdsoZsKQ/MpJNQRQI9/kUxHz/YG4vEsDhlWz6GHpBTn2MOzjVFxi5gab86kdOUurRLCkrc6m5dnE8mdfrBgdLOklupOzWRk8TmSsdS35tFnxHOQLoA==
f9le2077lbva7vrgqt72cvjhdp23fpgm.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E FB06MPPJTSO2V6E19P9MKS9CVU0URAB4 NS
f9le2077lbva7vrgqt72cvjhdp23fpgm.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260124065746 20251225063706 14823 abudhabi. ctET568GSPJdaNp4acx2ykepgCtzRWVXB3MovEud4uzMQ86bY4zW5qeTooqPmXA6/F7YeHqozaLakUOBH8TBL5uiy72szhE3ebgINpzPtGjwBi4L+MaI+7bKbRsPve8n67azovUlxEv5uPSV/v0alWD6ZrLdd81CSY2tMlhrbSmTN11oPflK21ZghtbG9mnOPqFfBVmc3KjKZiKt9O6nCw==
falcor-eng.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
falcor-eng.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
falcor-eng.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
falcor-eng.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
falcor.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
falcor.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
falcor.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
falcor.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
falcorgroup.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
falcorgroup.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
falcorgroup.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
falcorgroup.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
farrathassat.abudhabi.	3600	in	ns	ns1.etisalatdomains.ae.
farrathassat.abudhabi.	3600	in	ns	ns2.etisalatdomains.ae.
farrathassat.abudhabi.	3600	in	ns	ns3.etisalatdomains.ae.
farrathassat.abudhabi.	3600	in	ns	ns4.etisalatdomains.ae.
fb06mppjtso2v6e19p9mks9cvu0urab4.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E FC2RL98I037QECIO3ISO6S7JKAJ1MKR5 NS
fb06mppjtso2v6e19p9mks9cvu0urab4.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260130015434 20251231012528 14823 abudhabi. LhqXngXN5M9wFT6e3hE8iPeoljcuMQAccu4p7nCIo7NqcET+AVKw5qNEX/LucNnFC2oRNjGHE+fQSeRnmmN9qVcF0KNGl445ZyghaKiSWjzdxbKDK748IPgMsjhCuYIIBXPqGIRbLNLm7W6qironR8C+7w4KWZg5gEbcS26CCdNmr+eknoQr8A99+ID7WMx8fkJvrlQMb2/lJLSBBr/QRA==
fc2rl98i037qecio3iso6s7jkaj1mkr5.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E FDCJST2V4IJ6MJ92REQLJ88AM14QODBP NS
fc2rl98i037qecio3iso6s7jkaj1mkr5.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260130131619 20251231131447 14823 abudhabi. VPJNC6eFP2UJYGM3Eg3T9CismpVzB+sJ6FqoZ4NUjhrNOYsp3ajlgdU1F3JhUP/QHkxwM7xBP4IHEgfvkz1SPhboF9yrStUcYbEvuqbI2MmhNmWDkI3NjATmmmLOyt2wP0bIFb9ABB3oNfYMBh1UUH597lzbeaHRPM0pjrMSr7haBLvQxZXX2qmjuc+5mVAF7MkAYm15Zb2wcW+nZY356Q==
fdcjst2v4ij6mj92reqlj88am14qodbp.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E FDVBIRFRKFUE9SLAK1F4539U6PVGO62M NS
fdcjst2v4ij6mj92reqlj88am14qodbp.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260122063550 20251223061451 14823 abudhabi. ATJJw+cc2C6zFMrARnfOw1+svL2OJXWWpEtmIYSA5rLNcsEjPLidesNYR14SxyOzQZ18XcAQkvNzx6GwKwJ09tXXGwW8447/w6GKnT5Hlyhd/CyDIPrfZao1iObs7jJK/NgFOdJZDv6qSj741Cufydp18u/izyauduKMaO4/VBpuOkh+28/51v6/RxJdcCAxdOUEIjOHLaRAJF8ESxVvsA==
fdvbirfrkfue9slak1f4539u6pvgo62m.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E FE24EBHOFAFAAMP1TK9BI565PR1LJN7S NS
fdvbirfrkfue9slak1f4539u6pvgo62m.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260122063550 20251223061451 14823 abudhabi. A4pR0mLf6N21HPrbzA0+4boNKKIedObYm5SbqlE14S2TU+jY97KRPnsZOJz3nYDNslZ7tseoyCyaPD0IuQU1OqvcsmPWPg6c7/h91UoevLbRgOK012lOUKxZxj9RTIfoZGbhWdCyTeaH0wA/xV/i38QTSh1PhSm8QOEQdewKFmDL4XYN9QczlLi3D4304alJ544OavJu7mLFcfRB0jdmDg==
fe24ebhofafaamp1tk9bi565pr1ljn7s.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E FF131AQPATCBEG2FNIR95U44C9NVEOGD NS
fe24ebhofafaamp1tk9bi565pr1ljn7s.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260128120256 20251229113142 14823 abudhabi. C0G5QRJmHzuaP27A2OWQlVtjgKkjIsRqdMq/orfsXzazVHD6pOS1nnwuc+AhxxJo6cWuc0zLaZ8dolYVPV3RyIzUH9DdfBkzUfcpp2tSZ0xr3LytHK1pdK5I8aH8SThmDOUi01PC8G2tHiJoVH0FTG0YrXf6Z07RxVjsD73htt1T13Nv3rItKPGhdlDDaWkIT6tIs2EqfQKx5dyAdd218Q==
ferrariworld.abudhabi.	3600	in	ns	ns1.barbero.zone.
ferrariworld.abudhabi.	3600	in	ns	ns2.barbero.zone.
ff131aqpatcbeg2fnir95u44c9nveogd.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E FFN6BUSRIVK5LC584FN2L30ES3CRJQR4 NS
ff131aqpatcbeg2fnir95u44c9nveogd.abudhabi.	3600	in	rrsig	NSEC3 8 2 3600 20260128153757 20251229151917 14823 abudhabi. Q5TDV4OJ9g/fgHZ2SlArAOE6aDWwFloGHqpFq/cdz0zLm7tX16l7oSDi3mCJ6GbhWU2uQ1DlZUXxYcAul2lBQsZZOFc/9j/KWKeC2xkpw0Pmr/DAITSJUF+UCG6A+A/NhCEuOn91OCPJ9tmabeBv2zte83DKg/SEdeVv9qakYOoEbMXcogu6XMvQNAj/oDWiY/kRVTNv+n6Np71dSCZxKQ==
ffn6busrivk5lc584fn2l30es3crjqr4.abudhabi.	3600	in	nsec3	1 0 10 9D8139AB9ECA925E FI3Q383JO6M4JQCUTLG7BEHSRB2915SJ NS
