archi.	3600	in	soa	a0.nic.archi. hostmaster.donuts.email. 1757033616 7200 900 1209600 3600
7m4094fp0k2uf9d2qjchtftqqvo38d90.archi.	3600	in	nsec3	1 1 0 73 7PNOSBH9VA04ULC9KILRLOSKD37PB3OQ NS DS RRSIG
7m4094fp0k2uf9d2qjchtftqqvo38d90.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. q9U2sOrlZndUEdGFyEy6aZCy3wNZyK6kTvp8FrghZychL1PBe5DT80xxFRbnhBlVKxFjc6dOmKMhwaCxfTzfFz8gIWmqJ0dSFN1WGjjIFTrPwsn9JPgDH7t0bBCc0g2lTO+rwHaSx+BEAkGmJTmbeNwjFajmqn9JzsYmPxPMI1k=
7pnosbh9va04ulc9kilrloskd37pb3oq.archi.	3600	in	nsec3	1 1 0 73 7PUFDINOOLL8APJKAR9GQR6B1JHP2HCQ NS DS RRSIG
7pnosbh9va04ulc9kilrloskd37pb3oq.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. KbR66LeOTHqfZktjJVxhOHyz+2nDmcyeL7cRg4px/0fiot3TuSu/RtIXDqYukr0kkhJLD87oFLLRatoji7/091IadXvY1xAztL41KbZxWGyNONCEB5u6FKPzIqVvcs9JZHesfnaOwh4//9ahftFp0v25bORun4V1Vh85brUOGiI=
7pufdinooll8apjkar9gqr6b1jhp2hcq.archi.	3600	in	nsec3	1 1 0 73 7Q374PLQP4UT0K6IUGTGLUJJB91G0OD6 NS DS RRSIG
7pufdinooll8apjkar9gqr6b1jhp2hcq.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. t8Fz4eQUX0HO77+HNMece51AJ1JnOw6eewbACBvOct1PvaCVH0xnoTsg58huMogNBvk0TUX8ptk/fJP8EFukvHL0XOSCsM+8jPvsqiGoaaa8HKAjV0ZFwJdPGNwkJHZU36wR+w4DNKARlJ5Y6QC0yS8cZ5hTXEzMDKvShVvL1ic=
7q374plqp4ut0k6iugtglujjb91g0od6.archi.	3600	in	nsec3	1 1 0 73 7Q4ENIF2D733Q5MOS0HT1F67U706IKTG NS DS RRSIG
7q374plqp4ut0k6iugtglujjb91g0od6.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. B7AvjlFU0hb2eRr5zscRJF5jeppgTGCC/hDNAkjTepDeCxX67mmbiSgK1wTOA0LsKU+H3HnAeE2J5JvlWGJOfPJ68S+sc25ddEkMVjdEAV6yQMdxKwGOI25AdCFODo5cHgzEkIOTX1785AGzPK6IBNpdAYawbqx+QY54K4X6tgQ=
7q4enif2d733q5mos0ht1f67u706iktg.archi.	3600	in	nsec3	1 1 0 73 7QTHB703KDFO0OV4DSOJTRSST273O9VP NS DS RRSIG
7q4enif2d733q5mos0ht1f67u706iktg.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. uV1shidtwCG3aVoq/jMoaU2jR+6uX4zygpcIBACqceA+Avb4DlK7dUt/fk9CI9llJxrCbvsrbg44D9gpUZtRFZzSRrj5sLcfNLvCS6r4DkWOtN7m44kVnwqv1BBnfKxmm60xQd0xGXrQVXDPCjtv1vNo6tmr0WEwSzZSwG4HT84=
7qthb703kdfo0ov4dsojtrsst273o9vp.archi.	3600	in	nsec3	1 1 0 73 7UJKOLURFPOURQ5EF7B7O6QVPLU6301H NS DS RRSIG
7qthb703kdfo0ov4dsojtrsst273o9vp.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. 0o1XHX6t1CM7hBZo7GZcaU/IqWC8dskKjiIDbxSZVd77A9y/YIdfiiXZ9PDaSkmhDEoewOEYCv3CgX9t2y4GH0CxPEiD3OXahMb/iMYQ/oYZ+5XSjPWgOWZC5npbd/kSy+WAMIu6J5nnIcQdkqB71NXVKdRBSPwuSbN5ppyuYMk=
7ujkolurfpourq5ef7b7o6qvplu6301h.archi.	3600	in	nsec3	1 1 0 73 7V6LNR8RQI41T3VRH39MHQ3OUQKANS7B NS DS RRSIG
7ujkolurfpourq5ef7b7o6qvplu6301h.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. MkfL4yWb2TiQrTDFFsyTv6gvSeUx7EM/xFS4FCg66YbIVA+nwckUgSD6w01U4sN9e8cQVV7AEqHakBVOtMlgYqyORQTt7zI07vOrEkA6LhrfX2VdxJC2/bihWyPS0e2+h1wnd32YNeAwP+A2BHKoYj0PglrXMECeMJVwBSfiapw=
7v6lnr8rqi41t3vrh39mhq3ouqkans7b.archi.	3600	in	nsec3	1 1 0 73 7VB9MDMNEKQF8BTFDP87FBOGBT0RQN5M NS DS RRSIG
7v6lnr8rqi41t3vrh39mhq3ouqkans7b.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. ii39Jd+83kDV8FpFEhDCmZenvHpUKM2Q4NGu08k+DH3t4bzuuvckfUEh6OY1NM6RRruSR2hU0td06QJkjlZKHsvwMOn3ifPV77kBjq6c4hQnPpoLc6qNLSjGcf0WnIRyqDCxusTOPoTom6solHXNMfbiJz8t55X0XU3zBTPSNLg=
7vb9mdmnekqf8btfdp87fbogbt0rqn5m.archi.	3600	in	nsec3	1 1 0 73 7VKCS5ONQFEV6QVOPV6293INSTMMUFMJ NS DS RRSIG
7vb9mdmnekqf8btfdp87fbogbt0rqn5m.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. FNyrlwNqCmOgvsX7+pqUCgI1OKIXFKbQTIq4Kqk/53S3329DTtxDNkmZZNEoEjNrvsk+MH/sDgLjpDwPOuAoES0vDycmmyaApJYwGf28AhpSA/VXdEXMVVIKOuuqTisWq9TOGM1G1aONSMaFsxMiPAm1j2Apk706wQ1rzeOxIio=
7vkcs5onqfev6qvopv6293instmmufmj.archi.	3600	in	nsec3	1 1 0 73 7VU118CF76TDLJQDSSHQMKK96RR7TQD9 NS DS RRSIG
7vkcs5onqfev6qvopv6293instmmufmj.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. C+xW8N3icHPTq9dETIC+9beRlAXnt/soIBij8bDIEvVhydW/H9pYPQe04stV/V1lgOPdwZjVMu3svaLYV/htd3zOP5nhE10Z2vzgsFf3SGZi6FB/UBus2FFWupMFPnWfbJBDDoshbpXAcrO2CPP6jVQg/SeRJODa6os3GsnYk7g=
7vu118cf76tdljqdsshqmkk96rr7tqd9.archi.	3600	in	nsec3	1 1 0 73 80SPO6JMA6Q201PTGVTHNA8MDHN49H1S NS DS RRSIG
7vu118cf76tdljqdsshqmkk96rr7tqd9.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. DUL4mi/6WWdZRwp2KA//mChbW1B7LMC7sdkn0GwJUgN/C2VbEkE6e86Jcx6yjFK69dzQ5NZq59zsk4BX/Ijm0OW7VihiT+nmAdDKeWeSk84N60GecJ6/9cY1loCqDYFYEE8E1HnHRmsr4Ml8KoesejEi5wL4LibbckQhAxclxZw=
80spo6jma6q201ptgvthna8mdhn49h1s.archi.	3600	in	nsec3	1 1 0 73 83CILMMA5B2MQ80SQ4SVFNQR7K66ERKC NS DS RRSIG
80spo6jma6q201ptgvthna8mdhn49h1s.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. MBH2hWsGUKyQrxmmc+oHHQGiuJtafMYN1igs7QcXW/GCie/31YFtCl43lGHQu/GQ1Me1N+BXG3axAOOB5+8CDnODWIZr128FaK4Yroq4cJaF4oUKBvfvZxAX2MvL3u0/JgyLfZga6N11YaQJ1PwfkwwpVIwmPvURguIhJdFf2O0=
831110.archi.	3600	in	ns	ns1.dns.com.
831110.archi.	3600	in	ns	ns2.dns.com.
83cilmma5b2mq80sq4svfnqr7k66erkc.archi.	3600	in	nsec3	1 1 0 73 855KU6VAD64293PNLQSJJ3J3D6J360QR NS DS RRSIG
83cilmma5b2mq80sq4svfnqr7k66erkc.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. cpSDGumG0ukR11a7VWO5hZqAi1qBzINKDkQ4o1tAZwM+iL39hC9yIMhU5VkJIbxssbZCmGK0dipxq4dW9YO2EId5qwQdnnWyIA2YGJJUlijnl7V4PrTsXMBAmhDS0rJJXTnnybZYEKUM0qjHlnSQ6WBz/9QyzTVRrRof0xSTyiA=
855ku6vad64293pnlqsjj3j3d6j360qr.archi.	3600	in	nsec3	1 1 0 73 87K24N445939FPNI8AUUBNT02VJSGNIP NS DS RRSIG
855ku6vad64293pnlqsjj3j3d6j360qr.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. lx7/L2q9h38ediNhoocPKzqgHWQgSW32nzb3V7efbBOqoxE2CcXSvP56hjgItKZQEInUkMvI1E1Cbp2KCFWAYkuSwhOwerNaKzSNWO1agnHdpOM0Rj8ndAOAeePnautuT/l1a3qmkwl+cZZRBJ6hwLnb7GMZ3KIe+d8HiMZ+jqk=
87423.archi.	3600	in	ns	n1.xundns.com.
87423.archi.	3600	in	ns	n2.xundns.com.
87k24n445939fpni8auubnt02vjsgnip.archi.	3600	in	nsec3	1 1 0 73 88FLABO4GP2MAVDRRMANCE5G0LAMM88D NS DS RRSIG
87k24n445939fpni8auubnt02vjsgnip.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. YEa0Ea1gWA2QqOqMM33lVAU6PNghCeC3XjRnhw/DWXrc/urW1EJOI61ifoAyAVLOAr790sjmT9PTOSo10Eg1YJg6P+cvHhhhHL6yvptUtLGy3Ozaf8Gi8STK8aXhLBTmft1NXsWZLTQMRi7eS5zC5a0p4H6/mp2iKft8ovnYDu0=
884736.archi.	3600	in	ns	ns1.dyna-ns.net.
884736.archi.	3600	in	ns	ns2.dyna-ns.net.
888b.archi.	3600	in	ns	ns1.dnsowl.com.
888b.archi.	3600	in	ns	ns2.dnsowl.com.
888b.archi.	3600	in	ns	ns3.dnsowl.com.
88clb.archi.	3600	in	ns	dns1.registrar-servers.com.
88clb.archi.	3600	in	ns	dns2.registrar-servers.com.
88clbcom.archi.	3600	in	ns	hope.ns.cloudflare.com.
88clbcom.archi.	3600	in	ns	jay.ns.cloudflare.com.
88flabo4gp2mavdrrmance5g0lamm88d.archi.	3600	in	nsec3	1 1 0 73 88M7OS6915FG7IDVHUUCQIH3OU8NDOFG NS DS RRSIG
88flabo4gp2mavdrrmance5g0lamm88d.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. EkRqC4R52NlGQx55Ecy725/yHQRK30a3HnO+7cNjShKaejr9AQFBmMpGIVbB7WAxVSsfs3MeEr5U7RQEvS/I096O/Epx+C+nsj53zglmOUnBYzdkh5CK5ezSky9Ah47/V27pDJNzmR+HpgW5+yC3eL69HlnXWz7r7crBJTH7XDw=
88m7os6915fg7idvhuucqih3ou8ndofg.archi.	3600	in	nsec3	1 1 0 73 88RVROA3JNC0B67JRCI2PRK9VTM64BPT NS DS RRSIG
88m7os6915fg7idvhuucqih3ou8ndofg.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. FbITZ1kMyx0gCC6BoQsEGb9azwQ/pVkl+fKRN1LLp/0pkJxKnnEA7rY+n9tqG9OHjLsGa6ndVFr3HrtAT+zDImegTW6nYOAad43I6yBDSp0IPj6mPmpfmpUNP8HGfswmeYZtPbUzWiSNSYp8MTiftRVbKTG/eC6MaHhmLhXBXeg=
88rvroa3jnc0b67jrci2prk9vtm64bpt.archi.	3600	in	nsec3	1 1 0 73 893B7SP8DU78ICF3M3VDKBM1FKD5QQ4N NS DS RRSIG
88rvroa3jnc0b67jrci2prk9vtm64bpt.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. nVOU8B44yJfCjDlS9MakZ887s7KI3ID1Fia/W4I32GI4oR5bCpv+MyDEBCYvJpb10SNVQZn/mV7cz0oIV6MWbJtGnRlC+Z1EFbx8qd8EePh38SwE2xPY/oRLidpJvlQhMr2opMhh2S6BKCIQ57pUjKQgKLgjuviCq8cUPuykCPs=
88vv.archi.	3600	in	ds	48768 13 2 0E75FE8E38EDE4691F486A3199962F41D9455EDD54E17EFEFBD6CC61CEF2341E
88vv.archi.	3600	in	ns	launch1.spaceship.net.
88vv.archi.	3600	in	ns	launch2.spaceship.net.
88vv.archi.	3600	in	rrsig	DS 8 2 3600 20250922155003 20250901145003 45630 archi. Y0d7Xu5ehB6aw8jIa9teDfKerKFpmlXuz/gVP8v7ZAaDYvxtxBhL7h9V28TfU5xwHe9oD5qnJ8Ma5hgfEDuaIzGSnTBlkZ454gTCljA/+usnhJcfgSG2tkxeXgvlzo0S7rXH2CgRDefP279yHYzfbrTQSuGDaZwZB2SE9A5IbZo=
893b7sp8du78icf3m3vdkbm1fkd5qq4n.archi.	3600	in	nsec3	1 1 0 73 89PEUO89K7IFU1045ID5SPC9Q0GVKFLJ NS DS RRSIG
893b7sp8du78icf3m3vdkbm1fkd5qq4n.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. f8t52J8fZ2OLD+mApFHOQ8SF/1ONUFdSDqQgonpsiDNwjc+KeXnURUJ+ybS1379xE7bhSqG0Ws5fhGDMvSujsXzV4yctVANOGmydH/6Tf+37UfJ8GFhJ83bAlRuOFT5CZmlc7Du5U7DXreIjjld24xXdWW+OdIGXMAwKen6iFGw=
89peuo89k7ifu1045id5spc9q0gvkflj.archi.	3600	in	nsec3	1 1 0 73 8ARGBS52GGG9R29OFE6J4CG9UTTUU6TI NS DS RRSIG
89peuo89k7ifu1045id5spc9q0gvkflj.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. IS74l5jht4iQ33XA+xMVpfxHJIgo9HWrvHSlJGPOQmWC9pIGPcn+g/ojKTf6QtLPIKgsH2feqnKMjQ4Z1EIolmks9/RitwLhImKB8M0FR22PRSPpMCBpW4J1N0Luw1dphnVibX+A2jRfz/3XtQhqRR280Y6pVPGUhK0Ep9Cl/gU=
8argbs52ggg9r29ofe6j4cg9uttuu6ti.archi.	3600	in	nsec3	1 1 0 73 8DC5ID6PP4HIC7KD1UNNRC725RIT7EG7 NS DS RRSIG
8argbs52ggg9r29ofe6j4cg9uttuu6ti.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. yXAxnk334b6HEw1Gk1EnwP8x6dSw8sKjArnMQ6TBOJl35RCyLjdnOsEGVs67G6wvXjn+4uabFaZWJoIEKpPxPVNCg0Pb3kmruPcT67PBKsZbMa0faL4SXyg+iggQeH3e0MRLE+v1+47Ho7zBIU9uVlGJpCpmgOt65WacKq4Jl68=
8day.archi.	3600	in	ns	aaron.ns.cloudflare.com.
8day.archi.	3600	in	ns	ziggy.ns.cloudflare.com.
8dc5id6pp4hic7kd1unnrc725rit7eg7.archi.	3600	in	nsec3	1 1 0 73 8GI9ANVOP0A8M9M3GSCH5E9H3BHU8EDJ NS DS RRSIG
8dc5id6pp4hic7kd1unnrc725rit7eg7.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. cjAkkuXEaqTDNAMJp87mHIbq54ugdYcgaLEWjhsNQFyx0th7ObeqDQBcT2SMlrknCYwlHqF/yGc6wVPSnqZxdJRvSZfx9gC3W4EhDdwypG0eiiviOeYW4JmN+BwJcXGRIDooX1QMJZNzFknNWLREKpPNf5ZfYyaeASD7gkI4u6g=
8gi9anvop0a8m9m3gsch5e9h3bhu8edj.archi.	3600	in	nsec3	1 1 0 73 8HIMPL7BF32BV8USHOL0GMNBCIMT7HSJ NS DS RRSIG
8gi9anvop0a8m9m3gsch5e9h3bhu8edj.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. l7EE4loc7V7H0S8Ajp6y8TDgu+z2ONxnmvJ2IKt8lGRmmAnx9RyqATzubA387e5ZIWXEyLrBafyZ+jpzCPq/HCKWNWoZK9dy/TRikt4zEO5GZLuKAM0EZT3XlSmzfbucTGYKN5Bzdv2k3lZiWn3nJQ02vWevORsM7vIIA9B+GxI=
8himpl7bf32bv8ushol0gmnbcimt7hsj.archi.	3600	in	nsec3	1 1 0 73 8JEPATCG7PSTFAI10CO1KCQQHPH4QAPV NS DS RRSIG
8himpl7bf32bv8ushol0gmnbcimt7hsj.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. FVUdl+I8u9y3sDAxBfEGLMhuevW9bHevpOQVaxlrGT1T/OTH9+20RWJoJkDiYMwZ2jVLdIbyAuQi9La/BqFD82qtw+MzaCzJXmART+oloT+Wv/AUOV7sPoBnuvBZml0g04/jtHR2BVsS5Zl/IzkkVUdtu4u1+9ontCqP2rFz9gM=
8jepatcg7pstfai10co1kcqqhph4qapv.archi.	3600	in	nsec3	1 1 0 73 8JRGMK6PCMD89QHALGTB45NUP7VD5469 NS DS RRSIG
8jepatcg7pstfai10co1kcqqhph4qapv.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. glRn7UdY/I7qNcTDVBx1XmQlo0huOWTVwKDAyDWUzCD8PwUzDCsz1nBfA60lSHrZkmXlIhaRoVZStDfvA6TSpNYO7JhCiKE4bIkgDLswY/iFaa8ekHIeoOVGVjk6agyXOr4f1frLHjjLMqtk+TL6c9R6VMJ10DLzp/MGE1ukeLs=
8jrgmk6pcmd89qhalgtb45nup7vd5469.archi.	3600	in	nsec3	1 1 0 73 8K4FCU1NK5BE1S4JO58O8C2FOHCSNLRQ NS DS RRSIG
8jrgmk6pcmd89qhalgtb45nup7vd5469.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. M8Xa+w1QGK6kaUccoELtEYWLsiVAI8bYItVFU7rTsdEHW/mlQBvbEHYH8d/zke3cXyQY/JS7ew2hCVZk6/etcA20/tHMGqGlvCAGL1V0ldtupw472aIg40rMPwtgUL4boJ9R1k1tFPRVmPTwa8IsFLEWU9lG2D5AIqxp2Sftj0k=
8k4fcu1nk5be1s4jo58o8c2fohcsnlrq.archi.	3600	in	nsec3	1 1 0 73 8KEAL4USQI1630M0J06JSMA96J4TMOLM NS DS RRSIG
8k4fcu1nk5be1s4jo58o8c2fohcsnlrq.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. J/fmUPJ7xenZGIqAblwgBklAZe5KTt9b4yumK1MSdi/qDqU51Ue7wS1pZokX8uc7mHZsAmgO2zgCb5JwiGUkYSdhPoVcxS8JXRo38cxRvBTLLJOFEtY1QcA/tltGKnbuMCRPe+iXjdXZ1qXhp+WvJdec7pTGsGDbjb0taJdYzEE=
8kbet.archi.	3600	in	ns	ainsley.ns.cloudflare.com.
8kbet.archi.	3600	in	ns	jihoon.ns.cloudflare.com.
8kbett.archi.	3600	in	ns	cora.ns.cloudflare.com.
8kbett.archi.	3600	in	ns	jasper.ns.cloudflare.com.
8keal4usqi1630m0j06jsma96j4tmolm.archi.	3600	in	nsec3	1 1 0 73 8ME3KOS9KBCON6JD66KOV4A9FNJT20NI NS DS RRSIG
8keal4usqi1630m0j06jsma96j4tmolm.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. RSvBYemFFI+P59r4v2LTUxzvFo1CL6BuxMc/NF2ymusUvg1Py2Y512jQL1WCc78CDmlxCYj4yV5FEimLMiMW8qlD5nUhCEL1Es8U9XOaVBtIRNf09GsX4C5BWiVPwU/ehUxZGtG0PZ5RAxeYiyisHf/XEm7lHO+0WahF3GWSTwo=
8me3kos9kbcon6jd66kov4a9fnjt20ni.archi.	3600	in	nsec3	1 1 0 73 8NG4D967547QUMB32MT45ROV4TGR0UBM NS DS RRSIG
8me3kos9kbcon6jd66kov4a9fnjt20ni.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. X9PhxyALfsRMCCi1px07hy1yoIfcH5AB4FUqivKwsA2+zpuAdxslCUljZfDwJxzZZ+LhPGvYKAwlJqlM+/bjQgRA5+yKwD9z/8H+Km3T8rOBNE7W3090TnIMvL/648QndPfqoDOuEaS/jiOI/PJjywAjtOR1vr/gMNfoZhoWxkI=
8ng4d967547qumb32mt45rov4tgr0ubm.archi.	3600	in	nsec3	1 1 0 73 8OH5R9C9F3MS6LTU2KMSVPFE1PPB0VSJ NS DS RRSIG
8ng4d967547qumb32mt45rov4tgr0ubm.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. xiFwH2aXwAu9NbqjKdDpj7xPEu+yOTXBBSMEQ+MVgdXkTAuB0g0+l4lwiw/ciJdbktnuZRqnfASZ71Yn9cF6YM2hboCd+6Hd70gmgdpy3FfyDQIgSMz6/nyfVVcLujQtw1G4YO64WotJi7rBvM2pTJujXOi5w0OQpkmHTqCiDnI=
8oh5r9c9f3ms6ltu2kmsvpfe1ppb0vsj.archi.	3600	in	nsec3	1 1 0 73 8PDFQRDKR1TD9S2BK1F7ACN471K0TG73 NS DS RRSIG
8oh5r9c9f3ms6ltu2kmsvpfe1ppb0vsj.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. ppUFeOzwvThHsz4ijy1qaX/UFYGUw+BeuPfooAmnJQ0j3A9RUeDXTONnFs8Qe7dX3PKysHIOXyn/p24dtcAKwbnn3JCC2IzgsAEftBWAtGrm2KUOKUW/OYPIPkRl9l7vC88S06IGcToj9b/yO2quBR7XwPkpquL2LaBrnG8AJAU=
8pdfqrdkr1td9s2bk1f7acn471k0tg73.archi.	3600	in	nsec3	1 1 0 73 8VBTRE6T6VVH5LLP6SRRUOIAM6EVI6ND NS DS RRSIG
8pdfqrdkr1td9s2bk1f7acn471k0tg73.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. SayxyaVgQIDCnXRPLeQfoYrGKaQKPmdYF3mLSs3goyPDPTQN6lmtElN+aPGrsLMauKC54JFvh46bjcRgt19OjYKZQuf1KPhlr3E4tNDRzY5mFOWWtL823vVCwZ+dyFReq162qGqFZSlHqrHwgmeZKhn0flusf1pLB/D//H+hEzc=
8us.archi.	3600	in	ns	ns1.dyna-ns.net.
8us.archi.	3600	in	ns	ns2.dyna-ns.net.
8vbtre6t6vvh5llp6srruoiam6evi6nd.archi.	3600	in	nsec3	1 1 0 73 90OH0226JMH2811GFLK7QN6S03V89R0T NS DS RRSIG
8vbtre6t6vvh5llp6srruoiam6evi6nd.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. TdUUBVrfQQE+NTwRMSKa1tFaotwG+vPjJU1YTqU7CgBOfhkfFKjQ3r3mAvtLQpzP2fMupzGGNsE8P5pZDIETIo4tXR6q43waQuxF8QoY1vdjGeVTj+4IiQEOAy2DtjIM/2nwsz/DHOHryC8XpCEo25csEvRz/GsJMLWDIkWgJiQ=
8xbet.archi.	3600	in	ns	celine.ns.cloudflare.com.
8xbet.archi.	3600	in	ns	huxley.ns.cloudflare.com.
9005.archi.	3600	in	ns	dns1.p06.nsone.net.
9005.archi.	3600	in	ns	dns2.p06.nsone.net.
9005.archi.	3600	in	ns	dns3.p06.nsone.net.
9005.archi.	3600	in	ns	dns4.p06.nsone.net.
9005.archi.	3600	in	ns	ns01.squarespacedns.com.
9005.archi.	3600	in	ns	ns02.squarespacedns.com.
9005.archi.	3600	in	ns	ns03.squarespacedns.com.
9005.archi.	3600	in	ns	ns04.squarespacedns.com.
90oh0226jmh2811gflk7qn6s03v89r0t.archi.	3600	in	nsec3	1 1 0 73 948I5HHSJ6CA4ES4MHNBNJ096U3I3EG8 NS DS RRSIG
90oh0226jmh2811gflk7qn6s03v89r0t.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. HZVP5gesw7NSPZGe+/CZ97L9+C24qxoiIjPrV8FhvnlakUFrNGuG0ZF1uXL6ND666gQOUn59qYOJGg7ail6lsvHjSsGGCPd6o8NBAJuQt+dPU0tBZ5/WThYQ5XHs2/gQjzl5h2nO+Z04JMYSApg7jJH4HirQQxwAsJrZKFVgqjQ=
948i5hhsj6ca4es4mhnbnj096u3i3eg8.archi.	3600	in	nsec3	1 1 0 73 95RN7OJHQPCUIN9ER0Q4EHRESOHOJDVK NS DS RRSIG
948i5hhsj6ca4es4mhnbnj096u3i3eg8.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. iV6CMm1Lf9hMVi9xyHYZo08/n78tER+/xC7nHX9RUNkXTIjdpm0CPRZsDkyp4EdSbLroI0jz6+E4yPAbKNeD0UC7eDBCNMwb/x6I618sco6BBIZBhIVdBoFTKjc+MweWF667qlvvQocYO1OnQsUqbxFV6UyOFXbq0gTKLVp1Rhk=
95rn7ojhqpcuin9er0q4ehresohojdvk.archi.	3600	in	nsec3	1 1 0 73 96Q7I7S9V0GBQ1VLD2G1OSOIUUE55V17 NS DS RRSIG
95rn7ojhqpcuin9er0q4ehresohojdvk.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. g+KyMDPrlw0En2aUDc272ogpmq/ruvfC/9FvQmaPr9oWLhN8BEd24/4ADUxesHZGBLEyP/yXblw5z2Ypz5ViCQO9YKli676O7QFy+2CKMkgREiszyo5F9jrXdJdQP9cjy9C+1Ji7ht/WSXo+kn8ZUsEHtBwZedZe5xI+lWrYn3c=
96q7i7s9v0gbq1vld2g1osoiuue55v17.archi.	3600	in	nsec3	1 1 0 73 9CR00Q5U6EQ5J22569AC39HN6KV88AR2 NS DS RRSIG
96q7i7s9v0gbq1vld2g1osoiuue55v17.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. qTlDE6a4OQevq0aoW6oj8YUtEtC34tUaUPDbUM4cc1SLCgCdTGVnzhekZ+xEZrJGFfImBAHp12qe6KUtD1Xms5SyOUQm09dkpQurfBrBVDFeOV7xyI0zJFckzJQxZCnKSefgYEsTT6tAX8uTTV76VryzTcmfot8TIHWvb6heXD4=
970610.archi.	3600	in	ns	ns1.dns.com.
970610.archi.	3600	in	ns	ns2.dns.com.
98win.archi.	3600	in	ns	kipp.ns.cloudflare.com.
98win.archi.	3600	in	ns	piper.ns.cloudflare.com.
99ok.archi.	3600	in	ns	gigi.ns.cloudflare.com.
99ok.archi.	3600	in	ns	otto.ns.cloudflare.com.
9bet.archi.	3600	in	ns	brynne.ns.cloudflare.com.
9bet.archi.	3600	in	ns	hank.ns.cloudflare.com.
9cr00q5u6eq5j22569ac39hn6kv88ar2.archi.	3600	in	nsec3	1 1 0 73 9CR3ERAPIEUSSSD55LDD5ITHGPL3LR6V NS DS RRSIG
9cr00q5u6eq5j22569ac39hn6kv88ar2.archi.	3600	in	rrsig	NSEC3 8 2 3600 20250922155003 20250901145003 45630 archi. ewOOEAh3ePJFDnINkKOTZD61sfddYtt382aabnb4FF8zISsuEifpk14sIQcVKGAHvy7CV3zSTl01TqDP2w+noVMVLVSsmuMhfSKFpnfZ4zi29AXZFNCz+J5yn1kZ44ya+Xac+7oLy4g0VZ0P6KSq7Z0CowfdX8WtiZY+VNFjBMk=
9cr3erapieusssd55ldd5ithgpl3lr6v.archi.	3600	in	nsec3	1 1 0 73 9G6EUP0DL4BKKPC4NAEH9I6J2SGLDM0R NS DS RRSIG
