quebec.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2512271737 7200 7200 604800 900
jlmcmqsdfm45dcme8n09d6fl5mbro18c.quebec.	43200	in	nsec3	1 0 0 - JLNDFIT38HJTO7HOP80NT8QT1MBGTPNN NS
jlmcmqsdfm45dcme8n09d6fl5mbro18c.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. n0Wioi8h0homfJSAqVktM9OyUlSv/kOqQQaTowuN41KYK+awKPgnMfjG07enA4L48Yv51DyvNAloWLMAgjTJBw//EkEh0DcY+84KKi6SuTgqiFGa2VUlgIkDB0R444i4rHKzw8ebsl3CqRSW/CilMa9wWYPhnKfKQaDnQQpl67Z4maIPJWHfdNt8YCkmPxi3QMGrhNl2GmhbnPA004mR5w==
jlndfit38hjto7hop80nt8qt1mbgtpnn.quebec.	43200	in	nsec3	1 0 0 - JLPE0GU8N0A49S6NVMVB4SVTNVLEK6EL NS
jlndfit38hjto7hop80nt8qt1mbgtpnn.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. kccSvfFUl4qfhlZjF61UnuYmcErrODOvwSy/cfvIH06emdt7tPmZvljfiG4eUD6s6VgCdouyNh5+/vi+lpSUz+4Q5KIEl5JZA74Wzg6U24GFRT39u70yDzfjTU16uAD80382ccJQ9rY+SbNynvU4mFTTZnqI3Ef0EtkuobNvaalsz6QOpoI7erQEWmZi7gNcfc0RxaLVpYsHXd2xplPHWg==
jlpe0gu8n0a49s6nvmvb4svtnvlek6el.quebec.	43200	in	nsec3	1 0 0 - JLTIRLVN2HUR5QI06EBM4D1HGTQRPS2O NS
jlpe0gu8n0a49s6nvmvb4svtnvlek6el.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. ZDl44H8uNkHoOOJRQ8nsipTu6UntJvLCuOVj+ls0GyAc/ITWce/piS1dwmhpaEDpYhjiuKVX/6mRkjvvnU8/s5hXywDdO0LuOP4ARRx2ag8Vn7epDrvE5EoE+TGmTS0pRHpowN7viAN5+MXr8RTdWmtmx9t9JUUKiGkjD+vRSlzkn+4WbkJsn6hjL6khMK7rI3g3zsT4Nt8QQ34fz/OmcA==
jltirlvn2hur5qi06ebm4d1hgtqrps2o.quebec.	43200	in	nsec3	1 0 0 - JLVRIBMCV1PJQOLJ1KQF8N4VP8IMHGU5 NS
jltirlvn2hur5qi06ebm4d1hgtqrps2o.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. ITyLQXkAw+Tz48Nh4ecnOFO+UHBCaeHmmavWoJ3Vsa/nOEUXG8e7IbQU8F/aoIiksDVgyUHDPYu5kCUjDhybbkuOVg32PvZK8aVpZasyIMPHjyX/Jhjao6VIIwJ2Tz0aG1sR77yO0sGzkzFIxtGDryK82E+/R8bLBcZo8cO1/IsXUWJryH3AGF5QuRnOohj/jOIKI6zzoVzOe9icvCvrGw==
jlvribmcv1pjqolj1kqf8n4vp8imhgu5.quebec.	43200	in	nsec3	1 0 0 - JLVTUM7AH7D19VQMV8BCK3NDUBVB8P87 NS
jlvribmcv1pjqolj1kqf8n4vp8imhgu5.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. yk3rcl5eS0rixAieRUZKDVLGIXYCHcc7b5hfDzP2naKJ/M+ZONxfT0hYKoXIJECwtGChY0TQY3RNBd7pA4IjEk22yvuejjiyZRRxWXVrgfuCfhoEfpe5mZKjJKmmk7hOU0grHc2UQGktHbvR/pp7hp9/qdTucAdDIMlV5867IO94fSRWI7+lpfjPtg7xncy8QYTV2HczJqFgQgccyr9qew==
jlvtum7ah7d19vqmv8bck3ndubvb8p87.quebec.	43200	in	nsec3	1 0 0 - JM4GCERM2TPU8A40TU3PDP2C5HICIBA7 NS
jlvtum7ah7d19vqmv8bck3ndubvb8p87.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. tZ+h84dSy8LFMSmgFOYrJeYzgQAZTjIlk1UD0HqJeX1CTq/rP86/wkSaYhJ9BZKzA8Jgk/GG3kCFYtZt+16ei41OFUjGgFGbIMTxhGF0ry9V6SIQJgb+8lzc/aVgOxIpeMdoLaw6LrCHDN9ecXA7ltyxRebIKISw9n/EKjk0M3x4waJrPEMNqWGdyMhLc9LVgu46kVt1oPPu/NuKaVy6qg==
jm4gcerm2tpu8a40tu3pdp2c5hiciba7.quebec.	43200	in	nsec3	1 0 0 - JMAPU12CLBAUHP8MFUFVBNH6GUU7TI34 NS
jm4gcerm2tpu8a40tu3pdp2c5hiciba7.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. zRKfnftSsP5ctCZg70xFJS3SCI+XrjglBw9Drahed01nGi8Gbj/ZvMs84bmPp87eh7+uiXwGcmBCmiqIGaaN5IMKmYozJ4C4oTZr7ChYIv7BspD/8SgIQ8mA4eqczNfypMOq8wbjoIwBwBDcMkjO8+/74/XqMg2rGLEohqOavdR+hy2TJ5CcloUbiZJeNtSO744Fz3zpH0pqwygx1F1GSA==
jmapu12clbauhp8mfufvbnh6guu7ti34.quebec.	43200	in	nsec3	1 0 0 - JMI8GAAMOS45FOH3MH99SPQSGK4HU8GJ NS
jmapu12clbauhp8mfufvbnh6guu7ti34.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. lcpOmwdhGDeeZY2qfExZSoLBfw7L3v3pAGF3NpHcNr5yK/34yCPsMPxWpgUnoK8dmGTqi8WnsJ9i5j20bqSCdcZb1i+P5ICcVp/kKDy1WzPl9NPwTebK/v4OYwAAiCO+h5yhdgNROcLM8Mk8KHqIfH2ObYh5e2W4T58DU3yM+IiHjVq/pntm8O1ixUG6o9nfU/N7p/Slh9OaG6HgeRsjmQ==
jmexcavation.quebec.	86400	in	ns	ns1kwy.name.com.
jmexcavation.quebec.	86400	in	ns	ns2bkr.name.com.
jmexcavation.quebec.	86400	in	ns	ns3jwx.name.com.
jmexcavation.quebec.	86400	in	ns	ns4blx.name.com.
jmi8gaamos45foh3mh99spqsgk4hu8gj.quebec.	43200	in	nsec3	1 0 0 - JMINN7FVN8ARNGK1KVNQT4OR2JCK1M0T NS
jmi8gaamos45foh3mh99spqsgk4hu8gj.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. toOvf7thAorxJRJc7f4G+K33JKeO1FOiVztcaaY0NEmZFIFcRKV57qnPYSKYuvB6eQPNHnhboskcVyYw298aQa2JOqQSrSJffbCtMdmJbOvXY04NX3B3fmeBn2kOYr2kS1qGapJWUhyY0I+s0lH0n55L2VpqQfbEJSCqgGccgRHQDdyDHLp7wt/ap5E7sTTxh4Y7sybIbZni1QooT7/FbQ==
jminn7fvn8arngk1kvnqt4or2jck1m0t.quebec.	43200	in	nsec3	1 0 0 - JML2EETLFI7567J7G6TROKM20IHF5OIB NS
jminn7fvn8arngk1kvnqt4or2jck1m0t.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. TT9fVsiOKOcrDZDVJ3w2/NW4jm2KoP5AGwbD5U+d42wVoxiV9erCZDW17SE3ROmoBuyDPGiv/Dc6NOwU0MKq5HjqxuBYm7WnDLePVaBXB111EJwz/1fieVOF4yhjWmsMgm43GsFEKkvplbf6HoFwn+Y6Nb7m3L6JoimcUlPVUNrcB6Dh47yzPntyJhLi4tI8Bvi5FSs3WjpwtQKkOV5PZw==
jml2eetlfi7567j7g6trokm20ihf5oib.quebec.	43200	in	nsec3	1 0 0 - JN2S7TKJR4F9G91NKL7MRH7NBH4O1VB9 NS
jml2eetlfi7567j7g6trokm20ihf5oib.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. jjV09KTbJsW/rRxFuzI32ywI3J1tJKxQzPNRwneQ0Ye3t6vvzGWs0qmz3YVncKcQljh3mjrEidvq6igVDklJESJpUHz1WpPQ37gKHwGyyRszKvysYh1mOL6kXYxYDNlvdSp/Sehirx6BFlwqkrFr2Nrk++lLauXc2V+vh4XX3ZqKOctHiX69gDsyZO6ieaK1eeweaim6DGTWYVfRA2qSww==
jmlongueuil.quebec.	86400	in	ns	parking1.whc.ca.
jmlongueuil.quebec.	86400	in	ns	parking2.whc.ca.
jn2s7tkjr4f9g91nkl7mrh7nbh4o1vb9.quebec.	43200	in	nsec3	1 0 0 - JN4RMKGU1N0LLVGMUQ6B8DVJQCG1KDHF NS
jn2s7tkjr4f9g91nkl7mrh7nbh4o1vb9.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. aJHuYsQshNeJNtuceUIz3sasdIvsd2cQ98B5XFlUaIrcTf/yfal4rxTH6wrAW+Hh9YchIQFF67g98ue0x8Knl2eo5hcwrDvu/7pnky17KeyfS7x07XP38j92sLeGwlkcgDT318+7mgLhUH/cgr8VyadaMdIOFeVlY56/u+WYr6N+AlpkXqsckdos0pfk0K2Uoio5ZchUIciKlqLUw7573Q==
jn4rmkgu1n0llvgmuq6b8dvjqcg1kdhf.quebec.	43200	in	nsec3	1 0 0 - JN5JPB3Q6JOG4V54HJ8GNHIRJ4U2D42N NS
jn4rmkgu1n0llvgmuq6b8dvjqcg1kdhf.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. s2Fh5v3qyZXAw373nPUnegvHic1xAqArBLruEGYpwFMNU/BfzsI2i/O+nZu+gNNpDPkW6JkNS/cUkaCHWlyCC/X8stFFQQwIgKQFmR8Bkk1pTbhI4DNdBAQesjw42YWoPphnUP2YyW2R+hCG1T7Eof+2wOaROoCJ9kkYO9WhrqynZ8BLpwKJUkE241QrZZOEy5xgybB28dwhka9rY7qexQ==
jn5jpb3q6jog4v54hj8gnhirj4u2d42n.quebec.	43200	in	nsec3	1 0 0 - JNFNAUQU2F6RKUL6V5LQ8MBK3VPO3211 NS
jn5jpb3q6jog4v54hj8gnhirj4u2d42n.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. gZasdJAnRifBKVmB7epDjgE9fL2q3S270KbX66wS83BLDpeiQkrTe9Vm8D3/NWYF2X/OrkvQwDel6C/UCsKga7obsOx5bIQj2vce1yT1q/bbUORsYOXeUK/llUxhxG82jzmoJG0YpCSCkTU47PTw4xmV5sqNPxSeEqCNowbsm+sHS9yNhjRbLyLKZjmlEy4PimghLoJ7UB7/d5vFZnEvaQ==
jnfnauqu2f6rkul6v5lq8mbk3vpo3211.quebec.	43200	in	nsec3	1 0 0 - JNIF4VM65E3M2JHI9ERG2QFS1QT7BHBN NS
jnfnauqu2f6rkul6v5lq8mbk3vpo3211.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. PohlfONtbAZ3K5EDEX74/l+Mi8IFr5xjNNPDsm9ufnl6wJe/EKRb5suMmRdhvMr0g3RhCnOddBPu704PmHMxFpYwwE1GMt9mdd9W2UBmGCdx58fRQxf5HJw5uofcsTlUC2oCILh5TD6aXaadT1psHK5VjNxUftq0aR8nglVzoFbYal3XV+XjVRRYKEdlRqPX3x1mz4Okw13G9ac/Z4boqA==
jnif4vm65e3m2jhi9erg2qfs1qt7bhbn.quebec.	43200	in	nsec3	1 0 0 - JNJ6RU57MK6JLCJHBN3C362J2KM89CC0 NS
jnif4vm65e3m2jhi9erg2qfs1qt7bhbn.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. ZpIHoObO1+dP70NcDpeWWXtJXVXSW9FExIHt/QpwrTgdb+Nk5sVGZ2KfPouvyFFkKmKgZix8Nryr1hkNMzXHrPNhHUnACYQyRWffSdScVrRrx37L7YLqDQNrJMnofJrkr4P+QRaYURMoADDY+eqkMI26EVDle4OcEeBJLwNBCnUiUj53QGiXrmZ+E46FU4Kek/AESr9DKTPMmtAHyAIQ+A==
jnj6ru57mk6jlcjhbn3c362j2km89cc0.quebec.	43200	in	nsec3	1 0 0 - JNT5SI6OJITEH1D1B8PGCOT2R8O3NO6T NS
jnj6ru57mk6jlcjhbn3c362j2km89cc0.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. GR8ONwVTva/I4a7t78de5P9o9dxpEPgkI8a4UO7MPGgp+2THsEW3/pKJAb92Icp00mEU44MLnuN0iA4lhRFcbTDWiM7TJhErz+pjhgwrGHARfQ9NDLpA0GWucsmHCKG1HxsTc9DlvLp51gdCJtJbiMI14csfNMhzkGObPEvuuFvfiaaJteHZ5iT5jMoo1LK8NlelyCjh4o78TMe0nxC8Sg==
jnt5si6ojiteh1d1b8pgcot2r8o3no6t.quebec.	43200	in	nsec3	1 0 0 - JNTA57S93683MG708JKL2PVCIDEKNAGV NS
jnt5si6ojiteh1d1b8pgcot2r8o3no6t.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. Tecm9LP2t8ufWLC3GXZdrNT4ZvS0Tm7pnpqz+lnOeFYRtjzSy78b3WQ6hnixIvTeo37rKKCETtO0jtjGQvX41uk+WBFy4dZzE6yaKYXs3l/ru2u4UNRjJkNsTxvQ8/ECp0sZYHNGPntk9vQFBdgchfQL6fbjW3y5pnMZjJQxnw64mWTobPiegmuxuJ+dpMbZFW1b2FrirsHcIKu9oLDZFA==
jnta57s93683mg708jkl2pvcideknagv.quebec.	43200	in	nsec3	1 0 0 - JO30RBEDC6FGPJODVIFBV9ATVL9JAPK0 NS
jnta57s93683mg708jkl2pvcideknagv.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. A83e60Z6mOFaV2xnKdP5jgCtYM79zC0AKQzdshjnSONm7Ww3ongP9CWjJcscSlYhhCfUkr5OKgn3u6yEnVXICWpRuYJvMsECgDZz9mJu2yEfT/HdzWemJwat1O+Kcl73jDkZyXQsh2fTA+O+zicCmOa8Z8/QTP5h1gCcn8CXOxKpfnFAgkBV9Jn2vQcr9dfpMIRLcHaNBdswCf3oFzYSiQ==
jo30rbedc6fgpjodvifbv9atvl9japk0.quebec.	43200	in	nsec3	1 0 0 - JO44JMAOJ4VPI7I8J9G2JB3P8QAU2FLT NS DS RRSIG
jo30rbedc6fgpjodvifbv9atvl9japk0.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. K7yzPWgkwKpnhGcQWvSp5tNWmOkm59VvqM+uYauFZ0X18eniRqQ6g4GeFN/imf38fl6kyCembs2xV40x/Hh2rnpr0VxOSHzr3+CFLB2JPS6Qj88r1F49xwLTttJ+S9ysomvJEQ6jcF9H9FmYiSKLvMhKhlQ/bdEsa4FDLNgH9qvOkNCrbXZdsYG8KrjqaLtuyzB8L9wkAlH73wZDKYTWJw==
jo44jmaoj4vpi7i8j9g2jb3p8qau2flt.quebec.	43200	in	nsec3	1 0 0 - JOBNV4HHVRP1MM4PB9TV19N7PN55MIKS NS
jo44jmaoj4vpi7i8j9g2jb3p8qau2flt.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. TE22Jmh0kcDTLG5p4oOzVWJ++29SLT/0Izc+HIUxEB25pUvlXgy23DumoteA696k4xMHSaoXsyNkMXixDCqDOS1BmH7rcS0jDSNWCKtwwC/iRz0jKa6x8MK4PR9u4QPon9Y4kI1quyabdXTETPU+zSnehbScxexV2X+vQrRIxgU2sDmb6cUtVeU4m3eGRfgIySnCe0h0hp4v8E6zRp+7UQ==
jobenjeu.quebec.	86400	in	ns	ns12.wixdns.net.
jobenjeu.quebec.	86400	in	ns	ns13.wixdns.net.
jobnv4hhvrp1mm4pb9tv19n7pn55miks.quebec.	43200	in	nsec3	1 0 0 - JODNT0VLQR4IKQ5LOP9819PPO5DHU51T NS
jobnv4hhvrp1mm4pb9tv19n7pn55miks.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. zbn4trZ6zgBVEYqeKagYbhDmLKV5J4dsRY8OnkUUzZYPMmyq5g1rB7ZmxTW49ucV/CsOqvcitwLrXYVnQ61aizOm6JFc48qO39vlGUGObxWhMZixuA8252KxSKHeiB3CgxHUW3E9FW8nS9s+sqh6XXj1hQObvAmB9Iu99cumIRn+WC8EGaZeuvM0IONbLwdUpYi2g5YqsHZ6+YyakEleOA==
jocelyndesjardins.quebec.	86400	in	ns	ns1.votresite.ca.
jocelyndesjardins.quebec.	86400	in	ns	ns2.votresite.ca.
jodnt0vlqr4ikq5lop9819ppo5dhu51t.quebec.	43200	in	nsec3	1 0 0 - JOGKOQ5HEG6DOK7Q2H2LO6N68LGGFR62 NS
jodnt0vlqr4ikq5lop9819ppo5dhu51t.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. n5ib7SSDYh+LN5Q0JE6KBWaBM6N4Ra16VZ0xEf4X8hXA8QMkJ42zWkuV5x6VoxWiOUzdw/hjdDbWEoquMRbxIl/Bd2p8zIX1ciXMScKskUukGrdHpFwbSrSaLl/lCenuJR35lfiPfVM+PlqSB8YdV31n9HnW1LkUPRl5Q5HUIIUnvV2PYZ4WI5E5cuWVFJ1YTm4WfFOYYI7X8AJw0VY+CA==
joel-arseneau.quebec.	86400	in	ns	ns188.rapidenet.ca.
joel-arseneau.quebec.	86400	in	ns	ns189.rapidenet.ca.
joelarseneau.quebec.	3600	in	ds	12730 8 2 46B40164BE5104C74610B777AB38503660A35D8ADA36F8D108552C11F6F9284C
joelarseneau.quebec.	3600	in	rrsig	DS 10 2 3600 20260105003046 20251222003046 33447 quebec. Ruxgqt2q/opbUdY4i8zx1YEIk+raauKoqDK9X8Gpxg+n+BSTYKdSnQdTRiGqwMBtcWkcqw25zH0LFvx3QIw7QiorBw4qiB57L39+dijDSHzfItvUD2WXgHx4YbM0RbM3SjzF/Q2gNUTmuJ+70X7rISyQyY9k4ottzUjPZz2n5xv+m8fbQbStosvbj8TrjUAXPDLj0imbUHYLkqGx6oUuWg==
joelarseneau.quebec.	86400	in	ns	dns10.ovh.ca.
joelarseneau.quebec.	86400	in	ns	ns10.ovh.ca.
jogkoq5heg6dok7q2h2lo6n68lggfr62.quebec.	43200	in	nsec3	1 0 0 - JOIK496SFHG945B6KJ21V933T5QIOIGT NS
jogkoq5heg6dok7q2h2lo6n68lggfr62.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. 0cDhS8BB85QoQjyySjmtswK89m3oBZT+Jf7tq/A3Fcp6oDWM5WRSoEUG0YK4Qa+howFHZbiuyI/LmXHYA7Xy7Ke+tgAlkUswI/T0vDul2Trx0GM3v5rpjjJyBvWU6mGjRJGlGI7o/qeOY7rs5o+e6+tgQl1JR/oiW+hnVYvDVHEi1K+kPSbUhqZe0w6iSD3Y38E/r6RI3NBDbV4UJke4HA==
johannechagnon.quebec.	86400	in	ns	ns1.siteground179.com.
johannechagnon.quebec.	86400	in	ns	ns2.siteground179.com.
joik496sfhg945b6kj21v933t5qioigt.quebec.	43200	in	nsec3	1 0 0 - JPHT3MUB9QGEJ1MA3CD9K46TL59K50GN NS
joik496sfhg945b6kj21v933t5qioigt.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. oMYPl7TGoTCvRoojmRtjkQ5Ct5lLaSfqtGF3Z9/vcnI6Qyok4AcEBSdNkf6vZcEwtpzbzF7Lw1XyFRaG03BNXqVyChop/psf3azwMWahAY34Kf6YOMj1izG2D1FGPR7kpbGX/WeDrr5BraeKb5sK5HTPbt4IxVcazrY4XkF72GOs9Qj7CXt3y5+0JHPk4NLe7ZenyyF1atKqOdWzgalCmA==
jojos.quebec.	86400	in	ns	ns39.domaincontrol.com.
jojos.quebec.	86400	in	ns	ns40.domaincontrol.com.
jokerpoker.quebec.	86400	in	ns	parking1.whc.ca.
jokerpoker.quebec.	86400	in	ns	parking2.whc.ca.
jokerswild.quebec.	86400	in	ns	dns11.parkpage.foundationapi.com.
jokerswild.quebec.	86400	in	ns	dns12.parkpage.foundationapi.com.
jordantorresbussiere.quebec.	86400	in	ns	dns200.anycast.me.
jordantorresbussiere.quebec.	86400	in	ns	ns200.anycast.me.
jorgendance.quebec.	86400	in	ns	ns1.disco.to.
jorgendance.quebec.	86400	in	ns	ns2.disco.to.
jose.quebec.	86400	in	ns	ns51.domaincontrol.com.
jose.quebec.	86400	in	ns	ns52.domaincontrol.com.
josephelie.quebec.	86400	in	ns	dns1.easydns.com.
josephelie.quebec.	86400	in	ns	dns2.easydns.net.
josephelie.quebec.	86400	in	ns	dns3.easydns.org.
jourdelaterre.quebec.	86400	in	ns	ns23.domaincontrol.com.
jourdelaterre.quebec.	86400	in	ns	ns24.domaincontrol.com.
jourdudrapeau.quebec.	86400	in	ns	ns-mtl-1.webdomaine.ca.
jourdudrapeau.quebec.	86400	in	ns	ns-mtl-2.webdomaine.ca.
jourdudrapeau.quebec.	86400	in	ns	ns-ny-1.webdomaine.ca.
jourdudrapeau.quebec.	86400	in	ns	ns-tor-1.webdomaine.ca.
journal-de-montreal.quebec.	86400	in	ns	ns1.webnames.ca.
journal-de-montreal.quebec.	86400	in	ns	ns2.webnames.ca.
journal-de-montreal.quebec.	86400	in	ns	ns3.webnames.ca.
journal-de-quebec.quebec.	86400	in	ns	ns1.webnames.ca.
journal-de-quebec.quebec.	86400	in	ns	ns2.webnames.ca.
journal-de-quebec.quebec.	86400	in	ns	ns3.webnames.ca.
journal-quebec.quebec.	86400	in	ns	ns1.webnames.ca.
journal-quebec.quebec.	86400	in	ns	ns2.webnames.ca.
journal-quebec.quebec.	86400	in	ns	ns3.webnames.ca.
journaldemontreal.quebec.	86400	in	ns	ns1.webnames.ca.
journaldemontreal.quebec.	86400	in	ns	ns2.webnames.ca.
journaldemontreal.quebec.	86400	in	ns	ns3.webnames.ca.
journaldemourreal.quebec.	86400	in	ns	ns1.webnames.ca.
journaldemourreal.quebec.	86400	in	ns	ns2.webnames.ca.
journaldemourreal.quebec.	86400	in	ns	ns3.webnames.ca.
journaldequebec.quebec.	86400	in	ns	ns1.webnames.ca.
journaldequebec.quebec.	86400	in	ns	ns2.webnames.ca.
journaldequebec.quebec.	86400	in	ns	ns3.webnames.ca.
journalmental.quebec.	86400	in	ns	ns1.whc.ca.
journalmental.quebec.	86400	in	ns	ns2.whc.ca.
journalmental.quebec.	86400	in	ns	ns3.whc.ca.
journeedesfinissants.quebec.	86400	in	ns	ns49.domaincontrol.com.
journeedesfinissants.quebec.	86400	in	ns	ns50.domaincontrol.com.
jovaco.quebec.	86400	in	ns	ns1.io-servers.com.
jovaco.quebec.	86400	in	ns	ns2.io-servers.com.
jpht3mub9qgej1ma3cd9k46tl59k50gn.quebec.	43200	in	nsec3	1 0 0 - JQ68UOT02F1I5FNAD59VDLQ6M4466FOQ NS
jpht3mub9qgej1ma3cd9k46tl59k50gn.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. LfcP5avcnujx/uknlTkmSM4LcT/ro4/2PIYDHK92RZLpTD02vxz9R0IN4lkaLuqf2PjaMyhy9Z5erbD4PPZfFJ1+XkXQSLc/FA9Zmav36nzSSSKzzIwjYpgDM5lNeoSbGsPsYicnGZbNkD2Xwx5CJdkguzamYwpFDNhn9aMy5+vhorJbv4O5sMhxMEzwFj3PVu8fEGoDGb9FmmF7AFdJeA==
jpmartel.quebec.	86400	in	ns	ns1.dreamhost.com.
jpmartel.quebec.	86400	in	ns	ns2.dreamhost.com.
jpmartel.quebec.	86400	in	ns	ns3.dreamhost.com.
jpro.quebec.	86400	in	ns	ns1063.ui-dns.biz.
jpro.quebec.	86400	in	ns	ns1063.ui-dns.de.
jpro.quebec.	86400	in	ns	ns1077.ui-dns.org.
jpro.quebec.	86400	in	ns	ns1107.ui-dns.com.
jq68uot02f1i5fnad59vdlq6m4466foq.quebec.	43200	in	nsec3	1 0 0 - JQ7220E2FVV6T9O87LI336ON7P6AME72 NS
jq68uot02f1i5fnad59vdlq6m4466foq.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. aSJWcxa3La31JUdmW99IOCNzeZJZH5W3rC67t44uCRjNYitxma9L+iUjOksTvXxPhTfE9FOhOOcfzKXF/s453Pj2YHza+37uUrUILADUgl+5aUO62wFd8BSNDx49NgH2BAp4HsdhZednimKgVeIoZf/H8+n4Imu4wPlroYxUEG9QYX6qk7uXkQOQn+aDmDW+d+uOdIRRyG6MCIIUegDW8g==
jq7220e2fvv6t9o87li336on7p6ame72.quebec.	43200	in	nsec3	1 0 0 - JQ88H3OR222UCSQ1AA34B58A2H79C5JH NS
jq7220e2fvv6t9o87li336on7p6ame72.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. MkCMtA6Ccs0TooYTg5VIDFrFz+d9U9Z1FreiBOlqn/Wt+WZoBohyDjHjxwr7LxeZMniMt7A6E/zOb0olXKxmZ1ftw4yqrRTgljpfzBTTuPhWjZIMlYMRj5JjnWit76GnXG31RjIr+YLrexKwuqyAqG3jP6jgw8aMLSsO+GnayXN7s7eqbNlXVZ8ORGYzptV5lhiHTLVSZMOu6z1uO7bbtg==
jq88h3or222ucsq1aa34b58a2h79c5jh.quebec.	43200	in	nsec3	1 0 0 - JQ8ED12REF18KFFU0CPBQJEGR6MHJEKL NS
jq88h3or222ucsq1aa34b58a2h79c5jh.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. NIGmm5blhZvUoyWKllDRyPkri6grGUWvaH+AX39LI6iHM2WIQcvpT0YuU2iq3yDqmE5hwLBNbVLueu4EVMNQZFlyLf0EzPtk7Fuxsw3Nqx6cbqdXPTSLU7cNBRvveS8d4PfY0Hn7IxC3XjVNYxm00M+fhGrn+4rPnqM/lj3Tl8c1RNi/0iwUNBpmXGSwSE0cgyVYGLjn8qCv/Pur+t/BSA==
jq8ed12ref18kffu0cpbqjegr6mhjekl.quebec.	43200	in	nsec3	1 0 0 - JQC466S8Q2PRCAK7H03AF18KUBPOFF66 NS
jq8ed12ref18kffu0cpbqjegr6mhjekl.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. MWW5QLpvRRe9dmRM+z3ah6px4ufLhdRaOx1hUfGT4hc0ygW206VJ1QVYHlU0F8hqbD3a5g+eLQK3dVnNDaPUWQQS+RYxqfPWCB5dz19XsdqAtwnktXJnbYV44A93Z6U4FkOlATLvVU4y7HZeNpEk/S4zXkF8LAUR3r7a4TwokOjb0eXvEYCAl+P6sAgYqXX9oEQFCuW5h3XN+qhhLMyQAw==
jqc466s8q2prcak7h03af18kubpoff66.quebec.	43200	in	nsec3	1 0 0 - JQDCVH6IRRV565STPSD9FQO8RAN1SI04 NS
jqc466s8q2prcak7h03af18kubpoff66.quebec.	43200	in	rrsig	NSEC3 10 2 43200 20260105003046 20251222003046 33447 quebec. QaS+FH50UIo0G/EQVxuGgF+tZ5NQzLFNcBU+/MtAYfBD8CEN9hQbdp3Jl7B0ddHAWjqZH4BP4Y2mkrA2LMyQVR0FM6A1TktztWPA2a0NCRN7M+2/nX7LbEsUYYV1hxOsIRfzhbXddEB+doEhZGz8ys+W98yAlpaIE8djTlG1jFnD/8noHIM1l9ieit0w3Fb8Rp+a9yh/TG+4Uh3aST1w2A==
jqdcvh6irrv565stpsd9fqo8ran1si04.quebec.	43200	in	nsec3	1 0 0 - JQIMMQTEFL2RLFK4OAO8OHM2OMPKL9TK NS
