zuerich.	900	in	soa	ns0.centralnic.net. hostmaster.centralnic.net. 2019132140 900 1800 6048000 3600
jorhak0vk2ok0nqhdqaqct04cehe4nbt.zuerich.	900	in	nsec3	1 1 0 - JRKFKUDFEBUGBOG86MTRK1RED0BTEUFC NS DS RRSIG
jorhak0vk2ok0nqhdqaqct04cehe4nbt.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. j1IlRikF7vT8VQss+XphcS8boicBDhf56PMAt5qu9PGQOXnItaeerCBDBSLJiJDdNLoRE/b5YkHwOIc5CDw/prI7j18D3njL2SGJR1ZNPgDe0e10Fy+w7VNv798VUWAGganiiIJk+4muG/qK7gskW7WBamDlFtoylOo4I+3GEIQ=
jrkfkudfebugbog86mtrk1red0bteufc.zuerich.	900	in	nsec3	1 1 0 - K46K5BPK5UVIP594E2J2141HNEKU5FQR NS DS RRSIG
jrkfkudfebugbog86mtrk1red0bteufc.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. nGgXdB1EW1VTEyy2KFMrItKzTyEaMeLvjhGpbXabknNFjXthOPodn6+CMy9XU9Muv3jrAlLSA6LSf+H2+vWl+zwf1WlRll+blJp4zG9KEWrlDl1LMNWcogzJMh7rB2AYnDsoMrPqDQmlXQgrntJRNoXnxA9zViu44wVwR8DoMLQ=
jugend.zuerich.	3600	in	ns	ns.hostpoint.ch.
jugend.zuerich.	3600	in	ns	ns2.hostpoint.ch.
jugend.zuerich.	3600	in	ns	ns3.hostpoint.ch.
jugendfeuerwehr.zuerich.	3600	in	ns	ns.hostpoint.ch.
jugendfeuerwehr.zuerich.	3600	in	ns	ns2.hostpoint.ch.
jugendfeuerwehr.zuerich.	3600	in	ns	ns3.hostpoint.ch.
jugendherberge.zuerich.	3600	in	ns	ns.second-ns.com.
jugendherberge.zuerich.	3600	in	ns	ns1.your-server.de.
jugendherberge.zuerich.	3600	in	ns	ns3.second-ns.de.
jugendherbergen.zuerich.	3600	in	ns	ns.second-ns.com.
jugendherbergen.zuerich.	3600	in	ns	ns1.your-server.de.
jugendherbergen.zuerich.	3600	in	ns	ns3.second-ns.de.
jugendinfo.zuerich.	3600	in	ns	ns.hostpoint.ch.
jugendinfo.zuerich.	3600	in	ns	ns2.hostpoint.ch.
jugendinfo.zuerich.	3600	in	ns	ns3.hostpoint.ch.
jungcom.zuerich.	3600	in	ds	51645 13 2 5F176D63673F2243350719FDCBF838059A770C4948639A5AD651F30F30DB274C
jungcom.zuerich.	3600	in	ns	nsany1.infomaniak.com.
jungcom.zuerich.	3600	in	ns	nsany2.infomaniak.com.
jungcom.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. KzVHb1ZOeCbRYusieQzh3+wULozRuxjL3M63EmuNe7pkgS4dxZJPo8Dj/nLK+Eh0MqeUaSD+OZnmAnVWtf6WylkQ9ekRxQxuMYEQ8gL0CJ3oIXePG70GxEZho4SvPcHr909ngMBddazkUAX9MzZhUHJo6nkTCiiPXfRNvG2BL5U=
jupa.zuerich.	3600	in	ns	ns.hostpoint.ch.
jupa.zuerich.	3600	in	ns	ns2.hostpoint.ch.
jupa.zuerich.	3600	in	ns	ns3.hostpoint.ch.
k46k5bpk5uvip594e2j2141hneku5fqr.zuerich.	900	in	nsec3	1 1 0 - KB7MMI2SQCLGQUBR8PDLVG4E63VVVKPP NS DS RRSIG
k46k5bpk5uvip594e2j2141hneku5fqr.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. G+Q4ednC3x8wKRqB/3Ol1vcmpvkKYx62HHSzi0WtbkCHVPuY0DRDK1RA97eLWD4VPoqJo9txn9Qp0o1BKbK5vC//onHQaQEGLnwwWcnMyIJnGwVVVMTLTpT7urc4dOYK5QfNDyif4uNHk/i+RIpXHwdsk97Rt/VFPUJaWnl+g9I=
kaminfeger.zuerich.	3600	in	ns	ns.hostpoint.ch.
kaminfeger.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kaminfeger.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kammerjaeger.zuerich.	3600	in	ns	ns.hostpoint.ch.
kammerjaeger.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kammerjaeger.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kantonspolizei.zuerich.	3600	in	ns	ns.hostpoint.ch.
kantonspolizei.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kantonspolizei.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kantonsspital-winterthur.zuerich.	3600	in	ds	46813 13 2 819B548AB73E482C0DE65122CC0923AA0E525D04D34665AEE947965E4FE5EFED
kantonsspital-winterthur.zuerich.	3600	in	ns	dns1.swizzonic.ch.
kantonsspital-winterthur.zuerich.	3600	in	ns	dns2.swizzonic.ch.
kantonsspital-winterthur.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. emHXCsEsNunZLMLuQH8uQj10l3Kmwvx3B4RseO+yEIBziNzGzYyrYWuZlsESKKKp/uyDjluZU/lcRxHGsHBExT4k6497c2CVs55QwS3mbZ2F5B40VE5gXByvKeW4CyWvGI5XMZj/j7WEWBb6MElWbxCnBHzAqX1AKC6W4dqt6Lc=
kapo.zuerich.	3600	in	ns	ns.hostpoint.ch.
kapo.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kapo.zuerich.	3600	in	ns	ns3.hostpoint.ch.
karaoke.zuerich.	3600	in	ns	a.portsdns.se.
karaoke.zuerich.	3600	in	ns	b.portsdns.net.
kardiologie.zuerich.	3600	in	ns	ns.hostpoint.ch.
kardiologie.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kardiologie.zuerich.	3600	in	ns	ns3.hostpoint.ch.
katharine-siegling.zuerich.	3600	in	ns	ns1.s-dns.de.
katharine-siegling.zuerich.	3600	in	ns	ns2.s-dns.de.
katharinesiegling.zuerich.	3600	in	ns	ns1.s-dns.de.
katharinesiegling.zuerich.	3600	in	ns	ns2.s-dns.de.
katholisch.zuerich.	3600	in	ns	ns1.brandshelter.com.
katholisch.zuerich.	3600	in	ns	ns2.brandshelter.de.
katholisch.zuerich.	3600	in	ns	ns3.brandshelter.info.
katholisch.zuerich.	3600	in	ns	ns4.brandshelter.net.
katholisch.zuerich.	3600	in	ns	ns5.brandshelter.us.
katzenbetreuung.zuerich.	3600	in	ns	ns.hostpoint.ch.
katzenbetreuung.zuerich.	3600	in	ns	ns2.hostpoint.ch.
katzenbetreuung.zuerich.	3600	in	ns	ns3.hostpoint.ch.
katzenferien.zuerich.	3600	in	ns	ns.hostpoint.ch.
katzenferien.zuerich.	3600	in	ns	ns2.hostpoint.ch.
katzenferien.zuerich.	3600	in	ns	ns3.hostpoint.ch.
katzenheim.zuerich.	3600	in	ns	ns.hostpoint.ch.
katzenheim.zuerich.	3600	in	ns	ns2.hostpoint.ch.
katzenheim.zuerich.	3600	in	ns	ns3.hostpoint.ch.
katzenheimschnurrli.zuerich.	3600	in	ns	ns.hostpoint.ch.
katzenheimschnurrli.zuerich.	3600	in	ns	ns2.hostpoint.ch.
katzenheimschnurrli.zuerich.	3600	in	ns	ns3.hostpoint.ch.
katzensitting.zuerich.	3600	in	ns	ns.hostpoint.ch.
katzensitting.zuerich.	3600	in	ns	ns2.hostpoint.ch.
katzensitting.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kb7mmi2sqclgqubr8pdlvg4e63vvvkpp.zuerich.	900	in	nsec3	1 1 0 - L1506V9PNNIS5ISEL2HNFVGBG8R6A6S4 NS DS RRSIG
kb7mmi2sqclgqubr8pdlvg4e63vvvkpp.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. aoT6ZbA0tKNBMjPEU27TvhR7Zwzs1r4XjtIxop8IrFJorloTMmPe/f/ctvJuXDgp/iIEmcJEpM+f2VZMF2cvI5/lORhkXKyg4e0dA5N5xIc6oy9o2c+BNxZ9W/otJtAWK3KUkizcMYNVafeZGXyEEu7XwwEKJ6BGO9OZ8u8UgM4=
keller.zuerich.	3600	in	ns	ns1223.ispapi.net.
keller.zuerich.	3600	in	ns	ns2179.ispapi.net.
keller.zuerich.	3600	in	ns	ns3183.ispapi.net.
ki.zuerich.	3600	in	ds	35647 13 2 E8E0B6B5C7FFA5B8590CB14054B731F307E7E44EB12D6831893559E796345DC8
ki.zuerich.	3600	in	ns	nsany1.infomaniak.com.
ki.zuerich.	3600	in	ns	nsany2.infomaniak.com.
ki.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. rPzebhFRPqpCXcQjXYUz9mLnJgLaLH8Z+TJhoMen3765wYXuZYQVSyEh+6+DlyUgh+IzmK2bCDpUuxlzHb4SjCrdzrDgS7fqQtpDgcaXZm2yeAFkCDJ2rkI3Eywimko42N9Lmo+JsdLIa5nC50jwItT41WLwST9lltfjQfdC8yA=
kia.zuerich.	3600	in	ns	a.portsdns.se.
kia.zuerich.	3600	in	ns	b.portsdns.net.
kibag.zuerich.	3600	in	ns	ns1.ip-plus.net.
kibag.zuerich.	3600	in	ns	ns2.ip-plus.net.
kickboxen.zuerich.	3600	in	ds	12814 13 2 E8901F67B4D17A343B47B0697CBF6216D27DC5ACA8D393ED2DD3779D66519EEA
kickboxen.zuerich.	3600	in	ns	ns41.infomaniak.com.
kickboxen.zuerich.	3600	in	ns	ns42.infomaniak.com.
kickboxen.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. FKoxLxPlbyJ3EHOGPDEiipgw0yeLzvsAx2KeqqvhkgHOG1epqUD75yvX20d7xBhBwbZhUzxuuYyLpr0BJntXmz88YzLaVIbzmYM92cuIdCD3W1AJ13xYvgq6br4oP4OBQe25hvL5ZGSssMb/K6dsHgF2IYLAuRTKllqtxMdz2fo=
kieferchirurgie.zuerich.	3600	in	ns	ns05.ch-dns.net.
kieferchirurgie.zuerich.	3600	in	ns	ns06.ch-dns.net.
kiefergelenk-zentrum.zuerich.	3600	in	ns	ns.hostpoint.ch.
kiefergelenk-zentrum.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kiefergelenk-zentrum.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kilokilo.zuerich.	3600	in	ns	ns.hostpoint.ch.
kilokilo.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kilokilo.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kinder-hospiz.zuerich.	3600	in	ns	ns.hostpoint.ch.
kinder-hospiz.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kinder-hospiz.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kinder-spitex.zuerich.	3600	in	ns	ns.hostpoint.ch.
kinder-spitex.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kinder-spitex.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kinderhospiz.zuerich.	3600	in	ns	ns.hostpoint.ch.
kinderhospiz.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kinderhospiz.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kinderspitex.zuerich.	3600	in	ns	ns.hostpoint.ch.
kinderspitex.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kinderspitex.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kinderzahnarzt.zuerich.	3600	in	ns	ns.hostpoint.ch.
kinderzahnarzt.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kinderzahnarzt.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kinderzahni.zuerich.	3600	in	ns	ns.hostpoint.ch.
kinderzahni.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kinderzahni.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kinderzirkus.zuerich.	3600	in	ns	ns.hostpoint.ch.
kinderzirkus.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kinderzirkus.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kinohoudini.zuerich.	3600	in	ds	37493 13 2 B7E56B9640F84BA66ED7B20E6505F670CA54F47B756227BB3C4B27D5E81B0173
kinohoudini.zuerich.	3600	in	ns	ns41.infomaniak.com.
kinohoudini.zuerich.	3600	in	ns	ns42.infomaniak.com.
kinohoudini.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. WatKi1PmGSr8ZfDIvLM5XpRfsycj4sR6Z6mexinoscPpGAD7JxyyPEoVhKbTZJCv6CNbDnXA3KJ56b3GAyreVQnHxTuAp1F6iAMOFlAe10s9EjGzKEsgcMkWSH/AkcPQufieve7pU6oZUsAj2uYdisiDH5VrINwuwHSlggm1sPs=
kispex.zuerich.	3600	in	ns	ns.hostpoint.ch.
kispex.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kispex.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kjz.zuerich.	3600	in	ns	ns1.brandshelter.com.
kjz.zuerich.	3600	in	ns	ns2.brandshelter.de.
kjz.zuerich.	3600	in	ns	ns3.brandshelter.info.
kjz.zuerich.	3600	in	ns	ns4.brandshelter.net.
kjz.zuerich.	3600	in	ns	ns5.brandshelter.us.
klar.zuerich.	3600	in	ns	ns.hostpoint.ch.
klar.zuerich.	3600	in	ns	ns2.hostpoint.ch.
klar.zuerich.	3600	in	ns	ns3.hostpoint.ch.
klein.zuerich.	3600	in	ns	ns1.bdm.microsoftonline.com.
klein.zuerich.	3600	in	ns	ns2.bdm.microsoftonline.com.
klein.zuerich.	3600	in	ns	ns3.bdm.microsoftonline.com.
klein.zuerich.	3600	in	ns	ns4.bdm.microsoftonline.com.
kleintierklinik.zuerich.	3600	in	ns	ns.hostpoint.ch.
kleintierklinik.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kleintierklinik.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kmu-innovation.zuerich.	3600	in	ns	ns.hostpoint.ch.
kmu-innovation.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kmu-innovation.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kmu.zuerich.	3600	in	ns	ns.hostpoint.ch.
kmu.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kmu.zuerich.	3600	in	ns	ns3.hostpoint.ch.
koch.zuerich.	3600	in	ns	anirban.ns.cloudflare.com.
koch.zuerich.	3600	in	ns	gene.ns.cloudflare.com.
kochstudio.zuerich.	3600	in	ns	a.portsdns.se.
kochstudio.zuerich.	3600	in	ns	b.portsdns.net.
koehler.zuerich.	3600	in	ns	ch.pro.io.
koehler.zuerich.	3600	in	ns	nl.pro.io.
koehler.zuerich.	3600	in	ns	p.dnh.net.
kokainberatung.zuerich.	3600	in	ns	ns.hostpoint.ch.
kokainberatung.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kokainberatung.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kommunikationsagentur.zuerich.	3600	in	ds	64107 13 2 BA761C440E2B0ED67C910F3390E264FD51D0ABECF18C9B64E45F5AB89B6EC41B
kommunikationsagentur.zuerich.	3600	in	ns	ns41.infomaniak.com.
kommunikationsagentur.zuerich.	3600	in	ns	ns42.infomaniak.com.
kommunikationsagentur.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. Dh3iH+hgtJapyN+dI8xyK/WALs2iDiLnIJgFgL8JcGBzg5ndiguQKVsazZ4qC1jZnrmdUIjWiDXpfuia8MXqPMr+wXHcq23t8KsGifd9QqSUKJFFrAWEHdPj5ewqOmERkF0X2YzkuomUraDfKY29sJ6IlTHQEkM+4bVq2ojKTDA=
konjunkturboard.zuerich.	3600	in	ns	ns.hostpoint.ch.
konjunkturboard.zuerich.	3600	in	ns	ns2.hostpoint.ch.
konjunkturboard.zuerich.	3600	in	ns	ns3.hostpoint.ch.
konzert.zuerich.	3600	in	ns	a.portsdns.se.
konzert.zuerich.	3600	in	ns	b.portsdns.net.
korpsmusik.zuerich.	3600	in	ns	ns.hostpoint.ch.
korpsmusik.zuerich.	3600	in	ns	ns2.hostpoint.ch.
korpsmusik.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kosmedico.zuerich.	3600	in	ns	ns1.dns-parking.com.
kosmedico.zuerich.	3600	in	ns	ns2.dns-parking.com.
kraftfeld.zuerich.	3600	in	ns	ns12.wixdns.net.
kraftfeld.zuerich.	3600	in	ns	ns13.wixdns.net.
kraftwerk.zuerich.	3600	in	ns	ns1.cyon.ch.
kraftwerk.zuerich.	3600	in	ns	ns2.cyon.ch.
krankenkassenvergleich.zuerich.	3600	in	ns	ns.second-ns.com.
krankenkassenvergleich.zuerich.	3600	in	ns	ns1.your-server.de.
krankenkassenvergleich.zuerich.	3600	in	ns	ns3.second-ns.de.
krav-maga.zuerich.	3600	in	ns	ns.hostpoint.ch.
krav-maga.zuerich.	3600	in	ns	ns2.hostpoint.ch.
krav-maga.zuerich.	3600	in	ns	ns3.hostpoint.ch.
krawatten.zuerich.	3600	in	ns	ns.hostpoint.ch.
krawatten.zuerich.	3600	in	ns	ns2.hostpoint.ch.
krawatten.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kreativmedia.zuerich.	3600	in	ns	ns3.kreativmedia.ch.
kreativmedia.zuerich.	3600	in	ns	ns4.kreativmedia.ch.
kreativmedia.zuerich.	3600	in	ns	ns5.kreativmedia.ch.
kredifina.zuerich.	3600	in	ns	a.ns14.net.
kredifina.zuerich.	3600	in	ns	b.ns14.net.
kredifina.zuerich.	3600	in	ns	c.ns14.net.
kredifina.zuerich.	3600	in	ns	d.ns14.net.
kreis1.zuerich.	3600	in	ns	ns.hostpoint.ch.
kreis1.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kreis1.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kreston.zuerich.	3600	in	ns	ns.hostpoint.ch.
kreston.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kreston.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kriminalmuseum.zuerich.	3600	in	ns	ns1223.ispapi.net.
kriminalmuseum.zuerich.	3600	in	ns	ns2179.ispapi.net.
kriminalmuseum.zuerich.	3600	in	ns	ns3183.ispapi.net.
kriminalpolizei.zuerich.	3600	in	ns	ns.hostpoint.ch.
kriminalpolizei.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kriminalpolizei.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kripo.zuerich.	3600	in	ns	ns.hostpoint.ch.
kripo.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kripo.zuerich.	3600	in	ns	ns3.hostpoint.ch.
krypto.zuerich.	3600	in	ds	33464 13 2 7333F61ECE9F385AAED793FEB651B20E76EA034A5BF0C1BF34EC8DF4A0F3F790
krypto.zuerich.	3600	in	ns	ns41.infomaniak.com.
krypto.zuerich.	3600	in	ns	ns42.infomaniak.com.
krypto.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. wCPzONorZKFTtJNMO9F6Fng/V1jPhtV7rlYBF+7aWmOuhZfdmDDv9vNGvKT0DE7zkF6NFAygqSl2pyjCSZfwDG8APDJ2TefLRnBGU6izSvTM/HGObdpS0hyRZAZ7+wmJB6iYu8vPcMddthDERl41+1fofoAP/BIaPzYOyAHo1Kk=
ksw-laos.zuerich.	3600	in	ns	dns1.swizzonic.ch.
ksw-laos.zuerich.	3600	in	ns	dns2.swizzonic.ch.
ksw.zuerich.	3600	in	ns	dns1.swizzonic.ch.
ksw.zuerich.	3600	in	ns	dns2.swizzonic.ch.
kultur.zuerich.	3600	in	ns	ns.hostpoint.ch.
kultur.zuerich.	3600	in	ns	ns2.hostpoint.ch.
kultur.zuerich.	3600	in	ns	ns3.hostpoint.ch.
kulturzueri.zuerich.	3600	in	ns	ns5.nine.ch.
kulturzueri.zuerich.	3600	in	ns	ns6.nine.ch.
kurier.zuerich.	3600	in	ns	ns1.orcwebhosting.ch.
kurier.zuerich.	3600	in	ns	ns2.orcwebhosting.ch.
kuster.zuerich.	3600	in	ns	ns1.weboffice.ch.
kuster.zuerich.	3600	in	ns	ns2.weboffice.ch.
l1506v9pnnis5isel2hnfvgbg8r6a6s4.zuerich.	900	in	nsec3	1 1 0 - L6B00V45N2ISJD61TPRRGBKK59SBTK10 NS DS RRSIG
l1506v9pnnis5isel2hnfvgbg8r6a6s4.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. oCoXdghJUV8BLxLfn4swiVgHLE0hu/jImNllBHS/kGmPwjCFCRfu1W/yfAra3UUEBVsNjQHtkONZ5bD91QQSvbYiqVye8cBNJpz0zOb0yhurOSZfc2WB8+jybwU48KXnVboeQxy38jK3cVFaCbdtaXfosJhNeGlZxZ4e9wQNhWg=
l6b00v45n2isjd61tprrgbkk59sbtk10.zuerich.	900	in	nsec3	1 1 0 - L7GO9JCG1B6BOMP3PELGAC59BAT4UDF6 NS DS RRSIG
l6b00v45n2isjd61tprrgbkk59sbtk10.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260216102518 20260117085518 52075 zuerich. MXb8KpQUB1j+Hl5AfBwADw2qHhTE14T1FaO4qU7myt5Fmv8mdbIEOaPCjatGwY+sFL+9uFN0QClQJjsHcL16Ibp8QGRZWDSHP/ZB4XlJI+VJBKqDffAYvfKkFU7Kv/LO98SdmYATW6+hOfRuRBMOZ5C+LVatEOsP2H9IqgcLgBA=
l7go9jcg1b6bomp3pelgac59bat4udf6.zuerich.	900	in	nsec3	1 1 0 - LQQCRJK72IGGVM3K3KVL848T6C1KNHNR NS DS RRSIG
l7go9jcg1b6bomp3pelgac59bat4udf6.zuerich.	900	in	rrsig	NSEC3 8 2 900 20260128084924 20251229071924 52075 zuerich. PS3qu0soqgJoqXvjJVBGKNJoCKFviLyPeQhHFoUEx6aaYcHaVexg7gQsXub6hmZZBsKV2XKcIqZsGUo8o6yk1ZaatR4QeDAwTecwj2KMuDrhb94IUlB3EsFTBvWr8/wt+kiSwqSXjdPJmFmMab89+XCaibEPty2PSRbx0dzOvkQ=
labor-medica.zuerich.	3600	in	ns	dns1.swizzonic.ch.
labor-medica.zuerich.	3600	in	ns	dns2.swizzonic.ch.
labor.zuerich.	3600	in	ns	dns1.swizzonic.ch.
labor.zuerich.	3600	in	ns	dns2.swizzonic.ch.
landrover.zuerich.	3600	in	ns	a.portsdns.se.
landrover.zuerich.	3600	in	ns	b.portsdns.net.
landwirtschaft.zuerich.	3600	in	ns	ns1.webland.ch.
landwirtschaft.zuerich.	3600	in	ns	ns2.webland.ch.
landwirtschaft.zuerich.	3600	in	ns	ns3.webland.ch.
landwirtschaft.zuerich.	3600	in	ns	ns4.webland.ch.
lang.zuerich.	3600	in	ns	ns1.cyon.ch.
lang.zuerich.	3600	in	ns	ns2.cyon.ch.
ld-cosmetics.zuerich.	3600	in	ns	ns.hostpoint.ch.
ld-cosmetics.zuerich.	3600	in	ns	ns2.hostpoint.ch.
ld-cosmetics.zuerich.	3600	in	ns	ns3.hostpoint.ch.
leadership-svf.zuerich.	3600	in	ns	ns.hostpoint.ch.
leadership-svf.zuerich.	3600	in	ns	ns2.hostpoint.ch.
leadership-svf.zuerich.	3600	in	ns	ns3.hostpoint.ch.
leadership.zuerich.	3600	in	ns	ns.hostpoint.ch.
leadership.zuerich.	3600	in	ns	ns2.hostpoint.ch.
leadership.zuerich.	3600	in	ns	ns3.hostpoint.ch.
learnhub.zuerich.	3600	in	ns	ns.hostpoint.ch.
learnhub.zuerich.	3600	in	ns	ns2.hostpoint.ch.
learnhub.zuerich.	3600	in	ns	ns3.hostpoint.ch.
led-screen.zuerich.	3600	in	ns	ns.hostpoint.ch.
led-screen.zuerich.	3600	in	ns	ns2.hostpoint.ch.
led-screen.zuerich.	3600	in	ns	ns3.hostpoint.ch.
ledstreifen.zuerich.	3600	in	ns	ns.hostpoint.ch.
ledstreifen.zuerich.	3600	in	ns	ns2.hostpoint.ch.
ledstreifen.zuerich.	3600	in	ns	ns3.hostpoint.ch.
lehre.zuerich.	3600	in	ns	ns1.brandshelter.com.
lehre.zuerich.	3600	in	ns	ns2.brandshelter.de.
lehre.zuerich.	3600	in	ns	ns3.brandshelter.info.
lehre.zuerich.	3600	in	ns	ns4.brandshelter.net.
lehre.zuerich.	3600	in	ns	ns5.brandshelter.us.
lehrmittelverlag.zuerich.	3600	in	ds	42582 13 2 6A2A158A1D426F911452A28767400DF623A914F79BAE5B473ED7041654D541A5
lehrmittelverlag.zuerich.	3600	in	ns	ns1.glipac.ch.
lehrmittelverlag.zuerich.	3600	in	ns	ns2.glipac.ch.
lehrmittelverlag.zuerich.	3600	in	ns	ns3.glipac.ch.
lehrmittelverlag.zuerich.	3600	in	ns	ns76.irondns.net.
lehrmittelverlag.zuerich.	3600	in	ns	ns78.irondns.net.
lehrmittelverlag.zuerich.	3600	in	rrsig	DS 8 2 3600 20260221183218 20260122170218 52075 zuerich. pkxo1am235KO0wj9kbtRSGGrzmMhhAyKvOMiyZLtqN+3itEUmOklCJSOi+bNaf/cfOS2pg103UDqGPk7RydtlROSwTu2h2v5UIReskAmF01CRBNBCNTXU19gyjzEW1rZkAZu0ZWDqX5ZLI/Em890Sd5PyR5Oig3KEVZXGLSa8GU=
letzi.zuerich.	3600	in	ns	ns1.sora.metanet.ch.
letzi.zuerich.	3600	in	ns	ns2.sora.metanet.ch.
leu.zuerich.	3600	in	ds	49586 13 2 0A2B29B0C5F08D7E6B373336F1CA1B9190D7D151CC0EBDAC282859BC846EDE37
leu.zuerich.	3600	in	ns	ns41.infomaniak.com.
leu.zuerich.	3600	in	ns	ns42.infomaniak.com.
leu.zuerich.	3600	in	rrsig	DS 8 2 3600 20260216102518 20260117085518 52075 zuerich. Ur1NVg8YenBvUIlvVM2VMPhOmH6KWQCRQ+XGL7VMjLQtOmasogbCv+h7MVOLi1lLMN69R0asFVjn8vjXaBTxnsisqzS6h1fIIU2FJ21NJV5V8pzzQ9S3x7d6eFlWa1P9s3qi0IEr+gltalCotBF3x5a4kRuSBs3E+8lxDLoOXag=
lexus.zuerich.	3600	in	ns	a.portsdns.se.
lexus.zuerich.	3600	in	ns	b.portsdns.net.
lieferwagen.zuerich.	3600	in	ns	ns.hostpoint.ch.
lieferwagen.zuerich.	3600	in	ns	ns2.hostpoint.ch.
lieferwagen.zuerich.	3600	in	ns	ns3.hostpoint.ch.
lieferwagenmieten.zuerich.	3600	in	ns	ns1.dns-parking.com.
lieferwagenmieten.zuerich.	3600	in	ns	ns2.dns-parking.com.
liegenschaft.zuerich.	3600	in	ns	ns1223.ispapi.net.
liegenschaft.zuerich.	3600	in	ns	ns2179.ispapi.net.
liegenschaft.zuerich.	3600	in	ns	ns3183.ispapi.net.
liegenschaften.zuerich.	3600	in	ns	ns1.registrant-verification.ispapi.net.
liegenschaften.zuerich.	3600	in	ns	ns2.registrant-verification.ispapi.net.
liegenschaften.zuerich.	3600	in	ns	ns3.registrant-verification.ispapi.net.
liegenschaftenverwaltung.zuerich.	3600	in	ns	ns1223.ispapi.net.
liegenschaftenverwaltung.zuerich.	3600	in	ns	ns2179.ispapi.net.
liegenschaftenverwaltung.zuerich.	3600	in	ns	ns3183.ispapi.net.
liegenschaftsverwaltung.zuerich.	3600	in	ns	ns1223.ispapi.net.
liegenschaftsverwaltung.zuerich.	3600	in	ns	ns2179.ispapi.net.
liegenschaftsverwaltung.zuerich.	3600	in	ns	ns3183.ispapi.net.
lienhard.zuerich.	3600	in	ns	ns.hostpoint.ch.
lienhard.zuerich.	3600	in	ns	ns2.hostpoint.ch.
lienhard.zuerich.	3600	in	ns	ns3.hostpoint.ch.
lifesciences.zuerich.	3600	in	ns	ns.hostpoint.ch.
lifesciences.zuerich.	3600	in	ns	ns2.hostpoint.ch.
