swiss.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601060059 7200 7200 604800 900
koiomqlqkhigutdjagjhlg15739g9skq.swiss.	43200	in	nsec3	1 0 0 - KOJ22B7KPFELL9NR3CIG17NG8M6CG547 NS
koiomqlqkhigutdjagjhlg15739g9skq.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. IU0c2lCTmr7q7Y51lQBXeeqlQoas3TbDY5OXKePJI1910PA8vBQjQ9P7YhOA0kbsNxE7HUGINDyAFGg+FpTv76t/KKcAd1TSK3on2Pl5MRKg8h68L/QaCiv/hscf0/49gnXCg3G6/CE8zYyTDCB8So/Y7nUcRWrolXkxEJkFpduCR8GmIpqtUU+l2XQvH3T5IGs/b8Y+BajKqQLVlwGL9A==
koj.swiss.	86400	in	ns	ns.hostpoint.ch.
koj.swiss.	86400	in	ns	ns2.hostpoint.ch.
koj.swiss.	86400	in	ns	ns3.hostpoint.ch.
koj22b7kpfell9nr3cig17ng8m6cg547.swiss.	43200	in	nsec3	1 0 0 - KOM1NJ84JA4DOKQ9V5PIK98UNBFVM5A6 NS
koj22b7kpfell9nr3cig17ng8m6cg547.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. eesBfM3dBnpXybm9AxrmWldQPls5cQuvc7v8u7kgDW3WkAPIW/5apdVRZKlOxfEua4Dq08yJMV+QiU5mwIrSmN148FSAvZy0sJYrm0vFHXt7M+wkv8vpH1H17JA7cHkv19o1+L6c6STHPa5FuSfZWfLpeQCXqn3wBfwilCjBNZNnraFxQH7kvNQybevEhXmQOiMjYmgtrWkhK9ZlzU2CGA==
kolb-norm.swiss.	86400	in	ns	ns.hostpoint.ch.
kolb-norm.swiss.	86400	in	ns	ns2.hostpoint.ch.
kolb-norm.swiss.	86400	in	ns	ns3.hostpoint.ch.
kolb.swiss.	86400	in	ns	ns1.webland.ch.
kolb.swiss.	86400	in	ns	ns2.webland.ch.
kolbnorm.swiss.	86400	in	ns	ns.hostpoint.ch.
kolbnorm.swiss.	86400	in	ns	ns2.hostpoint.ch.
kolbnorm.swiss.	86400	in	ns	ns3.hostpoint.ch.
kollath.swiss.	86400	in	ns	dns1.swizzonic.ch.
kollath.swiss.	86400	in	ns	dns2.swizzonic.ch.
koller-auktionen.swiss.	86400	in	ns	dns1.swizzonic.ch.
koller-auktionen.swiss.	86400	in	ns	dns2.swizzonic.ch.
koller-treuhand.swiss.	86400	in	ns	ns1.cyon.ch.
koller-treuhand.swiss.	86400	in	ns	ns2.cyon.ch.
koller.swiss.	86400	in	ns	ns.hostpoint.ch.
koller.swiss.	86400	in	ns	ns2.hostpoint.ch.
koller.swiss.	86400	in	ns	ns3.hostpoint.ch.
kollerag.swiss.	86400	in	ns	dns1.amenic.ch.
kollerag.swiss.	86400	in	ns	dns2.amenic.ch.
kollerauktionen.swiss.	86400	in	ns	dns1.swizzonic.ch.
kollerauktionen.swiss.	86400	in	ns	dns2.swizzonic.ch.
kollerimpactconsulting.swiss.	3600	in	ds	46442 13 2 B0D8DBC2621152646EA5B455A81B3D298D8FD7CB9FCF93A8103A1A86D71F618D
kollerimpactconsulting.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. KV3p2lSMglKVXlWpqvJICNXjdafQfin/m9RQ1hHIjlNcHpajvNFahlvKXAyL6qPDi1kxuJMrVH1M7k9D6Cl+zaFrbEK7bHJGh+upLIhyLq5uoj5FY04Q5NiiPywkAwVaH1UC8D12DL+VUOAo1gqpj8LSoDv+R5tHjAvFBHwyaZcCMoHDBV1Qnm8XiY7CfEwQmhu8zVsP2k7xyXU0RlyNFg==
kollerimpactconsulting.swiss.	86400	in	ns	nsany1.infomaniak.com.
kollerimpactconsulting.swiss.	86400	in	ns	nsany2.infomaniak.com.
kolma.swiss.	86400	in	ns	dee.ns.cloudflare.com.
kolma.swiss.	86400	in	ns	rudy.ns.cloudflare.com.
kom1nj84ja4dokq9v5pik98unbfvm5a6.swiss.	43200	in	nsec3	1 0 0 - KOM5GMU68QREM145K2C1V6FVAI4TPLH4 NS
kom1nj84ja4dokq9v5pik98unbfvm5a6.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. X7N4HHiXDFvl+rLu7y+mM7NmVnx15zNozSJLmOD4LJ8mgGOQR9+8e5ExV/piv2ri0jOFTX5nGsvBMHFIBoispR6uWaacLsANKDB6yLJ4eNUC+ISuKKxz8noN7iHsePpddWxNX7NCU9STWAal0qqaZxUNmerrJu8ajF3TJWhYgUhE+V2GfGhaeLc2JkMn47ragFREz4qvTB6WFAJ35EiqNA==
kom5gmu68qrem145k2c1v6fvai4tplh4.swiss.	43200	in	nsec3	1 0 0 - KOPECBJNOHHCVN54JGPB1FLASSDQQ67I NS DS RRSIG
kom5gmu68qrem145k2c1v6fvai4tplh4.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. kHVoeXTJLTGOaKEu+ZezI5XOjStmnB9cZG2dUDANRCoub7k1+RjtulksdbkFpe5TJGkugiw89+NGdpdlnAZExAogrrMr17e/nmm7QI4qZPEkFnKS+4txWkXYfmN5Vjbt8+DGQuUXZgb8zZAtJPynjJNPJvPCgXpp2jZxnBLZxl0VoWRsqLBD+DJXG4Jr13RfuinP4CVmq3weYBTEskWRHA==
koma.swiss.	86400	in	ns	ns1.bdm.microsoftonline.com.
koma.swiss.	86400	in	ns	ns2.bdm.microsoftonline.com.
koma.swiss.	86400	in	ns	ns3.bdm.microsoftonline.com.
koma.swiss.	86400	in	ns	ns4.bdm.microsoftonline.com.
kombucha.swiss.	86400	in	ns	ns3.infomaniak.ch.
kombucha.swiss.	86400	in	ns	ns4.infomaniak.ch.
kommunikationskultur.swiss.	86400	in	ns	ns1.webland.ch.
kommunikationskultur.swiss.	86400	in	ns	ns2.webland.ch.
komoda.swiss.	86400	in	ns	dns1.swizzonic.ch.
komoda.swiss.	86400	in	ns	dns2.swizzonic.ch.
komon.swiss.	3600	in	ds	18060 13 2 45E52EF1CF89930A3CA2953987F75C8AA05968E2EF0781C5F6F78B011B9CF38B
komon.swiss.	3600	in	ds	2573 13 2 A359F8ADBE9D5CEEBD1772C14D7A9B8079F8ADDB0A2424AFC8060EEAA977B9C7
komon.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. cN+kWdLou6SrfOs4VT7EQaB6S4bKm7Q3giE38G2W2ykdAqV0fdC0twqQLd5Tw1PZjzxZ+f1DZsjae/p0H0OkCLQKOkXzJtiMFBPHyNBpJ1NKwtUMBbLAzqGo9zHEts7GpsPJbm6+6OTXsp7UwggO9LFe+9ScSxVMjkp0ioKmL6IUPUyRVwNKlbogUzyZoU8cbE+8PNJp13vsXaRh2isGtA==
komon.swiss.	86400	in	ns	ns31.infomaniak.com.
komon.swiss.	86400	in	ns	ns32.infomaniak.com.
kompakt.swiss.	86400	in	ns	ns.hostpoint.ch.
kompakt.swiss.	86400	in	ns	ns2.hostpoint.ch.
kompakt.swiss.	86400	in	ns	ns3.hostpoint.ch.
kompassus.swiss.	86400	in	ns	ns.hostpoint.ch.
kompassus.swiss.	86400	in	ns	ns2.hostpoint.ch.
kompassus.swiss.	86400	in	ns	ns3.hostpoint.ch.
kompetenzcentrum.swiss.	86400	in	ns	ns1.nameserver.center.
kompetenzcentrum.swiss.	86400	in	ns	ns2.nameserver.center.
kompetenzen-ueber-grenzen.swiss.	86400	in	ns	ns65.1und1.de.
kompetenzen-ueber-grenzen.swiss.	86400	in	ns	ns66.1und1.de.
komplettradcenter.swiss.	86400	in	ns	dns1.cscdns.net.
komplettradcenter.swiss.	86400	in	ns	dns2.cscdns.net.
kompra.swiss.	86400	in	ns	ns1.phr.ch.
kompra.swiss.	86400	in	ns	scsnms.switch.ch.
koncept.swiss.	3600	in	ds	32246 13 2 BAB4B4A1F650804065087D999DC2EC114491EAD439C822648F5E7ABCB0691700
koncept.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. RQuGi7jkDhI3Ox0r6qI7NFKsBXfuHTWhc37SkhDU5GJUfy6x1QBBlXnGi2thzpDfPelGALdYbEWRF0zqiY5go60l4DCO6MU0NxkSI1hXUlae+w4wn46e6cFceOcQIp0bee1qpqUepfkOtF+mwqYZzxMTKwAbLfb1AJaQ+Xi8l1YAGTnt76X3It6RZEsgPi7sSl6uPcEHuOgXi3zQJrwOQQ==
koncept.swiss.	86400	in	ns	nsany1.infomaniak.com.
koncept.swiss.	86400	in	ns	nsany2.infomaniak.com.
kondor.swiss.	86400	in	ns	ns1.bdm.microsoftonline.com.
kondor.swiss.	86400	in	ns	ns2.bdm.microsoftonline.com.
kondor.swiss.	86400	in	ns	ns3.bdm.microsoftonline.com.
kondor.swiss.	86400	in	ns	ns4.bdm.microsoftonline.com.
konform.swiss.	86400	in	ns	ns.hostpoint.ch.
konform.swiss.	86400	in	ns	ns2.hostpoint.ch.
konform.swiss.	86400	in	ns	ns3.hostpoint.ch.
kongress-arosa.swiss.	86400	in	ns	ch.ch-inter.net.
kongress-arosa.swiss.	86400	in	ns	de.ch-inter.net.
kongress-arosa.swiss.	86400	in	ns	nl.ch-inter.net.
konplan.swiss.	86400	in	ns	ns.inwx.ch.
konplan.swiss.	86400	in	ns	ns2.inwx.ch.
konplan.swiss.	86400	in	ns	ns3.inwx.eu.
konrad.swiss.	86400	in	ns	ns.hostpoint.ch.
konrad.swiss.	86400	in	ns	ns2.hostpoint.ch.
konrad.swiss.	86400	in	ns	ns3.hostpoint.ch.
konservierung.swiss.	86400	in	ns	ns27.tophost.ch.
konservierung.swiss.	86400	in	ns	ns28.tophost.ch.
konstantin.swiss.	86400	in	ns	ns77.tophost.ch.
konstantin.swiss.	86400	in	ns	ns78.tophost.ch.
konsumentenschutz.swiss.	86400	in	ns	ns.hostpoint.ch.
konsumentenschutz.swiss.	86400	in	ns	ns2.hostpoint.ch.
konsumentenschutz.swiss.	86400	in	ns	ns3.hostpoint.ch.
konta.swiss.	86400	in	ns	derek.ns.cloudflare.com.
konta.swiss.	86400	in	ns	dolly.ns.cloudflare.com.
kontor.swiss.	86400	in	ns	ns.ch-inter.net.
kontor.swiss.	86400	in	ns	ns2.ch-inter.net.
kontur.swiss.	3600	in	ds	11633 13 2 F6437C195F44DF8E6601BDED7CF1BA8B8F2CA2AB4C87418666A08950BC724C73
kontur.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. OudDOSnskpfKUW5esETvkne5ieCn7Yt5Emo+ZPj7I+YwcOzcvQgDs6+KXHB5FBd/l87AQWDcGLTzBYl8+XargHPgiCMhaUzDXWPqI1CoGgNSFWH7gfNVQLygfIVqADVbodlZ3QjNsruBnVvEsqzAJ2hwUvve8Jz7okFwVHCSlChapy3JsExFTZMxjjCdDCWw8Bx96g58eR1sl0CiL16kHA==
kontur.swiss.	86400	in	ns	dns1.swizzonic.ch.
kontur.swiss.	86400	in	ns	dns2.swizzonic.ch.
konvekta.swiss.	86400	in	ns	ns1.hoststar.hosting.
konvekta.swiss.	86400	in	ns	ns2.hoststar.hosting.
konzeptplus.swiss.	86400	in	ns	ns1.hostkonzept.ch.
konzeptplus.swiss.	86400	in	ns	ns2.hostkonzept.ch.
koodza.swiss.	3600	in	ds	48901 13 2 721F0EBDB1151C9AAAE9C199278FD360704066AB53E11402CD5DD76ED1F11644
koodza.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. a3w0LuHQ0HphcZOef9Wnb5B1nIanx/YhVi5LKU8yVaCRcce6ieIXa+v5Vr92nSZePf2x7KPfKaTZwb4kznkaijInLooV/KGxI8GPf4M+9Q36loFLC5CW2Ilux/Aq38KZ7Etsw7ujjLfNqx5POCohnIpDHv4Ux2z6an1krDzbAKGQ0yI20Nk65eiVZhdeGmtpbfJHZxJLRDCTnirVsI80ZA==
koodza.swiss.	86400	in	ns	ns-183-a.gandi.net.
koodza.swiss.	86400	in	ns	ns-229-b.gandi.net.
koodza.swiss.	86400	in	ns	ns-86-c.gandi.net.
kooi.swiss.	86400	in	ns	ns.hostpoint.ch.
kooi.swiss.	86400	in	ns	ns2.hostpoint.ch.
kooi.swiss.	86400	in	ns	ns3.hostpoint.ch.
kookoo.swiss.	86400	in	ns	ns.hostpoint.ch.
kookoo.swiss.	86400	in	ns	ns2.hostpoint.ch.
kookoo.swiss.	86400	in	ns	ns3.hostpoint.ch.
koom.swiss.	3600	in	ds	28374 13 2 E537FC4625C24457583914666E346C4B9CBEED859E2F6E20FAC01227FF34DF86
koom.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. I0hcFfjOPRvl9RV6gZWl+L30Ux/B4vTmYadGpQ9FBhuHk+8bJ3tXI3VTA2f93yvSpwRSWryfAEqUf4CQJIiQUXIQ0eL39m73+Zyln3Z9NlWurBdXPRlpgB1GYUDpOMJvZPCsl965s/80YDjjECXgHLuGsy95SKcLMJs3UWJ64CbQBeUe6P4fURYxdzreLABBzgIoDpsWkbQ2CdtVStYxiA==
koom.swiss.	86400	in	ns	nsany1.infomaniak.com.
koom.swiss.	86400	in	ns	nsany2.infomaniak.com.
koomswitzerland.swiss.	3600	in	ds	10189 13 2 1D64539EC4AE7BDE7D7DEE7CCE74678864A8CE679C871AB7389CA330D92EA8C3
koomswitzerland.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. Usk3yfJBzOZhiOBQOJZon3cMYcFevzNzVob901xnr94uvn9RT26DEa7/oKKCs09DldIs1dBUssUvZRaGf1cspzO7ndJw7rckhDzBqVeXesG63+kqW+E5M+CL4r9k2Pul42xQA5DthatlKKZii7j+skP9EJsnsLl7pAkMqlIFAMdiUeHZFh5xNFa2YJmz8Idhx7FYGCrL+DkFaP5c+nzSXA==
koomswitzerland.swiss.	86400	in	ns	ns11.infomaniak.ch.
koomswitzerland.swiss.	86400	in	ns	ns12.infomaniak.ch.
kooperation-arbeitsmarkt.swiss.	86400	in	ns	dns1.itds.ch.
kooperation-arbeitsmarkt.swiss.	86400	in	ns	dns2.itds.ch.
koordination.swiss.	86400	in	ns	ns.snowflakehosting.ch.
koordination.swiss.	86400	in	ns	ns1.snowflakehosting.ch.
koordination.swiss.	86400	in	ns	ns2.snowflakehosting.ch.
kopecbjnohhcvn54jgpb1flassdqq67i.swiss.	43200	in	nsec3	1 0 0 - KOPI94KPUA7QATL0LCAONIR9FNN7F261 NS
kopecbjnohhcvn54jgpb1flassdqq67i.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. NzPXZNgiGPWhGoXxsG1OmXOLqXO+IHxPa+tBywqfndm155c/og0F/4tWkdQ8/XgFOWFtZ9SQnlMvDvRjd/8bi90fke2xPx77l0nhvu9SfK9dJL1gUss8vMeNkqq/xhwk7OCCA5ATq5OijZTnFzFLw4sNe/6xOv7JX5IPF2SUbQ0W6OyJ4eANbv9JLnFVGmszXfXxvVVy1y+RX88ji7Y6UQ==
kopi94kpua7qatl0lcaonir9fnn7f261.swiss.	43200	in	nsec3	1 0 0 - KOT1M201ONJ2R4SPT0I9C3NFHSRSB30M NS
kopi94kpua7qatl0lcaonir9fnn7f261.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260118210342 20260104210342 11583 swiss. Xi+AafpEUso0ch63ChSudfBtT3c+oZiH3i1s1gSefqsvY43qaMyuwyPmx0K3NkdH5HeJFq5vAgPS35xUeGGfqV641RUxUf9mUUgrjb52Nd40pWh+bh8kuUhHTnwF50h8R6nD5tgLTcMgLgFuNnh/WGq+iypHqk20cCoHWRca7FLdgEHjO4RClIQnV+QCVG8scd7xnI0Fu3UOgf3xav6uFg==
kopix.swiss.	86400	in	ns	ns.hostpoint.ch.
kopix.swiss.	86400	in	ns	ns2.hostpoint.ch.
kopix.swiss.	86400	in	ns	ns3.hostpoint.ch.
kopp.swiss.	86400	in	ns	ns1.hoststar.hosting.
kopp.swiss.	86400	in	ns	ns2.hoststar.hosting.
korner.swiss.	3600	in	ds	47626 13 2 E6CC1722E6CC07F3252692BB01EE5C015F670A1188D6ECBB345970A797F51F45
korner.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. ecVpZKDU7x6VBcLK1jVcNuPLilCQMU0NgyFl9sxVg+FNB+s+yJh0rpkAqhUq6iHdZNe+8yiso3GZ5gX6+tWcVl6c8FYY5aCv5lEen94Rc1AbgqxJLn9Rcm4y3NORQFvArTlrzymdIn7E7jm7/CBVT5yTTz6vOg8RYB1yCH2M3S7K1UceQXsHijQR8wO1HoaL4t+ICr7BCf8Dj0fB8r5vUQ==
korner.swiss.	86400	in	ns	ns41.infomaniak.com.
korner.swiss.	86400	in	ns	ns42.infomaniak.com.
korrodi.swiss.	3600	in	ds	36455 13 2 2D0A8A51DDEA8A927C0C88177174E47B4C5AA2A55EB5F6375121FBC0A1BFA613
korrodi.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. Ujo5GxZYtbxmKOiMWPVgjw1vDVrBNo4QbvWwLKw67Xoh9p3Dr6f6hlNfhs9fS4N7ZzAf6EuCIoNZYKzF7Xq6pv98fI9KjlcK8DSUCy6ESLYjacLjVH+m/J9hCfL4HYG8nCmf2gDMWOTTdyPdICD8p1IHgP8DlJUxK0ux8Ydv4ItpiL51oUfKfKJwgSU05BYj20yGAuEGmD2TkVT3rbXBbA==
korrodi.swiss.	86400	in	ns	dns1.swizzonic.ch.
korrodi.swiss.	86400	in	ns	dns2.swizzonic.ch.
korte.swiss.	3600	in	ds	37552 13 2 BB9C12D9E20FA7F3DE18CCFC984C6CCFACB8140BA68118D8F35E3D215D4D0916
korte.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. RIUAhWgRHHR5IBpFrmxqvpKjUn6jLG7EMrNxm49jrLCxFpRMB3mKyViZsks+fZ+MXRaSNecMGQYXVv7s5+GrrJFMapp/CIluIrOHzrwqTPOZ3/b4q3So44cTgLY/W1bHtOEhiyTAWV1RD0S8T5kzLDUgummhvWN2F7nEQhNNvXj6RPUZ2yQ2dFA6YnoIgMw55o+3aw9PAUH3PcXGgNAGYw==
korte.swiss.	86400	in	ns	nsany1.infomaniak.com.
korte.swiss.	86400	in	ns	nsany2.infomaniak.com.
kos.swiss.	86400	in	ns	ns.hostpoint.ch.
kos.swiss.	86400	in	ns	ns2.hostpoint.ch.
kos.swiss.	86400	in	ns	ns3.hostpoint.ch.
kost.swiss.	86400	in	ns	ns1.hosttech.ch.
kost.swiss.	86400	in	ns	ns2.hosttech.ch.
kost.swiss.	86400	in	ns	ns3.hosttech.ch.
kostbar.swiss.	86400	in	ns	ns.hostpoint.ch.
kostbar.swiss.	86400	in	ns	ns2.hostpoint.ch.
kostbar.swiss.	86400	in	ns	ns3.hostpoint.ch.
koster.swiss.	86400	in	ns	ns.hostpoint.ch.
koster.swiss.	86400	in	ns	ns2.hostpoint.ch.
koster.swiss.	86400	in	ns	ns3.hostpoint.ch.
kot1m201onj2r4spt0i9c3nfhsrsb30m.swiss.	43200	in	nsec3	1 0 0 - KP0TTTJEMRMSKUOR26D82FARUVTB5OAK NS
kot1m201onj2r4spt0i9c3nfhsrsb30m.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. Z3kT0s/b1vXaF8OQfI/Mus0lYX9+IdGQVpt3FlHQclgHHv0msrmZr3anpKkJCJW1BPYtAPDPG2mj5+aj3v3stiMQqTgLhDuwGg+R+HhOdN+OITPo4yq3LbbmplewANO6PxkCA4TTftMFi/kJYKJo4BvP7SvrQI2Wt9DZjmhQrvqh54x+Nofdw6n1dLmNOSUHEok8F9x0RP1pDSu51KIT1A==
kotala.swiss.	86400	in	ns	ns.hostpoint.ch.
kotala.swiss.	86400	in	ns	ns2.hostpoint.ch.
kotala.swiss.	86400	in	ns	ns3.hostpoint.ch.
kouninef.swiss.	86400	in	ns	nsany1.infomaniak.com.
kouninef.swiss.	86400	in	ns	nsany2.infomaniak.com.
kowalski.swiss.	3600	in	ds	18905 13 2 19465FE8B3AFD69F8940125DEA34B22CFFB03898453276BABA3D45FE70D8225E
kowalski.swiss.	3600	in	ds	63853 13 2 3B232F0907080A0EDCAF5CF0C11A31C190DC96A14F47CE41EC60D5697C5F506E
kowalski.swiss.	3600	in	rrsig	DS 10 2 3600 20260115195222 20260101195222 11583 swiss. VItFjEU92OdblXT2wMleN9h+JCFADRRmd0nj+yqmarFtQJxJ3UH3bm5ChBolcQY4LA6pFnZIuW75oi/NAMo79/jpkp2AEWBUyoWftq0W2b8majtH33Gq5qfPNbbA7LOmYdGqDolm+yDfYacNuh49TiidC6gMpByHTp4DZmWjjkLw6i4K3bh8RYQDxpgVtk1KYmzwSOVv83SvCjfhA3MQQw==
kowalski.swiss.	86400	in	ns	ns11.infomaniak.ch.
kowalski.swiss.	86400	in	ns	ns12.infomaniak.ch.
kowe.swiss.	86400	in	ns	ns.hostpoint.ch.
kowe.swiss.	86400	in	ns	ns2.hostpoint.ch.
kowe.swiss.	86400	in	ns	ns3.hostpoint.ch.
kp0tttjemrmskuor26d82faruvtb5oak.swiss.	43200	in	nsec3	1 0 0 - KP2OMJPIVVUUSFQ9OT3CUSGB5QCRTM6J NS
kp0tttjemrmskuor26d82faruvtb5oak.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. eCCJ9t5rZecrQ3CzIsrlf2xJSQlY8PMCqhCF6Pb8QcKqHO4YsxqgRN/49Xm//4lBrSlYMWGgDibW1hNxe9ii9DjacmnNNcyryHnSnCKFbtrRLdEyhOB44qJ7/792GUKdg5kCB4K36Zy2Y5AiMe/v2wm4A9bRriOFbpSP0kRWhT7krFeKORobKzAda8daLHkksQCJdqJF3cYsrmMdFT/90g==
kp2omjpivvuusfq9ot3cusgb5qcrtm6j.swiss.	43200	in	nsec3	1 0 0 - KP3C92MGKLJ2VKGBBLB7BOSA3A40GJI8 NS
kp2omjpivvuusfq9ot3cusgb5qcrtm6j.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. Yz7ZM65SLzJzJl7iBUZs27smD0IPcVuOXYyhRy1f4vyBN1Zk3imP6/U0wntw8uJVulmeQizz04sBGwhTHv72wRWubZNPBRxdsAhotSp580XdIMgvkrX7Q6n7GeeMp9INuSe1k2M/OM8kYmQ51S/QI/qowpn+rx0r8sH/Lg7FP1kc1w9D6bHtGxpwIVrgCTBpyWsUtjZ8ogW5n/eI/cLeEA==
kp3c92mgklj2vkgbblb7bosa3a40gji8.swiss.	43200	in	nsec3	1 0 0 - KP495D72CP85RC3QSF9I9E6IG1VJM6I7 NS
kp3c92mgklj2vkgbblb7bosa3a40gji8.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. ce74K86ARh8FvyHEg0N/kl+jIgV9y2WqrW1qbD8bMVV60s2k3fk0iP7QcIBYY77sfUrIGy69qEcgpkMLBSRxArvr0iPD912kQK2ee+4fb6bV5PZdFb94z7svXOkPUh3QM/HtjlLSeOW4hCjr809rD05qKKYNpt6vqNmBOa7GBHWkgbLmliWYDXwxZJzkeMIYq/CsiR9ztEykwDfS7jfFrQ==
kp495d72cp85rc3qsf9i9e6ig1vjm6i7.swiss.	43200	in	nsec3	1 0 0 - KP5Q7TCEBUSKVJNS6JUOJ84L3H248CIO NS
kp495d72cp85rc3qsf9i9e6ig1vjm6i7.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. FFDdAM5REzaiNReMOP8Sv4VjIMNat+HMNbcSo9WxyXU+zXOOrWPgowIXXC4TodsFO/qkxhDvORM2bPJOVFsYKjFTVWXeTWJmbrt5UV6MBatnABxrT9ZT1sHDIwsWIvbgiOaAOFgej0Th/xSm2QkYoWa23QfWgAy4Q6z9gFvS/01HCg+Mz3RZrt/CW1lkerNM/uFu3GlJHmGSkVEEqhUBgw==
kp5q7tcebuskvjns6juoj84l3h248cio.swiss.	43200	in	nsec3	1 0 0 - KPA7OO9RSAHJF3NNE6QN8L2D1SG10IUU NS
kp5q7tcebuskvjns6juoj84l3h248cio.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. W3oVhMj84plwNnDTZzgzJ+IZ9U7i7q44boyZvh5rQgPj56U5Zox5XeIgsrsag9OsUeZSDMuAZ18rnWb4qtjCdVitOhdvHsLi8BgS7mxWZe7KDa9g0fsP1wTPlKKK4AtGkXEMnSBmf9fSHp7Y3w+/Ke+r/9cXLBu7owW2supa4Eac9a+kk9L0Oh926QjVGa0u0xB4MImx+XiaYdibKFALbA==
kpa7oo9rsahjf3nne6qn8l2d1sg10iuu.swiss.	43200	in	nsec3	1 0 0 - KPASERG2V7V6QQ421BAR6A54MLB0MDK6 NS
kpa7oo9rsahjf3nne6qn8l2d1sg10iuu.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. Y022G9vKUplIrQDl+jqcqW+idinJSDekhjHT/7pO96wE2yhojusdy/cYD4tMzT2/GqKrMQsaln/TB3B3yaMpLsQ6LQhNoWjspk7+bWlHfinKxKyPYfRzUjjy9R3H0qzYKl3MRUDSrp9KQMJ6ZgE+fEBV9ADuaOWk4ZT39IVz4RRfweL738HyIMwEJJ8lzw7tLAB6CdmPO6ZA9M/p5K0mjw==
kpaserg2v7v6qq421bar6a54mlb0mdk6.swiss.	43200	in	nsec3	1 0 0 - KPEHD86HA0V4K80DAJCIKBF77CLFTFC0 NS
kpaserg2v7v6qq421bar6a54mlb0mdk6.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. GHui+///FjhSGCDvgeTugzVbQhojswuiFPOUsiqkGZOVLyIQyztiOuyeEV1xPwiJxUqNr0T06pk4KczxWJxWmAKT4Fs0DxwFd7dnqA9s5ZqBYB3yeVBZmK9LTHJnmipVx+WpPKdP9na7rg0gD54TUHitNCMRGIxxZkao3/X8XOBbp6jtHF7pJAWa+t7rCUd53RYYgq8e0xOK10CanzE0Vw==
kpehd86ha0v4k80dajcikbf77clftfc0.swiss.	43200	in	nsec3	1 0 0 - KPF0TIKQSTF5AFDRURQ4AAURGLF5S2TR NS
kpehd86ha0v4k80dajcikbf77clftfc0.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. NcHLSKF3ltg+UcyfbaJgATIy0StC+O9CMM8ky19bKE5rxK7E+j1fkoEPWU6YMxDmaFep0LGmYbU8gf6wNm9MypeCZuPakj4JMZ1k4oNEmu3RruQAklDx6ZH+LQn2hgGW6YOzfC/Gp3oINzK5DjigKeq3qhMb6P6kITl3wrzZPWej+XHBLVfmm9vsLq8A8is0e3ehTZfDrty4P119LbqUEg==
kpf0tikqstf5afdrurq4aaurglf5s2tr.swiss.	43200	in	nsec3	1 0 0 - KPH7CBL8TK2NNQF58BMF4MQEL663ROQA NS
kpf0tikqstf5afdrurq4aaurglf5s2tr.swiss.	43200	in	rrsig	NSEC3 10 2 43200 20260114215222 20251231215222 11583 swiss. ZzFqiDe8uxa2UyvHkzcTsgiR57jk6TPwfrJNxYdmQ27ZtRZuSEvBvE3nRMPSH4l4Edc4UB9hKoau9dVlsa0n05wOiUkwwFXV05yYWSCiaTswfS6gI5V2Wi6DCrXSkEtmHb94qXUXCePzzZfUBr11Ms3KgtKJBuYS6rrPPSNCaj1cfWwBtWKnhariyBVtmKsZM+9txLrRSaoWGj2DeNgZKA==
