nrw.	86400	in	soa	anycast9.irondns.net. dnsmaster.knipp.de. 2601060103 7200 7200 604800 7200
innovation2business.nrw.	86400	in	ns	ns01.agenturserver.de.
innovation2business.nrw.	86400	in	ns	ns01.agenturserver.it.
innovationsallianz.nrw.	86400	in	ns	ns01.agenturserver.co.
innovationsallianz.nrw.	86400	in	ns	ns01.agenturserver.de.
innovationsallianz.nrw.	86400	in	ns	ns01.agenturserver.it.
innovationsberatung.nrw.	86400	in	ns	ns.inwx.de.
innovationsberatung.nrw.	86400	in	ns	ns2.inwx.de.
innovationsberatung.nrw.	86400	in	ns	ns3.inwx.eu.
innovationsbericht.nrw.	86400	in	ns	a.it.nrw.
innovationsbericht.nrw.	86400	in	ns	b.nrw.de.
innovationsbericht.nrw.	86400	in	ns	c.nrw.de.
innovationsbericht.nrw.	86400	in	ns	dns.globvill.de.
innovationsdialog.nrw.	86400	in	ns	ns01.agenturserver.co.
innovationsdialog.nrw.	86400	in	ns	ns01.agenturserver.de.
innovationsdialog.nrw.	86400	in	ns	ns01.agenturserver.it.
innovationskongress.nrw.	86400	in	ns	cns1.alfahosting.info.
innovationskongress.nrw.	86400	in	ns	cns2.alfahosting.info.
innovationsland.nrw.	86400	in	ns	ns.second-ns.com.
innovationsland.nrw.	86400	in	ns	ns1.your-server.de.
innovationsland.nrw.	86400	in	ns	ns3.second-ns.de.
innovationslotsen.nrw.	86400	in	ns	ns17.knipp.net.
innovationslotsen.nrw.	86400	in	ns	ns2.knipp.de.
innovationslotsen.nrw.	86400	in	ns	ns3.knipp.de.
innovationspartner.nrw.	86400	in	ns	ns17.knipp.net.
innovationspartner.nrw.	86400	in	ns	ns2.knipp.de.
innovationspartner.nrw.	86400	in	ns	ns3.knipp.de.
innovationsplattform.nrw.	86400	in	ns	ns.inwx.de.
innovationsplattform.nrw.	86400	in	ns	ns2.inwx.de.
innovationsplattform.nrw.	86400	in	ns	ns3.inwx.eu.
innovationspreis.nrw.	86400	in	ns	a.it.nrw.
innovationspreis.nrw.	86400	in	ns	b.nrw.de.
innovationspreis.nrw.	86400	in	ns	c.nrw.de.
innovationspreis.nrw.	86400	in	ns	dns.globvill.de.
innovationsregion.nrw.	86400	in	ns	x.ns.joker.com.
innovationsregion.nrw.	86400	in	ns	y.ns.joker.com.
innovationsregion.nrw.	86400	in	ns	z.ns.joker.com.
innovationstransfer-blockchain.nrw.	86400	in	ns	x.ns.joker.com.
innovationstransfer-blockchain.nrw.	86400	in	ns	y.ns.joker.com.
innovationstransfer-blockchain.nrw.	86400	in	ns	z.ns.joker.com.
innovationszentrum.nrw.	86400	in	ns	ns.udag.de.
innovationszentrum.nrw.	86400	in	ns	ns.udag.net.
innovationszentrum.nrw.	86400	in	ns	ns.udag.org.
innovative-medizin.nrw.	86400	in	ns	ns3.dlr.de.
innovative-medizin.nrw.	86400	in	ns	ns3.knipp.de.
innovative-medizin.nrw.	86400	in	ns	ns4.dlr.de.
innovative-stadt-koeln.nrw.	86400	in	ns	dns11.netcologne.de.
innovative-stadt-koeln.nrw.	86400	in	ns	dns12.netcologne.de.
innovative-stadt-koeln.nrw.	86400	in	ns	dns13.netcologne.de.
innovative-stadt-koeln.nrw.	86400	in	ns	dns14.netcologne.de.
innovative-stadt.nrw.	86400	in	ns	dns11.netcologne.de.
innovative-stadt.nrw.	86400	in	ns	dns12.netcologne.de.
innovative-stadt.nrw.	86400	in	ns	dns13.netcologne.de.
innovative-stadt.nrw.	86400	in	ns	dns14.netcologne.de.
innovents.nrw.	86400	in	ns	ns1025.ui-dns.org.
innovents.nrw.	86400	in	ns	ns1042.ui-dns.com.
innovents.nrw.	86400	in	ns	ns1075.ui-dns.biz.
innovents.nrw.	86400	in	ns	ns1086.ui-dns.de.
innoviva.nrw.	86400	in	ns	ns65.domaincontrol.com.
innoviva.nrw.	86400	in	ns	ns66.domaincontrol.com.
innungsbaecker.nrw.	86400	in	ns	ns.second-ns.com.
innungsbaecker.nrw.	86400	in	ns	ns1.your-server.de.
innungsbaecker.nrw.	86400	in	ns	ns3.second-ns.de.
inova-park.nrw.	86400	in	ns	docks07.rzone.de.
inova-park.nrw.	86400	in	ns	shades02.rzone.de.
inova-quartier.nrw.	86400	in	ns	docks08.rzone.de.
inova-quartier.nrw.	86400	in	ns	shades15.rzone.de.
inowerk.nrw.	86400	in	ns	docks09.rzone.de.
inowerk.nrw.	86400	in	ns	shades12.rzone.de.
input.nrw.	86400	in	ns	docks08.rzone.de.
input.nrw.	86400	in	ns	shades07.rzone.de.
inqa-coach.nrw.	86400	in	ns	ns1039.ui-dns.biz.
inqa-coach.nrw.	86400	in	ns	ns1055.ui-dns.org.
inqa-coach.nrw.	86400	in	ns	ns1072.ui-dns.de.
inqa-coach.nrw.	86400	in	ns	ns1081.ui-dns.com.
inqa-coaching.nrw.	86400	in	ns	ns1.de-nserver.de.
inqa-coaching.nrw.	86400	in	ns	ns2.de-nserver.de.
inqa.nrw.	86400	in	ns	docks01.rzone.de.
inqa.nrw.	86400	in	ns	shades19.rzone.de.
inrai7sghc4ali79ccogppakijmukhcf.nrw.	43200	in	nsec3	1 0 0 - INVQPO68U2BM8VLSV6LSUV01KNPS7835 NS
inrai7sghc4ali79ccogppakijmukhcf.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. OcTAeLeE80zSHfLZywbwEl8enLM/DEuiuvPvW0aOFEpjv0CQ3AtqB0LCCzOO+ul/+7ABdK+irLWxRYoy/ZdqQNvnT4ljxx3TnIpmYj+AnQWfzeVbZ0TMRJ4CVblhqeduEn8qjjBZ9CuYtH8Kc3g37h03Ynf+Gzn/dGEEj0DU4gQRODycRZ6+3tNl3T2KYnh85msKtHrUyDIOdF7RimlwrQ==
insektenschutz.nrw.	86400	in	ns	docks01.rzone.de.
insektenschutz.nrw.	86400	in	ns	shades03.rzone.de.
insektenschutzgitter.nrw.	86400	in	ns	docks03.rzone.de.
insektenschutzgitter.nrw.	86400	in	ns	shades12.rzone.de.
inserv.nrw.	86400	in	ns	ns1.domainkunden.de.
inserv.nrw.	86400	in	ns	ns2.domainkunden.de.
inside-justiz.nrw.	86400	in	ns	a.it.nrw.
inside-justiz.nrw.	86400	in	ns	b.nrw.de.
inside-justiz.nrw.	86400	in	ns	c.nrw.de.
inside-justiz.nrw.	86400	in	ns	dns.globvill.de.
insideout.nrw.	86400	in	ns	cns1.cloudpit.de.
insideout.nrw.	86400	in	ns	cns2.cloudpit.com.
insideout.nrw.	86400	in	ns	cns3.cloudpit.io.
inso.nrw.	86400	in	ns	a.it.nrw.
inso.nrw.	86400	in	ns	b.nrw.de.
inso.nrw.	86400	in	ns	c.nrw.de.
inso.nrw.	86400	in	ns	dns.globvill.de.
insolvenzhilfe.nrw.	86400	in	ns	ns1.domainoffensive.de.
insolvenzhilfe.nrw.	86400	in	ns	ns2.domainoffensive.eu.
insolvenzhilfe.nrw.	86400	in	ns	ns3.domainoffensive.net.
insolvenzverwalter.nrw.	86400	in	ns	ns-de.1and1-dns.biz.
insolvenzverwalter.nrw.	86400	in	ns	ns-de.1and1-dns.com.
insolvenzverwalter.nrw.	86400	in	ns	ns-de.1and1-dns.de.
insolvenzverwalter.nrw.	86400	in	ns	ns-de.1and1-dns.org.
insolvenzverwaltung.nrw.	86400	in	ns	ns-de.1and1-dns.biz.
insolvenzverwaltung.nrw.	86400	in	ns	ns-de.1and1-dns.com.
insolvenzverwaltung.nrw.	86400	in	ns	ns-de.1and1-dns.de.
insolvenzverwaltung.nrw.	86400	in	ns	ns-de.1and1-dns.org.
inspektion.nrw.	86400	in	ns	ns1031.ui-dns.com.
inspektion.nrw.	86400	in	ns	ns1074.ui-dns.org.
inspektion.nrw.	86400	in	ns	ns1079.ui-dns.de.
inspektion.nrw.	86400	in	ns	ns1084.ui-dns.biz.
inspire-network.nrw.	86400	in	ns	ns1033.ui-dns.de.
inspire-network.nrw.	86400	in	ns	ns1084.ui-dns.biz.
inspire-network.nrw.	86400	in	ns	ns1091.ui-dns.org.
inspire-network.nrw.	86400	in	ns	ns1110.ui-dns.com.
inspirenetwork.nrw.	86400	in	ns	ns1033.ui-dns.de.
inspirenetwork.nrw.	86400	in	ns	ns1084.ui-dns.biz.
inspirenetwork.nrw.	86400	in	ns	ns1091.ui-dns.org.
inspirenetwork.nrw.	86400	in	ns	ns1110.ui-dns.com.
instagram.nrw.	86400	in	ns	a.ns.facebook.com.
instagram.nrw.	86400	in	ns	b.ns.facebook.com.
instagram.nrw.	86400	in	ns	c.ns.facebook.com.
instagram.nrw.	86400	in	ns	d.ns.facebook.com.
institut-der-feuerwehr.nrw.	86400	in	ns	a.it.nrw.
institut-der-feuerwehr.nrw.	86400	in	ns	b.nrw.de.
institut-der-feuerwehr.nrw.	86400	in	ns	c.nrw.de.
institut-der-feuerwehr.nrw.	86400	in	ns	dns.globvill.de.
institut-gesundheitswesen.nrw.	86400	in	ns	ns-de.1and1-dns.biz.
institut-gesundheitswesen.nrw.	86400	in	ns	ns-de.1and1-dns.com.
institut-gesundheitswesen.nrw.	86400	in	ns	ns-de.1and1-dns.de.
institut-gesundheitswesen.nrw.	86400	in	ns	ns-de.1and1-dns.org.
institutderfeuerwehr.nrw.	86400	in	ns	a.it.nrw.
institutderfeuerwehr.nrw.	86400	in	ns	b.nrw.de.
institutderfeuerwehr.nrw.	86400	in	ns	c.nrw.de.
institutderfeuerwehr.nrw.	86400	in	ns	dns.globvill.de.
integrationsbegleitung.nrw.	86400	in	ns	ns.udag.de.
integrationsbegleitung.nrw.	86400	in	ns	ns.udag.net.
integrationsbegleitung.nrw.	86400	in	ns	ns.udag.org.
integrationsrat-koeln.nrw.	86400	in	ds	65095 8 2 918D2E2922CD68429D76DFE2B8F49AA613E075F4F487CFCC89B0C624EAC96B05
integrationsrat-koeln.nrw.	86400	in	ns	dns.globvill.de.
integrationsrat-koeln.nrw.	86400	in	ns	dns.globvill.ruhr.
integrationsrat-koeln.nrw.	86400	in	ns	dns.voerde.globvill.de.
integrationsrat-koeln.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. dKiyB6V9nKQolbtR5WAcL1/YI9JVZo/hFfKqOb5cFlmD/OWovbN11TN3LKswcvV0vFMqQSYIwo1nx3J8IB+sAQ8+kIRoomzj3XZqZkrIVdUKP91hBa2GmjOFf8ADXvPqek/05MWyi5AL+59r8Va3JE58tpJx06L8BduhcUBp98EdMNO9EN1nIQEol+0BXu4plgVXRf7Iyhg3zs0aqKx1yg==
integrationsratswahlen.nrw.	86400	in	ns	ns5.kasserver.com.
integrationsratswahlen.nrw.	86400	in	ns	ns6.kasserver.com.
intelligenztest.nrw.	86400	in	ns	ns1016.ui-dns.org.
intelligenztest.nrw.	86400	in	ns	ns1045.ui-dns.de.
intelligenztest.nrw.	86400	in	ns	ns1062.ui-dns.biz.
intelligenztest.nrw.	86400	in	ns	ns1112.ui-dns.com.
intensiv-pflege.nrw.	86400	in	ns	ns1039.ui-dns.de.
intensiv-pflege.nrw.	86400	in	ns	ns1040.ui-dns.biz.
intensiv-pflege.nrw.	86400	in	ns	ns1059.ui-dns.org.
intensiv-pflege.nrw.	86400	in	ns	ns1065.ui-dns.com.
intensivpflege-jobs.nrw.	86400	in	ns	ns1.antagus.de.
intensivpflege-jobs.nrw.	86400	in	ns	ns2.antagus.de.
intensivpflege-wg.nrw.	86400	in	ns	ns1029.ui-dns.org.
intensivpflege-wg.nrw.	86400	in	ns	ns1041.ui-dns.biz.
intensivpflege-wg.nrw.	86400	in	ns	ns1043.ui-dns.de.
intensivpflege-wg.nrw.	86400	in	ns	ns1071.ui-dns.com.
intensivpflege.nrw.	86400	in	ns	ns.udag.de.
intensivpflege.nrw.	86400	in	ns	ns.udag.net.
intensivpflege.nrw.	86400	in	ns	ns.udag.org.
intensivtransport-ruhrgebiet.nrw.	86400	in	ns	docks17.rzone.de.
intensivtransport-ruhrgebiet.nrw.	86400	in	ns	shades01.rzone.de.
intensivtransport.nrw.	86400	in	ns	docks13.rzone.de.
intensivtransport.nrw.	86400	in	ns	shades02.rzone.de.
inter.nrw.	86400	in	ns	ns1044.ui-dns.com.
inter.nrw.	86400	in	ns	ns1051.ui-dns.de.
inter.nrw.	86400	in	ns	ns1069.ui-dns.org.
inter.nrw.	86400	in	ns	ns1089.ui-dns.biz.
interdata.nrw.	86400	in	ns	ns-de.1and1-dns.biz.
interdata.nrw.	86400	in	ns	ns-de.1and1-dns.com.
interdata.nrw.	86400	in	ns	ns-de.1and1-dns.de.
interdata.nrw.	86400	in	ns	ns-de.1and1-dns.org.
interface.nrw.	86400	in	ns	dns-relaix.regioit-aachen.de.
interface.nrw.	86400	in	ns	dns01.regioit-aachen.de.
interfeindlichkeit.nrw.	86400	in	ns	ns1-eu.123ns.eu.
interfeindlichkeit.nrw.	86400	in	ns	ns2-eu.123ns.de.
interfeindlichkeit.nrw.	86400	in	ns	ns3-eu.123ns.eu.
interfeindlichkeit.nrw.	86400	in	ns	ns4-eu.123ns.de.
interim-management.nrw.	86400	in	ns	ns1.web.de.
interim-management.nrw.	86400	in	ns	ns2.web.de.
interim-management.nrw.	86400	in	ns	ns3.web.de.
interim-management.nrw.	86400	in	ns	ns4.web.de.
interim.nrw.	86400	in	ns	ns1019.ui-dns.biz.
interim.nrw.	86400	in	ns	ns1021.ui-dns.com.
interim.nrw.	86400	in	ns	ns1025.ui-dns.de.
interim.nrw.	86400	in	ns	ns1114.ui-dns.org.
interior-design.nrw.	86400	in	ns	ns1029.ui-dns.com.
interior-design.nrw.	86400	in	ns	ns1063.ui-dns.biz.
interior-design.nrw.	86400	in	ns	ns1071.ui-dns.de.
interior-design.nrw.	86400	in	ns	ns1088.ui-dns.org.
interkommunales.nrw.	86400	in	ns	ns-de.1and1-dns.biz.
interkommunales.nrw.	86400	in	ns	ns-de.1and1-dns.com.
interkommunales.nrw.	86400	in	ns	ns-de.1and1-dns.de.
interkommunales.nrw.	86400	in	ns	ns-de.1and1-dns.org.
internat.nrw.	86400	in	ns	docks09.rzone.de.
internat.nrw.	86400	in	ns	shades10.rzone.de.
internate.nrw.	86400	in	ns	docks08.rzone.de.
internate.nrw.	86400	in	ns	shades10.rzone.de.
internationale-rechtshilfe.nrw.	86400	in	ns	a.it.nrw.
internationale-rechtshilfe.nrw.	86400	in	ns	b.nrw.de.
internationale-rechtshilfe.nrw.	86400	in	ns	c.nrw.de.
internationale-rechtshilfe.nrw.	86400	in	ns	dns.globvill.de.
internet-agentur.nrw.	86400	in	ds	23641 13 2 07E0DAE03B22D6B96E1997275307AF96939D839B7128CA323177A719569DCB7C
internet-agentur.nrw.	86400	in	ns	ns.inwx.de.
internet-agentur.nrw.	86400	in	ns	ns2.inwx.de.
internet-agentur.nrw.	86400	in	ns	ns3.inwx.eu.
internet-agentur.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. ZGhyxjArMCdsCIXRhOT35UWZmtRJFPGzRQi1hqQ0XnisC1dsLVyzOi50AZFyGCSl+3tOgVwLE5fIihM3FEE+3gVqWQzuCH9NQ/t3nSswCoyMU4OMD82/IpQOlF0AZAFR9We8qdD8aN9WO3/H4ZX0PxW1TNuw9DbieCVOuQr0v6aVf5Wtna5iXPS405TGoMwEm5qLYFtH8mGqYxNLyxLOLg==
internet-marketing.nrw.	86400	in	ns	ns1.domainoffensive.de.
internet-marketing.nrw.	86400	in	ns	ns2.domainoffensive.de.
internet.nrw.	86400	in	ns	docks10.rzone.de.
internet.nrw.	86400	in	ns	shades19.rzone.de.
internetagentur.nrw.	86400	in	ns	docks04.rzone.de.
internetagentur.nrw.	86400	in	ns	shades12.rzone.de.
internetmarketing.nrw.	86400	in	ns	ns1.domainoffensive.de.
internetmarketing.nrw.	86400	in	ns	ns2.domainoffensive.de.
internetrecht.nrw.	86400	in	ns	ns-de.1and1-dns.biz.
internetrecht.nrw.	86400	in	ns	ns-de.1and1-dns.com.
internetrecht.nrw.	86400	in	ns	ns-de.1and1-dns.de.
internetrecht.nrw.	86400	in	ns	ns-de.1and1-dns.org.
internetseiten.nrw.	86400	in	ns	dns.globvill.de.
internetseiten.nrw.	86400	in	ns	dns.globvill.ruhr.
internetseiten.nrw.	86400	in	ns	dns.voerde.globvill.de.
intimchirurgie.nrw.	86400	in	ns	ns-de.1and1-dns.biz.
intimchirurgie.nrw.	86400	in	ns	ns-de.1and1-dns.com.
intimchirurgie.nrw.	86400	in	ns	ns-de.1and1-dns.de.
intimchirurgie.nrw.	86400	in	ns	ns-de.1and1-dns.org.
intrabit.nrw.	86400	in	ns	ns1036.ui-dns.org.
intrabit.nrw.	86400	in	ns	ns1077.ui-dns.biz.
intrabit.nrw.	86400	in	ns	ns1108.ui-dns.de.
intrabit.nrw.	86400	in	ns	ns1120.ui-dns.com.
intro.nrw.	86400	in	ns	ns1.web.de.
intro.nrw.	86400	in	ns	ns2.web.de.
intro.nrw.	86400	in	ns	ns3.web.de.
intro.nrw.	86400	in	ns	ns4.web.de.
intuit.nrw.	86400	in	ns	ns1.markmonitor.com.
intuit.nrw.	86400	in	ns	ns2.markmonitor.com.
intuit.nrw.	86400	in	ns	ns3.markmonitor.com.
intuit.nrw.	86400	in	ns	ns4.markmonitor.com.
invented.nrw.	86400	in	ns	ns1036.ui-dns.com.
invented.nrw.	86400	in	ns	ns1053.ui-dns.org.
invented.nrw.	86400	in	ns	ns1087.ui-dns.de.
invented.nrw.	86400	in	ns	ns1105.ui-dns.biz.
invest-in-me.nrw.	86400	in	ds	4621 8 2 725E53D18ACC2FCFED0177582AC9752FC6055691B91C9024056281DC60B2D431
invest-in-me.nrw.	86400	in	ns	dns.globvill.de.
invest-in-me.nrw.	86400	in	ns	dns.globvill.ruhr.
invest-in-me.nrw.	86400	in	ns	dns.voerde.globvill.de.
invest-in-me.nrw.	86400	in	rrsig	DS 10 2 86400 20260114130623 20251231130623 60417 nrw. jdThVUUTukHej5eyxsZsGA8RnW6JH+9ButDbKU2VGjW2ULrka4UqVAj6ud9RjfvdjVV0OPUC3iO2V8HZ179pK4iiDqFisGzj1mcLjNvpEP0Vecfe0B9A14Bdm99HDwU7vaBHX1PwYC9Cmnq8pl3WVKHU0aLzlUSmeXi1CkeZ6pkqmfj4CBMPbZpKensbTjaYeo3Dj01u/ibm25qIGwpN9Q==
invest.nrw.	86400	in	ns	sl1.sedo.com.
invest.nrw.	86400	in	ns	sl2.sedo.com.
invqpo68u2bm8vlsv6lsuv01knps7835.nrw.	43200	in	nsec3	1 0 0 - IO1L57CTQJ923QMD5PUP1M9P8AT36E23 NS
invqpo68u2bm8vlsv6lsuv01knps7835.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. cj4DevkEyWtuOCahDKwczoWSisSvgO5vsAuudD3nfJGyu7A8PRm6juFs2NBi2Nv3HDojCrK4q7KWsxJ3YnOjajHIwSw93mndMlBl3Uec9DlVm5mPo8WhemWTFPRlYcnrZ2AmgK8V7YtIUlyqvvJJIPGNvBPxfQWXQ62qR7x0+oKOYD/8LGyO4Z6MlVRhZjmGRZL4hHTLWzT/DL2RZ3yFHg==
io1l57ctqj923qmd5pup1m9p8at36e23.nrw.	43200	in	nsec3	1 0 0 - IO6RLVIA6F4A48MD53Q9DCB875I91INL NS
io1l57ctqj923qmd5pup1m9p8at36e23.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. JjOPnGNPndPrKWEHxBy2dPvdMuW3aqifUod/nBY1moVPV83AoZunaCBLlKR01yD7ODmJaE0F1SFMwCzwMMNhBO3ku/1wvxKCS3IW6iAWIYXh8tX1WYzC6eZNH09qEPdj8/HAnM9EmrJSIKchwMr8FfV9aotcACPSf5V42WINhhF1z5pZTUP4q4Cor8/uZpSdSwmwzhxJ1Yb6LeDx+YzpgQ==
io6rlvia6f4a48md53q9dcb875i91inl.nrw.	43200	in	nsec3	1 0 0 - IO8HEJ0CK4JGSU6AQUNF2NI02JJTKUGB NS
io6rlvia6f4a48md53q9dcb875i91inl.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. jpUUcmCyqKkMJkH8qlYZTj51AAXw3HPRSPYdrS5lBtweBamJeKgCcKEbSEyF2SBr6WkvYtYPxFMcD3KQiT1tiHzgPbRY74Nj9uWIRE1ihj/0/8UMweOVlhPKq/jMZjVP0HPq3HgFeM04GUKfyMc0SzqdyTg4o/QFLc0qjzuNrOlWae1VM5mGWNmojLawNIbehqqFupc9ANzYE9HoJqLP0w==
io8hej0ck4jgsu6aqunf2ni02jjtkugb.nrw.	43200	in	nsec3	1 0 0 - IO95RO5AETO22POD4K750PEOIQAH7KNF NS
io8hej0ck4jgsu6aqunf2ni02jjtkugb.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. aDv9P/Nakp0eGRdS4KL7xCd/S2XbKTGmteKFMAWv7sH6PNngqDbe0/JNMIjviKJQ52iIPcO8rWmcQdvyd7Sl1K0AoSVN4av3GXpkij9NgQejPJBsPuXYUTwn+YGbhoJ2ojwKR3oDQ1BshRRdP3nBfATjsdMJyfUhKHypmiyH532TlrDdD44ie5rJoMd/p/omUXUn7wOZdnkRmEkFYn3X7Q==
io95ro5aeto22pod4k750peoiqah7knf.nrw.	43200	in	nsec3	1 0 0 - IO9G60UG6AC5EC2V9EC0PUCNPRVDVJ5I NS DS RRSIG
io95ro5aeto22pod4k750peoiqah7knf.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. FgwfCbvleLHi77oXziEY3jFErssOzUOTp6zA+bZ2Nt4MYp7a/3LZNdnJKFuKjWQ7nEPcNCAFSIuhCJz0AtzZXOsodyKxsSjZMLUIOXyCErne8kC0Cs/8oktOANwjFvWD03q7o099CzXQkI1x5UKu5zlnQEIeP47EExoEb6X7IM9uwZSjp6wZY8dplFWsQJNhte0Ht2nh7i+z4sAiOycW6Q==
io9g60ug6ac5ec2v9ec0pucnprvdvj5i.nrw.	43200	in	nsec3	1 0 0 - IOAHRVNGBAA11D7MR7RB0DLAN63FLHDM NS
io9g60ug6ac5ec2v9ec0pucnprvdvj5i.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. if5Etds+LwTE3jkdHg8ufVYrIl6SX+WcubyFF7/ifnbGJGYZXXaYluTW94x6/fVg9t3TbmDVI7Xw1zl5UChY0O/7KYphFKL783d9TTTMMpjU9K2uB9jmHkeoKnzZWeqUnTbLTul7K8htlzBAqQOgC9nevJ0xnaDpYEo8yBEDGHCs19SXJ4cvUPxbyi+uS57g2cb8Sqap1c2En4knQxqwpA==
ioahrvngbaa11d7mr7rb0dlan63flhdm.nrw.	43200	in	nsec3	1 0 0 - IOBEL68HO3HT36MITD7749DR5FPPTV1O NS
ioahrvngbaa11d7mr7rb0dlan63flhdm.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. YpVj7KosDVvmy14oNXWsTX10nMTTo76Pk8MWKMFRL2/qr/F/z1RpogVzDu6D02WTJZweW+kXddVwAaG68xMXAqCJfRxlD12ZOGfvOxl3L7IHb4ST2cDyNOarZb9dISUKYeGk8NVh04s8pxbz836kLaDmygIszPJt3cTeyuJRQVhdeeFJDftPflYUbTI1/VDbHuY+hOiD/i7jZeOxbqLzoQ==
iobel68ho3ht36mitd7749dr5fpptv1o.nrw.	43200	in	nsec3	1 0 0 - IOBI9FGGNKREMOQ4DGDR4RJD1PPPCTVI NS
iobel68ho3ht36mitd7749dr5fpptv1o.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. UUdROCSDUCf1twVio/DTErBHrx/Dv2Qlta89GqxT+VoDTdNMeqry2VnkgGayA6WuRfolVrhA60v32RKJSXMH1l1morV0Gf+Hwj8uZdyH1n+EtvEHfQr2hTR5ZirxJhidBdOvQlYD3ohJUhjLWNTpOCAnDiJvRVrm2REVWhOH37CjQOy07EBHOgXsSnD8jvGfCV30G4ypQev2ZBavOoLmeA==
iobi9fggnkremoq4dgdr4rjd1pppctvi.nrw.	43200	in	nsec3	1 0 0 - IOD8T1KFNP44G0RFH0OU541SN8JEODQI NS
iobi9fggnkremoq4dgdr4rjd1pppctvi.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. Gb41HnFPsl/Ln/4W+lGk6UqhHkfkoTEYxTYuWgamlxSUWXsejlK00MgsVfVxjF0ONw0a+BjT29Jrs80p0CD6Y2mC7WwRVBvAwwLd6jXkw2E/9+rXm3xUhJGXikJW203Aj3uSDiM+bNhngHEygIaC17N9g2DywRGjHZX+9QjaaWrzJAgaUZ4E2vKnFclAdOYyevLmmEEIzzxjBqFB4MX80A==
iod8t1kfnp44g0rfh0ou541sn8jeodqi.nrw.	43200	in	nsec3	1 0 0 - IOJR3RG1C8ARN6491V6PUJFCCK0VIA69 NS
iod8t1kfnp44g0rfh0ou541sn8jeodqi.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. eTWigxYLQ86ORkM1SvsHWW4IN2S6lR5ipDfS7iT23RXg0CjCqdf7+MNeykZXTB+LgHmIRPhNZit57tpidvX5k7dijSoPJtQPbqr1GLlqzGFShbTfyxTG991cOov+Y5hym+VUbjQybfY+fS6IpbejhZi5gxga2IyJXPK2d7PM3Z5bRd0B6YodE8S+EWe8uBccCoBt+npUTgPjZ1XZb5GFOQ==
ioev-lpa.nrw.	86400	in	ns	a.it.nrw.
ioev-lpa.nrw.	86400	in	ns	b.nrw.de.
ioev-lpa.nrw.	86400	in	ns	c.nrw.de.
ioev-lpa.nrw.	86400	in	ns	dns.globvill.de.
ioev.nrw.	86400	in	ns	a.it.nrw.
ioev.nrw.	86400	in	ns	b.nrw.de.
ioev.nrw.	86400	in	ns	c.nrw.de.
ioev.nrw.	86400	in	ns	dns.globvill.de.
iojr3rg1c8arn6491v6pujfcck0via69.nrw.	43200	in	nsec3	1 0 0 - IOLSVLCRRTDPTJAEUOPIO2EPBNV7R37C NS
iojr3rg1c8arn6491v6pujfcck0via69.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. BKBjYWaD+K8dDfRI0IDifqYNVUFs3S0jN0ENrFHSGxo51fQPqgnjxY3OBvntYpXpyy69GsTlWfr1310keIxVMXSvthPTdGIfB+RUUDinPQbraTI+JOzZVfrzeI4rS/lqCXbLS9cLWMXOqEu0mloaDP0+0vXI/ylQCAtJfoKFu0yAYEsd7jfKf9NEFCE+xZBY3doN7HuMlC44Mmh1aFuUFg==
iolsvlcrrtdptjaeuopio2epbnv7r37c.nrw.	43200	in	nsec3	1 0 0 - IONS6G770P6RVB8ONSPVAJTMGAGJN00I NS DS RRSIG
iolsvlcrrtdptjaeuopio2epbnv7r37c.nrw.	43200	in	rrsig	NSEC3 10 2 43200 20260115130623 20260101130623 60417 nrw. XDgShmaDe/YvKfUEV6HSy90KdzbbZPU7RpshD1jYP8XQB7enZI6o3PVAmCk6BIezndoAIQPzUAvJTvANRR+vUKvjUDldMvqDvkom/nkZMk9eOOIF8gp43lDRvPSWvoxQOWez/2Bh8Dyk8Q8ySzotXd/BhqjkAwrWRvK5oP+kSMFfYhMF0xxS16D4Bz1FvOAWhOmL0/AgnovJ1ZIqnTKT2A==
ion.nrw.	86400	in	ns	candy.ns.cloudflare.com.
ion.nrw.	86400	in	ns	sean.ns.cloudflare.com.
iona.nrw.	86400	in	ns	docks06.rzone.de.
iona.nrw.	86400	in	ns	shades07.rzone.de.
