sbi.	3600	in	soa	a0.nic.sbi. hostmaster.donuts.email. 1769303700 7200 900 1209600 3600
epscheckeratm.sbi.	3600	in	ns	a5-66.akam.net.
epscheckeratm.sbi.	3600	in	ns	ns1.nameserver.net.au.
epscheckeratm.sbi.	3600	in	ns	ns2.nameserver.net.au.
epscheckeratm.sbi.	3600	in	ns	ns3.nameserver.net.au.
epuohhdtrok1tvq6j3lfj1s0als7o2fg.sbi.	3600	in	nsec3	1 1 0 73 F0MPLAEC8PV86VUMCUEHVQ941S67PELP NS DS RRSIG
epuohhdtrok1tvq6j3lfj1s0als7o2fg.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. HLYZNAiiCFdC/+ygQekdjwA+GUesbZiYN1RdAGv5fOEwCuGB/oQBLve6GCkYPK3UmY5kEplyKQWBPt3nlu3nHJUzPzdZlDDxoPUlpuYE8k+sijekVvmb/H6KYeoIdC4rAkPLwakBnSLZe7RFtXQbFRca3Adf5K0xlFN2OElpncw=
etender.sbi.	3600	in	ds	44573 13 2 6CDF00B7C314BBCA163C0629EE466E856934E58A5A3CC1C23DFE211B2A1E0C90
etender.sbi.	3600	in	ns	a1-148.akam.net.
etender.sbi.	3600	in	ns	a16-64.akam.net.
etender.sbi.	3600	in	ns	a20-64.akam.net.
etender.sbi.	3600	in	ns	a22-65.akam.net.
etender.sbi.	3600	in	ns	a3-66.akam.net.
etender.sbi.	3600	in	ns	a5-66.akam.net.
etender.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. sEgJeVWqIvn3ZPSEU9uLeySGlN79HUxWx4quInJmJap/hhEvyby5sXaTM/st8o30/tqZYvHdAUFrUkM1a1ha/UFjeDtaALPqCIQD7UxIm17qW9qLsh03S0NmuxedRSUlYoLy++yQ80NJ89Pl7uHNsY7tEoqJe16DkxpYp9zi2DA=
etrade.sbi.	3600	in	ds	19977 13 2 C5F763F957079242D19FE9E85078868BB9CD3AB11F5E1D424E3615B40F92F463
etrade.sbi.	3600	in	ns	a1-148.akam.net.
etrade.sbi.	3600	in	ns	a16-64.akam.net.
etrade.sbi.	3600	in	ns	a20-64.akam.net.
etrade.sbi.	3600	in	ns	a22-65.akam.net.
etrade.sbi.	3600	in	ns	a3-66.akam.net.
etrade.sbi.	3600	in	ns	a5-66.akam.net.
etrade.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. cCOLnYxj+N9YELRWHqkEBWE5sqbr0d9Up6mtVYg4VIPp9uhKe9RBUJUis/nqk8XaTCA0vKbsfe9LkoBMlio+QRnSvETbtWA4vZYhzRfVgM9ZBYf/IkbhJQ01rv3XL/f7elVprFbBdnaVYg5BVNCClLwBWzua5ccNqOVG0VL1Oc4=
f0mplaec8pv86vumcuehvq941s67pelp.sbi.	3600	in	nsec3	1 1 0 73 F4MP9TTAS6MS4Q8IECCML2JOES4HVV88 NS DS RRSIG
f0mplaec8pv86vumcuehvq941s67pelp.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. M8NWWtR6LJs4sFK3ds7fzTMn86OaGPNOidZ/vTaSOQyJarTUdoyJ3HM/I5sFvRifE471GV0mBEz6K7fFu7orRy19mNutoleeAF2EbonD5sna61A1KVpJERsr8iBRjKPBtLQmE81Aa2Nh0pQm+iq8OQe57FM62uqrAImaeQdKPOA=
f4mp9ttas6ms4q8ieccml2joes4hvv88.sbi.	3600	in	nsec3	1 1 0 73 F4P27TIQTOC4U1DJBR91CQ7412KRTM2U NS DS RRSIG
f4mp9ttas6ms4q8ieccml2joes4hvv88.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. VpwFl+jm5c/4m+aK3sXlhzG3z/mW1EQd4qm+Ch8vd7vavlbv+j99Aq7l6jt3n6BTnyIbw+1PW82m7rtfRJxX3HoSzKjTKqbzNYDTXE6nMAMjK2YJcP8wKTAhOV5zmugnsWDHaWIooEDTFgfLOck+Ov9pQvyQr+OCYZvHU9X/m0g=
f4p27tiqtoc4u1djbr91cq7412krtm2u.sbi.	3600	in	nsec3	1 1 0 73 FSUEAD6Q95E6J8G85M78KFAF333IR0E8 NS DS RRSIG
f4p27tiqtoc4u1djbr91cq7412krtm2u.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. TtwHmO6bHQ98fupQ//EBrTmYNWQj6GGUTFJV7qAMypzP7lnSPd1LlMfWanm9ID1wKL4pZx3J8vvCvmUhjlu47s+eGRKCSzkgMqYpI9mbRG7SmQHG/hPbm/k134W6ZSyPR39srByswzAC/GPy0jXK8sjkMZGxqm87tzEeVJAKygk=
fastag.sbi.	3600	in	ds	4642 13 2 3C265E5C25FFE5976D1C484EF7B0A97DAE6440A9A5AD3C2733B645E7B4B12246
fastag.sbi.	3600	in	ns	a1-148.akam.net.
fastag.sbi.	3600	in	ns	a16-64.akam.net.
fastag.sbi.	3600	in	ns	a20-64.akam.net.
fastag.sbi.	3600	in	ns	a22-65.akam.net.
fastag.sbi.	3600	in	ns	a3-66.akam.net.
fastag.sbi.	3600	in	ns	a5-66.akam.net.
fastag.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. oezQIeSH69SvXH4D5uLY6pVM1z5bPVr+S93KvemU8yE+UWVjYHax5oVnQ3ylRgVodITd+bRiWPIcrHhsm63ebQmEGJzjDMtLBAGObYujWRBTKzZHfITXTDWJtmbx0ZFILjSTGYnY9dOAwLRYqiKJYTSCJc17HhGPngTD3rmSIDM=
forex.sbi.	3600	in	ds	51607 13 2 654A5E122E17C2C00A9BCD7EA32EFA5EE47DD41FC53BDDA977EC87A3D00031F4
forex.sbi.	3600	in	ns	a1-148.akam.net.
forex.sbi.	3600	in	ns	a16-64.akam.net.
forex.sbi.	3600	in	ns	a20-64.akam.net.
forex.sbi.	3600	in	ns	a22-65.akam.net.
forex.sbi.	3600	in	ns	a3-66.akam.net.
forex.sbi.	3600	in	ns	a5-66.akam.net.
forex.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. yKNOK09zlU8mtYWDS5fiWu0Wj1G6RfUAceDV8LcApUdbN/Gcgl9MthbqMAeIlttvfDmCuN82CHetGyfY9mik0yWBkaQygpxe66Q02qgbjj/6QuEHo2nYjptrZXQaTz3fcofmlfyknspKH4xUZAVLuFyR9N+2c+69VKJZ6UFTeYA=
foundation.sbi.	3600	in	ds	24066 13 2 8ECCBC4D96F8B64EAC498D2801C1EE45A45FA93A28142214A5772D92CFBA95AB
foundation.sbi.	3600	in	ns	a1-148.akam.net.
foundation.sbi.	3600	in	ns	a16-64.akam.net.
foundation.sbi.	3600	in	ns	a20-64.akam.net.
foundation.sbi.	3600	in	ns	a22-65.akam.net.
foundation.sbi.	3600	in	ns	a3-66.akam.net.
foundation.sbi.	3600	in	ns	a5-66.akam.net.
foundation.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. f2Aj6Etsz/o6MMLtD99IovYdVxf2RbJtRSSJBIo0OJ5oS8vCDQ5HjJnp2uUEzHLS6QibSzzJuuslf+JPg9lAdpq+Pqvtw+Ne/0m0oPFibJoNwHD1JyBgHMoxk86hKz9VD7/JsZRTxe8JqCjL/mANHTTBB2a3vhzdIbWtXko/uEY=
fsuead6q95e6j8g85m78kfaf333ir0e8.sbi.	3600	in	nsec3	1 1 0 73 FU4I2JLQFDNOUT3JKNJFO39HLR42R6VD NS DS RRSIG
fsuead6q95e6j8g85m78kfaf333ir0e8.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. JoMl7XG2RXi8FmP6+VbfopXNRdEzm9N57FNNfsEvQ2D9KgN8LY339dG2cdrrGDZFFG1w08WS/0QaRtESBt6w+HFQYM+By8KsHpopk7NsgNAkqUKi5CSXg9sUOcRjCA87B24TQIJXKvvWPOp5UAxJnAPV5ZuH/2tr0h61KX7oNRs=
fu4i2jlqfdnout3jknjfo39hlr42r6vd.sbi.	3600	in	nsec3	1 1 0 73 G73UPP4BE56Q9ACC6OKLJAOIL406KERH NS DS RRSIG
fu4i2jlqfdnout3jknjfo39hlr42r6vd.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. SCYepC3aWZMgGHWosmEypTEYwa5omre++VY7QW7h/c8fuMZgHgaaAOAHwqQ4vA/yKWbZCEbNEjDEJl7w9DgZVhQ0ay1b10yUhvwHyyF97LybFFzVnsvP82zteDzkfRdSiYhTkwkKJRl66+TiWeciZM1LPccAoPi8y9bxevmruSo=
g73upp4be56q9acc6okljaoil406kerh.sbi.	3600	in	nsec3	1 1 0 73 G9JFQMKP1GHDSFRCA9JQSPFCV7IJHPAN NS DS RRSIG
g73upp4be56q9acc6okljaoil406kerh.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. bfYTuq5/CF5lpvAwsA3H1CTiSX1ksTzrqLKfcuFDhUpYyvDFxczYg8VMrAltniVluNRndn7sxS0dfXnrs1NK8ZncITyAAH6VaXQy+fjHWUTWZIRYek2Gzca0ZvPgLjRbRFW5Ts5VXz05Ndw7d0t6M6sJwyrkeuq/ZmcZCSHqEaU=
g9jfqmkp1ghdsfrca9jqspfcv7ijhpan.sbi.	3600	in	nsec3	1 1 0 73 G9OI8GLPBT6MQJ937LR6U6233C6I5R30 NS DS RRSIG
g9jfqmkp1ghdsfrca9jqspfcv7ijhpan.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. WJTlCTOKXc/ozxr8QcDlYd3+3aAwt+mp1QiK3Bg2DwqkZVuLIc5YRolbPkB1SwZ762x44URAm+dwYeG7ehJWQZECRwe9TauH4Ug4FztWS3VP+aXFSYlVDA5rrIks92OfPdPnrg2MNHn+EycAfyd7eVI+23tD3AUyaCj/iXPodqg=
g9oi8glpbt6mqj937lr6u6233c6i5r30.sbi.	3600	in	nsec3	1 1 0 73 GETJU8B4BVFHF362CRO1AVGNB0H17NI6 NS DS RRSIG
g9oi8glpbt6mqj937lr6u6233c6i5r30.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. RgWBY/nDW9lXLORJOFvkr4qHlSnuhtHIaqASJw3M796s4MfVAGyLwwcJAB1MO/bevSkO3YUqT+ywXEyUw1gOyOW/BCf6ZazldhPQq8p++iHs512bJqdQUthLJwdp9X31MD6JmmZYf8e1RbpngY039b6L7Iyv7wMP0skpJFmS91I=
getju8b4bvfhf362cro1avgnb0h17ni6.sbi.	3600	in	nsec3	1 1 0 73 GF1KKJ98KTLSTMCJ00IS02E83QA24JPK NS DS RRSIG
getju8b4bvfhf362cro1avgnb0h17ni6.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. wv6VtQ3op3lEnwnvsezfm5nYSVUSYoA6bRQIjoC+3R21O0rWmq/BDYcduNgvRAdj820HfCMH9qYI2M9lXzufChJT2h5CL5EEMloyvmYhq/ZUqK1Z20ykFlQRckDMs76+UU90+OlFYK7BBQdq6N2rAdKINEM4h7CbR7zcPO5oOv4=
gf1kkj98ktlstmcj00is02e83qa24jpk.sbi.	3600	in	nsec3	1 1 0 73 GRLT042HJVQNSA7EE4FRP3F0904US12M NS DS RRSIG
gf1kkj98ktlstmcj00is02e83qa24jpk.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. GqRhL85kfApWN3ls6c/ruZj69Ub644GAdTLuJYVIBXYA67drrPenBl9T5yvCWiecLsCBi2/DftU592PiEjD5qMHEiQ2pKnkKa5KMFV3Cr5TnlngqQ0bxMQriUD0UmNFRe1/vUEBgEueWtdc9A2NxCVuOzFDCIPcChxlYDhL7dLY=
globalbank.sbi.	3600	in	ds	57902 13 2 6131FC6011D4A8512541D24E05FB61DF7786A51A644B2B83357B49FFB0FB5980
globalbank.sbi.	3600	in	ns	a1-148.akam.net.
globalbank.sbi.	3600	in	ns	a16-64.akam.net.
globalbank.sbi.	3600	in	ns	a20-64.akam.net.
globalbank.sbi.	3600	in	ns	a22-65.akam.net.
globalbank.sbi.	3600	in	ns	a3-66.akam.net.
globalbank.sbi.	3600	in	ns	a5-66.akam.net.
globalbank.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. rvHJpKJe95ckOrOFQHcv4yCkQwxJUxCDkmiipJ59AKk3/m7Dc7wubBd7GiWgAkhDRUQM8RnCv1pXIQ51RY9HafYP6MySEbvhP42JUtvmt7c2hVpSHXkJMQrZZ1UMaJkk5Xhr6L57blFFk5rXFCc0yG+kz5X8iTkPj1dmhvr4ywI=
gmbsfg.sbi.	3600	in	ds	13725 13 2 E950A1B93E8AB2E88366C01DA7B93113F00CB2DFEF2CE25D69ED5AE5D84A0568
gmbsfg.sbi.	3600	in	ns	a1-148.akam.net.
gmbsfg.sbi.	3600	in	ns	a16-64.akam.net.
gmbsfg.sbi.	3600	in	ns	a20-64.akam.net.
gmbsfg.sbi.	3600	in	ns	a22-65.akam.net.
gmbsfg.sbi.	3600	in	ns	a3-66.akam.net.
gmbsfg.sbi.	3600	in	ns	a5-66.akam.net.
gmbsfg.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. IyuvLc7XRg5Kcf52ueMeDyO9dN5jD+w6tO7TqgxOnQAZiXQpOA6K3Cvz4/88/TVVjxfvXoKBkW1l2yLAqAeRZqbyxdlVhNqyjRASIQL9CAOKWOZu9kR6rp0/K80g0lxv7SMSc0EyNOmoZtJRzBlPizzxJr+mYaeqFHYlLlg1+Rw=
grlt042hjvqnsa7ee4frp3f0904us12m.sbi.	3600	in	nsec3	1 1 0 73 GT9IFDHNGPAF6VAP5D7PETAVMN8T4H26 NS DS RRSIG
grlt042hjvqnsa7ee4frp3f0904us12m.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. jlO4M56CnEgsnC8gg7xvaoNXvlRnAWHctquoyYfPB/kB/IL/TYZycJfaT0T7TrLPy9buMdYNw86o52wVca+AMkeoAXLFQb7ixkyWOaemai8z8+hMDSl8IJLr+MwBXngYl6lsxxXtXAaP65DBoQV6QpfMxfP1TT6XJ8ZX2H9vhJk=
gt9ifdhngpaf6vap5d7petavmn8t4h26.sbi.	3600	in	nsec3	1 1 0 73 HBAK4UGVD368E25G55EE43TK6T2M6K3T NS DS RRSIG
gt9ifdhngpaf6vap5d7petavmn8t4h26.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. O80OVSWmcRDbuvS4XssA4GJaLjXf3zFwLxrRcIFNyUw0QEMuDBlaPdiYunvZd3P9EnQkKbP48w8iJdLnnbLiP9yurTc/Fw5JMNY7vc42nGWA0fp8sIfk2JGExSh/w/tj7pcGuAEF4ksJqhf23GbE2++PaOT41Thcjo1OkapCqfg=
h2h4.sbi.	3600	in	ds	54111 13 2 F20EC041680AFBDF5A110850F8125F9AB7BE820FA92F75F90266DABFBEE88144
h2h4.sbi.	3600	in	ns	a1-148.akam.net.
h2h4.sbi.	3600	in	ns	a16-64.akam.net.
h2h4.sbi.	3600	in	ns	a20-64.akam.net.
h2h4.sbi.	3600	in	ns	a22-65.akam.net.
h2h4.sbi.	3600	in	ns	a3-66.akam.net.
h2h4.sbi.	3600	in	ns	a5-66.akam.net.
h2h4.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. G0HdyWfzswrEVYqEobH0OtB3pav+qX19f8Uz0sp8Hg7/8gFjywfNIocPTT+OgTR1svjLG3/x44Pu39+UE2LxdWVXcRPqvFfhNp5U3lZ07Zs8+Lba9OYRQymCW667SlyZD1wl9y3iuDDj62BlHBgfKYFbZZmKxYSgAV6FYa3jJPk=
hbak4ugvd368e25g55ee43tk6t2m6k3t.sbi.	3600	in	nsec3	1 1 0 73 HLQPUOV1QQMAFVUAEAUT5R1QC9O4OCKF NS DS RRSIG
hbak4ugvd368e25g55ee43tk6t2m6k3t.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. Z8dgiOBeFAZjZxUrGQleVKiO+b6+i2n87OVcZLPpQ9HMtu0MArQgzkf+cJZfykLHvKlIliuXvhdhKcy/ZIMnY7wliT/LLWknTXgFfiE3CxUg4AQiM+PSp8IitrvDuTKs202qox9ZtAVtKXjxz9zYiNxo+hpWFGBlrr5pzGFnshE=
hce.sbi.	3600	in	ds	55984 13 2 216FCB1A020B46ECED39A387F8EB6FCBC2300315E9F7F14569DEE78D2962BE19
hce.sbi.	3600	in	ns	a1-148.akam.net.
hce.sbi.	3600	in	ns	a16-64.akam.net.
hce.sbi.	3600	in	ns	a20-64.akam.net.
hce.sbi.	3600	in	ns	a22-65.akam.net.
hce.sbi.	3600	in	ns	a3-66.akam.net.
hce.sbi.	3600	in	ns	a5-66.akam.net.
hce.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. coi9Of83eQsMhVGeZz7TAsGA//fD6nXlUAPhHleYNYpZ1Q4f1QS9npc4T2zNa6mgY1R1EzPA5WfJyZjYK39a3HQW7ECRliHyp9/GncDzpvqmKsbWQUYXIr1V8rBZFeirOX9YUiMIjxsOJjWaoQ7BWKpZAEViIMtJJTD0N5kkbVM=
hlqpuov1qqmafvuaeaut5r1qc9o4ockf.sbi.	3600	in	nsec3	1 1 0 73 HT0GA9GO8KUJOVO3T0Q9VEFELTOLFNKM NS DS RRSIG
hlqpuov1qqmafvuaeaut5r1qc9o4ockf.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. pMfTRf6WivjlJAGx5XOgm1KAlVM4hGyTlMD/ntgpqe1nTBBV6IlfxrslwUbtscVbzGhN4V9KuKP2k8zKQB2aEhwnMAPXjK7qwyzeS0Eb+kABqpMDXhc9faPlmPPLkaetpORRysplTNRCt+K4/va0SRdHDyV+OSw9ec9VHIQE5OY=
homeloans.sbi.	3600	in	ds	59148 13 2 D40EC5C366AD4BF9616EBBBBD994DAAE643D256D357CC1DFC7AA81B532010477
homeloans.sbi.	3600	in	ns	a1-148.akam.net.
homeloans.sbi.	3600	in	ns	a16-64.akam.net.
homeloans.sbi.	3600	in	ns	a20-64.akam.net.
homeloans.sbi.	3600	in	ns	a22-65.akam.net.
homeloans.sbi.	3600	in	ns	a3-66.akam.net.
homeloans.sbi.	3600	in	ns	a5-66.akam.net.
homeloans.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. i30q0xAY/man3l2j15vzv/nvs3RiH5ki7mi38mMPCx1bj+c9CsLJD62ljDrpzJMRxK7Mk/ViacK64pQVjPnGDjgSNuEErRU7Wd5fwiM+jjbgmkgzLDTC5+9hE2imUKJLvjisIONKOst96KKp3YUVbKk0aICJW5KBvp2enVaZtQs=
hrms.sbi.	3600	in	ds	22131 13 2 23E23B8AEC83D7606BC8854097B5F8A2F006F301DCE4951812E25E6C1922C75E
hrms.sbi.	3600	in	ns	a1-148.akam.net.
hrms.sbi.	3600	in	ns	a16-64.akam.net.
hrms.sbi.	3600	in	ns	a20-64.akam.net.
hrms.sbi.	3600	in	ns	a22-65.akam.net.
hrms.sbi.	3600	in	ns	a3-66.akam.net.
hrms.sbi.	3600	in	ns	a5-66.akam.net.
hrms.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. F1otDb/2kfEJbxXWEmjDEBuQAJ+cNvK9NkL+yvWTEy7ajk/G36+GOIJv7cq2fmqMQe+uwwOe2/U5oEPReGO4Uym5rpqb1Vpc1NWu1ylonW7rCgVoCD1r8aTWt9/MW49WbJn1M922SWnQddUMyqcz8SqAsjH6LbjxI8yI9gM4Orc=
ht0ga9go8kujovo3t0q9vefeltolfnkm.sbi.	3600	in	nsec3	1 1 0 73 I5E6P9C68V9ACGT4CV2ODP3EIF8BNJA8 NS DS RRSIG
ht0ga9go8kujovo3t0q9vefeltolfnkm.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. vXV+fita+ICw4Ilu4ijSwc0qq1W+8rFatJPswcNO6LATEWqYmEmDAhRL/bcl393alm/jflRNPNAs1VaUnthxiu+TEPbrdzGUuptTZIS9BGvLUPVjBh6jIKUa43rlY1NkxdNEORqto6Se3PSCS4/Fda9T0ecc6hN64sfOp9dqkkg=
i5e6p9c68v9acgt4cv2odp3eif8bnja8.sbi.	3600	in	nsec3	1 1 0 73 IJVE5EJ1A7IR78D1DV2ARAIE09H56IO8 NS DS RRSIG
i5e6p9c68v9acgt4cv2odp3eif8bnja8.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. XvcHyJeSHyFe0zaVxCA4o2nra5xpWXYhkVSRH+CZgmVFBM8cJRP+J/p5QbIXmFtOv3WQ0oCC9L8aiJnLo+UME4viJx6jV0u+U5E8Ix6UrXGvNeppaR0h47peGmpz8J7oXOEfTn/ybQZoZFMo+mQNJfhSLYMomnsnB/WgwBX4nt4=
icloudanalytics.sbi.	3600	in	ds	59329 13 2 797DDA76F12DCCA4157260658B8326A320CE57EBD973C62D36AB933742E942C8
icloudanalytics.sbi.	3600	in	ns	a1-148.akam.net.
icloudanalytics.sbi.	3600	in	ns	a16-64.akam.net.
icloudanalytics.sbi.	3600	in	ns	a20-64.akam.net.
icloudanalytics.sbi.	3600	in	ns	a22-65.akam.net.
icloudanalytics.sbi.	3600	in	ns	a3-66.akam.net.
icloudanalytics.sbi.	3600	in	ns	a5-66.akam.net.
icloudanalytics.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. lkhQvmuadW1fvlYCTAMjqssn5HLXT8qoKWJpLADwwCLht+fdC2EZ89XipIirUii205pAsQ2dg+v6m+SlX6E5zMdWo+vLNz7DuYqdXNiXkoL8es53nlPUyT/Ha8YYC/oLVmlGrupVKkKdGAjx61AXAeRkYBra5RdNS9RVY1d3vuc=
ijve5ej1a7ir78d1dv2araie09h56io8.sbi.	3600	in	nsec3	1 1 0 73 IV2PIAH31PD3SBNV0T08FP3AVJ6IT3G0 NS DS RRSIG
ijve5ej1a7ir78d1dv2araie09h56io8.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. rEkh/k/+eA2YkdA+sIJv2pksR4ch3LPGxrCKogztFG8yBBfYuPaiGMoFQr7jGqBi9OCcuaViLnjLUqN2xea7iUkTKsTnc1ApqMIZDhwEz+CfSYsrmIqYiTpFqnJHwHHtan/RmV/2itX3bm6EMc2Se204C+pAfbP1qOOM0VKv57k=
inb.sbi.	3600	in	ds	26428 13 2 2E7E8D312216501817866A4DAD2AA2F8873E70FB54543AC0EC65DE3EB602DC09
inb.sbi.	3600	in	ns	a1-148.akam.net.
inb.sbi.	3600	in	ns	a16-64.akam.net.
inb.sbi.	3600	in	ns	a20-64.akam.net.
inb.sbi.	3600	in	ns	a22-65.akam.net.
inb.sbi.	3600	in	ns	a3-66.akam.net.
inb.sbi.	3600	in	ns	a5-66.akam.net.
inb.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. bAwHaRjEMsUd5RFOYCOTSPD95n6ZpXWYNXn4hqEAlE1ziog30J+0cgzR1V7/1h1jwE1EEJNhKax5WH03p+UhL/HkQKDFRkBHBClDp7bTwoPD11tcDUU6bggguEIDZTFngekIO+FR0E+B6ux3ZEGUNV55ql1JslX9raDg6UDLzOI=
info.sbi.	3600	in	ds	24001 13 2 7BD9EC2A3812EF32C5FDF536DAFB38A79A357CF3CEF3906F5FD9A3BA032ED738
info.sbi.	3600	in	ns	a1-148.akam.net.
info.sbi.	3600	in	ns	a16-64.akam.net.
info.sbi.	3600	in	ns	a20-64.akam.net.
info.sbi.	3600	in	ns	a22-65.akam.net.
info.sbi.	3600	in	ns	a3-66.akam.net.
info.sbi.	3600	in	ns	a5-66.akam.net.
info.sbi.	3600	in	rrsig	DS 8 2 3600 20260207155848 20260117145848 14004 sbi. EF4c6qkwqWFFA/MWzVLc0xIMjxG3yB5HjfoQ4da8ouEp0aw5cAK2qJU9/DTh4B0dVDoE3tko7p84mcysliDG+jKEzzkcAsVUJn8mZSBlZNwnA5NfyaU4FIey8+j3nKzQi3sgW7pSvO7fzeSj7lFyoJtT+UC8OPWJKJetnqWUjdo=
innohub.sbi.	3600	in	ns	ns-1332.awsdns-38.org.
innohub.sbi.	3600	in	ns	ns-2026.awsdns-61.co.uk.
innohub.sbi.	3600	in	ns	ns-41.awsdns-05.com.
innohub.sbi.	3600	in	ns	ns-698.awsdns-23.net.
iv2piah31pd3sbnv0t08fp3avj6it3g0.sbi.	3600	in	nsec3	1 1 0 73 KADG40SGQ5E4S5Q6B86JN3B0SK40RB9E NS DS RRSIG
iv2piah31pd3sbnv0t08fp3avj6it3g0.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. C3SEAdFfzkTEkjklpxhPZ70ktfO5YkYOEdS1eQHsatZTy1I7+XcCJqr6lDdYw8ZywE6tTpgmYy/M5b6IeVMcCAbEJz08HHwLuACrtiHHFK1nP+IhqZ4h5KoIIGkj6Rou0Ln1ETDYsWCyJim9CEz30OZdCBrTFvFd4R/IVPe+8Oc=
kadg40sgq5e4s5q6b86jn3b0sk40rb9e.sbi.	3600	in	nsec3	1 1 0 73 LHNE8VQT6970NUPDCT5CFQQK51UKBEE7 NS DS RRSIG
kadg40sgq5e4s5q6b86jn3b0sk40rb9e.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. GNxpx7ulZQKOdgcGm2aehSo6IWwR3gmwj0fGK8avS067tTEqYrrgX0mUtBreTwMUH1EvpYHfNNuVZ2fweNOhsq0WQBEXjNWHxKqZ1Gl3gGlUSVCDO5zdaMWLNQSOwieDalZudhJOOf/Mo6tT1HBRVrRcy+lkaKvXze+19v7R53o=
lhne8vqt6970nupdct5cfqqk51ukbee7.sbi.	3600	in	nsec3	1 1 0 73 LVJHNKAVI5FIQJDS0P3J438PILSK0AHC NS DS RRSIG
lhne8vqt6970nupdct5cfqqk51ukbee7.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. jhLvTw7mIHn5Id5ohFtoTa+bxtuoKXz78UEc+yF/Y5IXSJu+VYZVzq4TOD9QnJdWQ5BLSOfXxC0vj5XnI8bGJTGiCGUmAKorn+4Ep+gHEhsf0okDLN/zxhovR2sQwDDKPHKremQH67AMslamjaI+5rDLFJ0TINM4MxGkzzZ5ZDs=
llmsapp.bank.sbi.	3600	in	a	103.209.96.247
lvjhnkavi5fiqjds0p3j438pilsk0ahc.sbi.	3600	in	nsec3	1 1 0 73 MHNO4UIGFD5P01ADB4MK2BB2ML5KK518 NS DS RRSIG
lvjhnkavi5fiqjds0p3j438pilsk0ahc.sbi.	3600	in	rrsig	NSEC3 8 2 3600 20260207155848 20260117145848 14004 sbi. XrWDzLpjySfj3T/ittONLqmf1LJFGyD4KTDZ9vkF5/lWiGutF3xSkfsaEFJgFl7/XqQYOwYn8jYe5lhwxLZqBO9Wb+94gU1qzW0teT7l07tV9/r7YxN2pWAZ0xiEknVCWFHjz6+XSYoPK0sxsxWeQm6mvC/JcQMe/BflUY7lD5c=
mhno4uigfd5p01adb4mk2bb2ml5kk518.sbi.	3600	in	nsec3	1 1 0 73 MQETL66274QFNSBVB7NM71V3OR9RQVSG NS DS RRSIG
