barcelona.	900	in	soa	anycast9.irondns.net. dnsmaster.corenic.org. 2601241559 7200 7200 604800 900
08ilmu12v185v1jdsepdqnd61hbnpnoj.barcelona.	43200	in	nsec3	1 0 0 - 08LPPQSFJ8TBQFH6GNUT83TB4O43GE1S NS
08ilmu12v185v1jdsepdqnd61hbnpnoj.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. k+yBei9YLX4veYvD8DNDIwcMfMn0csm9rAXBscq74WTdblEgT7gXS8G0B8r2P3NBAvlI09NTH/LYAFmN9O3VNu9mrB1gD2qeWyX6jC0bBu6TsmayB/SGcbSWx53OQtstKgJSIJnpAPYCG2BU6pz0qgwwVn8PanVCsuWOl5/wf9QusApNPfzEn7l2LYXqM0FVXga6NIhvLHkkya9Dc5ZjIg==
08lppqsfj8tbqfh6gnut83tb4o43ge1s.barcelona.	43200	in	nsec3	1 0 0 - 08NGRNVC4C3D9D7181E4G18FM8K8049I NS
08lppqsfj8tbqfh6gnut83tb4o43ge1s.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. ZP4hwfs44H9Pgj02Ee/Tf/Xhx+/QvCmyPbPm0+RPu4ceQbc1vHxPSLJNJu4/eFDTTzlp/rDPEhyBob5W1XWlh/pkyde+3Yvn65LQsNFfxJO2jniOWrvcWIudCu18tUSkdcr6ou+aArL7Zmr8TuBfsD/8UljX63ufmsLVUp9P53KliT/O3Qc6bbsmOoS1yYpQmTBGyuz+Nc9IB6EjTBR7AA==
08ngrnvc4c3d9d7181e4g18fm8k8049i.barcelona.	43200	in	nsec3	1 0 0 - 08QE1LRG719QLJM0SD459AH4DV2UOTV1 NS
08ngrnvc4c3d9d7181e4g18fm8k8049i.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. klVzsA+lF60WaNKOkXCFyi8qfGihj1heNQZabjeU8Upk1CMNGGEmUKuOHDQKb/ss/AC++sQH9lNITjLMdTeBHL2nSn+LurjbJwDdshP+f4253BhRy3c3K3LB3plgEg16Tl9w/D2PE/Nfi1gbZ2D0k3EklNiUY9hn7EBnBtrlDbdMwfX0ydLxeW4mhj6YixcJdSjhGbqgv91JIH4esHGdwg==
08qe1lrg719qljm0sd459ah4dv2uotv1.barcelona.	43200	in	nsec3	1 0 0 - 08SL1G9CM252U1ANP7M229F4JBMM4ORN NS
08qe1lrg719qljm0sd459ah4dv2uotv1.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. AkQk1MAvUEVtzb41yYq/oG4cr8qCBzmXRo10Ke8DTZWPDsTDZpZlqJnV2Vy4Z1zjklcztDK0n9enrHcbBkJpGjt4pyTF+P6uxHD7XOWy9XPufgd2wuPj1y8NGqfgZiesw1yowLRh1BaxtbDJ9Ifc2MZ8kN/b1reJPyaP4KyT8hU7M/f1H/vYvKCP4GcOJTwC6LGNAmbvhGExaCYPUOHSjg==
08sl1g9cm252u1anp7m229f4jbmm4orn.barcelona.	43200	in	nsec3	1 0 0 - 0910O18CNPPQUUS69GLH3HLBCEE7DJ7M NS
08sl1g9cm252u1anp7m229f4jbmm4orn.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. lxlo+MDxoBcp3tc119qn2xhbNKjS6EJZ5aRCIheNoXQwpIEKcJ4rkHgukPBPU16ZjbSKKWS7wi6ihFpgVt9lzxW0qh8jPB/UjPdD0KJrO4TpC1ZwYMm3Q91NfnCCVN84eYGzKRXMIADEHqYwBvyBifFnoEAVP8r1UesN9LQSweOwOWTEzbLf924JSNssqrfSjFIg2iMIN9O1LE/vTCX6SA==
0910o18cnppquus69glh3hlbcee7dj7m.barcelona.	43200	in	nsec3	1 0 0 - 099KDL1VEAOGQNATD5R96L7DHHFCEAC6 NS
0910o18cnppquus69glh3hlbcee7dj7m.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. X+89QjpNXoAkOtxFCdM/z6RiGi5gcdLNbKZRLAhB08eozpsTe+gJXcU0T/SDp+M22HNBrxEE70k/sVHxLcqUkgHHsaJXaO4vgofuQby1DbLwo+eIf5qSehwybuIDwHDB24RRE2efu9Jhof7++zSvaeTncPAgj3zWQAQXL/JGlfNijBZkkrLcVsPR86HSF3jfvj399YAO6/ofW7S6crX4xA==
099kdl1veaogqnatd5r96l7dhhfceac6.barcelona.	43200	in	nsec3	1 0 0 - 09GCAMH348NKNK7I1GUIR3A6ELUSP9AP NS
099kdl1veaogqnatd5r96l7dhhfceac6.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. tX1QJvw8iSxooalLwScgO0zGzHCRFXFt0Izo/c1ProM2RVFRFBUmOUROxB2H8246DZCBM4qBonxh4M2sLLenD7ogeOph+N7BKDFwynH2Bs69KdvNKLIjZT04qrxm6AOx2dj9yxzfrUxoCc4ZndjMI1w1lrjVHUY8ukyjN02wbEiP6/saSMNc4MGYvBjfsCPByjKHlMzVyPB4lIFWj9GJLg==
09gcamh348nknk7i1guir3a6elusp9ap.barcelona.	43200	in	nsec3	1 0 0 - 09GPATUKK06V4T4JRDAJCHEICM4IDL69 NS
09gcamh348nknk7i1guir3a6elusp9ap.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. ECisYkUQp4h+51lfLXkI2jABtzcR+txZTd2LovtELokwpSg7dTKhs9PTBqLg5L1w4vZtQ7RUfGV3EZLbS9lnBiqvldawFhRT9hw072FkhSTitXL8EoJ0UHrOtin6b9xzfDs4EMdsn1llxhnfld4NpaS7g6p0o3ZrTvgDCfoN6K+VR1SFEp/RkuoGYIziYXWKwV4BcMeGCJehooOaQQ5E8g==
09gpatukk06v4t4jrdajcheicm4idl69.barcelona.	43200	in	nsec3	1 0 0 - 09IA99NC76CSRFLAMMOLFUK29N9RN13A NS DS RRSIG
09gpatukk06v4t4jrdajcheicm4idl69.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. djQYnVqlKtqYBcZRbiWGxH05Yw0gc9qOKE5BGSdCsf62rWWz2nGS8RA8n9pISV/5h5uch11hk6kFxkD1tbnQR8fxFUcg7yic62lk11tPOltHquArUr73UdHJ3jRCScGeRIOj9LU7HxAd3iWyDamehjYmq6FDX9ykMBcFZdsUNq0xARDrcAu8wtVg953tPlKwLlwl2V4OXWdT+10hdjKJpw==
09ia99nc76csrflammolfuk29n9rn13a.barcelona.	43200	in	nsec3	1 0 0 - 09QIFI2A6DLDUV99ORUHDSSP904PFJEM NS DS RRSIG
09ia99nc76csrflammolfuk29n9rn13a.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. fU4PDluOvVJPrg1fosikT+ctbgT5kD/dvNWj2lOpMXy8Ek2J4ehJQ4sKoUg3aQfJ9PBeS1MvFFH+zmSGp3MKt/ybE0upsJe1IyK8HySNDvCXnceN6AqpYvJi85CTnkzZ4WqddKTLdyzmOl5vK7zIL8a4ZDDXlrFaOIxT1HUcrBWtLw5DwExsQtIwjHJt2tToSModqPguiCpWIwEsKN4Dsg==
09qifi2a6dlduv99oruhdssp904pfjem.barcelona.	43200	in	nsec3	1 0 0 - 09V6F2SI4EKBOQB0OJCKS8RSFQARS1H6 NS
09qifi2a6dlduv99oruhdssp904pfjem.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. czEO3+VaSf77241VR2qTE2w8LW7qaoQrKy19w7RSjRHjmowVkcWvMGqTtwyNUqBVjouLXXSe70gQ5U9+lb22CUtbYCTn4M+hE5lhWtfXo6RqiD57QWh/YA5d8By2/+oW6rkBQ8D8QqhQAuiq4Cc7qBbrYXOx2C28DlDMOmPrWcOiFZ8pUf5617GNt9gA0QoqDfwkK2KXmmJwuwkP2VoSkQ==
09v6f2si4ekboqb0ojcks8rsfqars1h6.barcelona.	43200	in	nsec3	1 0 0 - 0AA59GL72M995EQQ4GPSNS25MLMO74QR NS
09v6f2si4ekboqb0ojcks8rsfqars1h6.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. muzZ4uMk5qsrz2peKdm4w0JqcUEj+cH/ZW1CsqPoKVO3sgt4athyS6xzpMVGi4b7jnQMVAjnNSCp70JVL8ogVhwbNv16d72Jo+rhFph3ChXToG7TMQPV1aKuLB7CVDD5eL5lV6Z7UfvCg+1+89/Cq5Q/nFDz4qlAS50i3YHGfEQ4mpB1TpFnmKKr43iv/EJS0axkfrPrW/k+j1FDoCYm4g==
0aa59gl72m995eqq4gpsns25mlmo74qr.barcelona.	43200	in	nsec3	1 0 0 - 0ACC2MHIHEVMH584QIH7486EL32V7SAP NS
0aa59gl72m995eqq4gpsns25mlmo74qr.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. bls8MGgv3ymHWRzBSjuEaIv2eHfysGDrnIEAwNec/CFtustkmQt5K6nLsWB6aBOFhcKgPYTOXF1pSuPtLc8/yNwHRjsnqSfeR/BNZkfiWUPddKlNzxW1wJAi3aQS0koYvHhd23+Ft0QfAV4e/fAOdFdyxhafUyhZFLVniYMsistqGdCpOM5299uU6gy0JpoWFW4d5uArQ3toqiG/vbS8EQ==
0acc2mhihevmh584qih7486el32v7sap.barcelona.	43200	in	nsec3	1 0 0 - 0AFJVG8RJIDATTK863JK8H1I35SU4GML NS DS RRSIG
0acc2mhihevmh584qih7486el32v7sap.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. 0p2bTmqaxUmTJb57B7Sl7AlMI5ijxuSKEUGkn/fiXJuW5EBn1pBTxNd6l2P+hBwd6ud8wMYB0XNlcBlx8HTrQp1MwCewh+8LaIsbCgRpXDqi9bIK3I1TUlRGzMub7AwHNHYak65L7oOg5kxz7HW0w7GOxB7OGRvkftF8y5gwVc8yjzE1NjdAugTFydItZWNanOGKv4JRvqTty3j8nnBQKg==
0afjvg8rjidattk863jk8h1i35su4gml.barcelona.	43200	in	nsec3	1 0 0 - 0AH0CC9MNKL1H1GVANKVIQQK7LVH1G5N NS
0afjvg8rjidattk863jk8h1i35su4gml.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. zOuLQJCRV0EJ4zWvPG/Xw67JUiWzeO8jhuWoEOKfJoRfN45czZIzkwGZ6yetDUNloDW+W3w7p7V+5VCPCEIOjNxPtY4AqhQMEW7I0Jp1F2iWMQ6tAq8+4Bo2S+Dh0ky7wIInhjezW2g3qfTrbgdW6yiC8Frs+5VBGJDl4Y4lVbKKklmEQPyTsp4S2FhVjXV3NX8QyvJigYaX4UKcCAQn2w==
0ah0cc9mnkl1h1gvankviqqk7lvh1g5n.barcelona.	43200	in	nsec3	1 0 0 - 0AHNEJN6PQJJ9O4T0E0TTI1SG1LP6U71 NS
0ah0cc9mnkl1h1gvankviqqk7lvh1g5n.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. FGU0l674TQjzo0UbZiAASWGskStRb99KGKmgzSc8v78IudGDohs+IwuxjXoZbMJeN1kHNr+0k3TZux32GmfLAI/9ssaC94FslzMNnk4GLdwi+kwogPC8egQAio2Jmw2lqK5sCUznAra1lbE/7Su8C12cSkC9jeQhs1epNfN3YVWf9VlEjNOtVfNzVRmJsfOyKztt5xLcCBBpup8+oHQYGg==
0ahnejn6pqjj9o4t0e0tti1sg1lp6u71.barcelona.	43200	in	nsec3	1 0 0 - 0B0A3RMAEA94ICAOFE754L8IISSOUTQ8 NS
0ahnejn6pqjj9o4t0e0tti1sg1lp6u71.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. jt/UG9eas41k72SHSrAv701kkkXLEKEjtFY9yBE7Rv6XHN7qdBzr5fGFTKJDPswlAfEPLA09whAc0Vy8VG8e3AZpt80Q0asYwL8JD7YoiYiK4b6JiY24Y1xun6fKPwjfY8Z+QKvud6D77wVfvAPxWC89G10cSTA0QJIh/GOqLV6zKcvEpdWQH84RYGL8b7UyVqYGCI8qhNBKHQ+UjrZ4uQ==
0b0a3rmaea94icaofe754l8iissoutq8.barcelona.	43200	in	nsec3	1 0 0 - 0B2CA21OMFSFFTT3H1P4KBFRP55M929H NS
0b0a3rmaea94icaofe754l8iissoutq8.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. V6pxEcZ3dvIW2hl3v7FihUcqTgYnxVDtIQc/OHZV+d9aFRGrvdxuxRbr4sfOzzZaUIFXZPP6ogd9d65vO+HgjPt2eblGrGp3D4Fgo5hJbZHEFP0Ou7HF32EzleppCxY5bzSfJxqIDJVPOjcaRnnAFZNWsmMnb1uVyZZspkPN55/M0JtqyoP4jupUzm1Ki+PEZ7KspsbTxbv59KO4G2SeSA==
0b2ca21omfsfftt3h1p4kbfrp55m929h.barcelona.	43200	in	nsec3	1 0 0 - 0B5PKPUHNNIBJQUETUUU7JO55LJR4ITK NS
0b2ca21omfsfftt3h1p4kbfrp55m929h.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. m2eFqDmHw8SxWGO/3J43E+6j/brnh5gu8u03kVsbvRmHp+Q6X743xsfwKPF7++I9PCnFmFpX8siHri3BbOZ1T11JTTS2uYJFHjjpDBxTxpCZ0BgjAVLI+leuKH5o+jS636yeVrx6LvflCztqQw4Zlxq7RkfW/jZORehXnJSQ+REtCXIqmNIq4oBR3ACXaIqW7YK0ttc8H9WSSn9Z6vCJ6Q==
0b5pkpuhnnibjquetuuu7jo55ljr4itk.barcelona.	43200	in	nsec3	1 0 0 - 0BC06J98HMH1T29MPJO4IRTGR09PNCGR NS
0b5pkpuhnnibjquetuuu7jo55ljr4itk.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. kHXX7v3dp6y0YSUntztdkEm4wKlM06ydwoPFvdr8K4nwh3i9V8Q4TB1pWPF0p1P5CVz8h+YXRTp3y2lBKjSxGETz0Y7H1iMAw0izvNTS0GlM8hQ2EGrJUhQYjPxEHftpETxhnoMAQh6H/OI9mdq+CSZwGTKkCNwCDLFi6FPrv2LPnJqbsUKfsXo5L0Z9eM/R6kvpHxeBN2Rx1obRm23BQg==
0bc06j98hmh1t29mpjo4irtgr09pncgr.barcelona.	43200	in	nsec3	1 0 0 - 0BHB15UMPRRK54OH4GS12SHIO7L0GSJM NS
0bc06j98hmh1t29mpjo4irtgr09pncgr.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. oNEudjP4aIhz0tyIbg9h073wXv7L/RWG/HMFlewHFs1jLo2JvZYFq2EBrb6Q1ElthEcir01hHMKxZ6cO9wpksGl8+cW4+gxMMBtByyRHrYj+qTq08hZZDU8nJrNURGuLNH1POAsNm5TAsY/IF/vIKqU/9pM5aVkSmxZIRpQUHXCCpZ3K4XqNFHTAU1YXzOXrfYTLjRjUO02YM7UtRv/VDw==
0bhb15umprrk54oh4gs12shio7l0gsjm.barcelona.	43200	in	nsec3	1 0 0 - 0CNMR2G4LA37I0D92UG6KP3V5NNOB80K NS
0bhb15umprrk54oh4gs12shio7l0gsjm.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. CQlLyhOXY33dj8KMAjxNKbtkBqamaP1a+zavMC8o0e1ORHWD1dBIhIBPYVy1wMzKMxvaVxaM6ovMxqNRGhhGC3SMu8kZUkNOWEF3+MAyLf0tjD0rByoN/y4UbYXW28Jh2o/MCE3Kw2P2NyB4eZY//0LblFTJYEG5S/NgUSwcVU0PEIdOkoyZQaYDwjFVA7aleeoIVsgH+7uMFIunI/oj5w==
0cnmr2g4la37i0d92ug6kp3v5nnob80k.barcelona.	43200	in	nsec3	1 0 0 - 0D8R4HP8K0PMJ8POB1MKQMPFVU8M91PU NS
0cnmr2g4la37i0d92ug6kp3v5nnob80k.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. uEyt1iYIXLQn8n1sc0JRnEjUfTyU6JQ51lgd85a1JOdEaQT213LOv6S6nfg0HT3EroJFDEINytlquR7qC704j0rGVSwnZzeZcSIr2+91LsRAnLucgErxSp0SscktDsOH4AyUP+6mvBfLklxZpqCY52Gs5qx6t6z+EfsxBDtV+2OTkU+p2PA+appVXwX5kMjgpjfgT5AAEJ6nNggrLfhDpg==
0d8r4hp8k0pmj8pob1mkqmpfvu8m91pu.barcelona.	43200	in	nsec3	1 0 0 - 0DCSPBPVGIU6OMSMDVNCQ3O7MV4TL0SV NS
0d8r4hp8k0pmj8pob1mkqmpfvu8m91pu.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. La63Hn8CWcwS7UC24ut0qdHP99tPfXhUQlqhc7QB6c2xENXp2xD8cdlkxA8X/pMxJsMsTmdiNJQiwNTVxNzlshNeY2GgA1owQrwnYWahP8jt3h923k2i9qp8qhIn8c5RI6uQDAo38Jz1nQwG4gHW9Vr8G3Z2691DN/1NbG82RB0d4o0R8ruz4un7mmqn+54l8Urr+Ke/Fnh8j8+XMTax2w==
0dcspbpvgiu6omsmdvncq3o7mv4tl0sv.barcelona.	43200	in	nsec3	1 0 0 - 0DIOUK4B1E9RD9F6HGE1O40JO4MP5AAO NS
0dcspbpvgiu6omsmdvncq3o7mv4tl0sv.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. H/9iY+ack0c2jDWr3O5ziLssEfG11SZAjielI3bd8LRiHNuk8UERqFbP6mt0+Q7D+ed/3oj91gMVWR2tXHJ8Ig6L8MAYxiTN/2slPqk+A4bDrYiX/kiwXSKm9F2WclLUvSKeLSPmkUe4EydPJmSLIFE6mZ/x0BATdwBzbf0Qgv9/fka2ifs0S9RlPVIgsEnfKChv6yAFrV9XW5L4JcVHdg==
0diouk4b1e9rd9f6hge1o40jo4mp5aao.barcelona.	43200	in	nsec3	1 0 0 - 0DIQIIMK0EQVCAR20O8LIRJ79F8FDS6M NS DS RRSIG
0diouk4b1e9rd9f6hge1o40jo4mp5aao.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. LynoEw8JFAof0n/wdxY6eEU8LdhLbnPDwWr6S3ZDiCiwc2AcjdytJXkh6Z3JOE23Hliy7nML6bJd+jas8UWMg4LL+67cHPb/5yfn/GtU8609EGWFv1lBUrd3U4dMjU82jrUreH05dVvNQoXDlhOhEAHk08NsCoJF8pryWDonCc/J0qUumohi7pO5GmiyBqN9sGmE8dmDlt5e05UPHw68kg==
0diqiimk0eqvcar20o8lirj79f8fds6m.barcelona.	43200	in	nsec3	1 0 0 - 0E2EDSOKOE0PUCVSJJVO5DRUU6EBO431 NS
0diqiimk0eqvcar20o8lirj79f8fds6m.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. SHm4qIyM4N4FzspxyrfrVVjKOIVllDOm4Q1a77TUlEs1PZey18vCoZusxhdM94+PhqiPz8mHGeaqndYuMT0o1vyWE+96GA8Z6y18NCSTAHweKraS3GORt5rON3KEbDJoJlNy6OOa6D/RFBr5DpJMeubNNVroHtWZigcgawdsgTyklnHwYgXtoMJEV7UAMfljETKp091Kz1jii78qkCor2Q==
0e2edsokoe0pucvsjjvo5druu6ebo431.barcelona.	43200	in	nsec3	1 0 0 - 0E309PFCVFDB05MGV7KF35TM5NN1HD0P NS
0e2edsokoe0pucvsjjvo5druu6ebo431.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. WkrEL/9svWGePsBlZYquupuwLxSBB4IcwzwTEelavcVtXe9Nre7pnVUUzi3PvrxNms6c7FKCWC1fsKrbSyZaVHiJeGN79VBSkpZ1GWTjjY5YngULMmQ429wcW8D2alpc9EsH/KDGSgBDrs5CmNRp+zaFxOu7R856rzgq5/EsnP7N1+u3wYgDVs1zFCKUAuuMlUA66s4RFbUCu/StM02G2Q==
0e309pfcvfdb05mgv7kf35tm5nn1hd0p.barcelona.	43200	in	nsec3	1 0 0 - 0EFQIDKM11IGJSUCJ4BEFMD7QBBJCHEC NS
0e309pfcvfdb05mgv7kf35tm5nn1hd0p.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. yY/g6YzFFgHrnsHXNSF6AyEjnYy8+8HNlVtrDgm9Jpf9TW28UuYkYYyn9zxjd/aFyZwVdZzyyHyt6w63DlqljY1ojkNvWNawDcpCKyQ+2kUcIAt5V1b78a6WcwA6IffvcjKWXyhRDn5TKiDTN6l9w6X324C2hhbTySa3kKAMe09ADTP2SEy7s6NeXss531XuuEnJtBMTo0NEbVDOtj7veA==
0efqidkm11igjsucj4befmd7qbbjchec.barcelona.	43200	in	nsec3	1 0 0 - 0EJ35RHEDEE1UPFDM3KRLOGKDB4A7V49 NS
0efqidkm11igjsucj4befmd7qbbjchec.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. M4aZcelRx0jLxJBPdATNW2edaEeBTWDDFF9skLGFmd1ISsQatHI3MruJ/15SXOw4Zr/5RCjQ+XaFwFSTic3o+YWoYbCdLhtVcgS1b/WObgdSculy+khUtG3vIxAtT8yTAUhLqequY7cYNP957H2+T6pfAtGJ8kbcFX0tNG0B2jorFe+UXI4cqg3ZvODDo1ruB/fu6Bjdc1gVGjWS7Jhj8A==
0ej35rhedee1upfdm3krlogkdb4a7v49.barcelona.	43200	in	nsec3	1 0 0 - 0EVE53N6QEDVHIQ48UGC5TRHDBBJLDHH NS
0ej35rhedee1upfdm3krlogkdb4a7v49.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. db6eitBzLBj6SRJ4VGXpAXXETaN+Adai7EwN8ztc9YIutgJUuoCWWMcCxngzsmF/H6bDMg9/Eotsuc1XTXwU5unXWRRrwZmwrP3iIHZT1X776oe+CQNodUBg6WitG9GNvUr5J3JjVqCmFck7NLGHqdbd8kQtjGTS3vmqhafROTUzvR+NlctaxgMATM7/IGmR9OBgC4H8N2F3CuZ/CwDyvg==
0eve53n6qedvhiq48ugc5trhdbbjldhh.barcelona.	43200	in	nsec3	1 0 0 - 0FISPPQNE77VJAEDO4JDHBGME3VBDJ4E NS DS RRSIG
0eve53n6qedvhiq48ugc5trhdbbjldhh.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. xtAe4iv3s8s/xwC5C0YbhniSE0QgK/4majqBRcm1WhywrGs7sbORtsoWxusb+QLzTChDFGg2N2CL3nTj+Cs/B52rJ+hq0jJXLPoSvDP3vphwrfofNZ7FnEkwVXfcHSJusY/RwE8lz1A7zz1rjyrfpZuVAICbiTJ/h1Mr6Ux2eespOJKWD3QcnbanbW8d2zBBsM94xAHQrYKfyqLfpspvOg==
0fisppqne77vjaedo4jdhbgme3vbdj4e.barcelona.	43200	in	nsec3	1 0 0 - 0FL51MVCSLQC1HNMCIDNAQ44GCFQGC70 NS DS RRSIG
0fisppqne77vjaedo4jdhbgme3vbdj4e.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. AsDSQxXXpPsjDlfnBDK4ttPk8CTXnZLg2VAdb8rROortwJYbfec27bNa9pYlsD5KZGCnXuYvFvgGz93HTAK8ElD9xbBc0FsyErBJc36d/4XY2uxllcDuDZGo+e/uwzyl1iWWrddL8KbkAxs3/pa6WT/lQaqVK/1M+bmv9xGstC1anxfveC73g8HjyrulYGLDNxAl7ZVh7K6w8vlWbA5qug==
0fl51mvcslqc1hnmcidnaq44gcfqgc70.barcelona.	43200	in	nsec3	1 0 0 - 0FM33KO94EDMVMG0BR19FBT6QDVAOK4S NS
0fl51mvcslqc1hnmcidnaq44gcfqgc70.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. AQ/iSydHFtPUfzm3srkSpzLprbjVDa6+/gVPcneFEG+aMjlJ6y86YTHbyNcV6VcIWsXiEDbuGxcfs6PCA72iKvgox1rbVz3c0MxnPJ0n4UcWen7KLhuWQORSLBeMMX3Zd/JJ8m4AUKS2FmJ8UXKleTYObNgJuzy/RCN14PDCXsrUk8ofhi9IzDBmkWl0Y2XYpfzGFffrQ01YiFztkiU11A==
0fm33ko94edmvmg0br19fbt6qdvaok4s.barcelona.	43200	in	nsec3	1 0 0 - 0FU2L35CJ38BO6H93D0B5OOAE3M2RUMG NS
0fm33ko94edmvmg0br19fbt6qdvaok4s.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. otSBRs99SJA0beJIXE+b8OU+7a1Dlp2dxVO9DWhCjQxxNiyMDKKB7mCG7l4dYQegJWu7qqo4tmCRlgdiwskqmpD+hQivmK3MLqaGr9Hhi6p73KIpEcwTBJTBIFLb7MAKWnxsAR0aNbrKhNrnWpnkpljTY9yrtbvdv3X3wZBDcrHFbH8vjQos2vNe+GsjJ1MrZOX/IK5dBY2vQmK77vnqsA==
0fu2l35cj38bo6h93d0b5ooae3m2rumg.barcelona.	43200	in	nsec3	1 0 0 - 0FUA12CPPN7TBR5VF4L2K32O6UR21V87 NS
0fu2l35cj38bo6h93d0b5ooae3m2rumg.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. F4cSaoXJXbz6BBaNfYH0g3awDNC2ZLDk83bFDxIvYgMCrLSdZHDxm6cK/W/4sYll+MsCVkkYenHKLHD/TMQl3mbHbfsu+4cgMeEPniFGTh6DVAvi5adw1JrPXw8VHSPSWkHwDh3nqMjo6+BiiId7lbHHeRH5QxZ1tG31OcMC51+KOfyaCQyX05dHTtU7gWXKdsdfoTpEB6Q4c0lQAoIasA==
0fua12cppn7tbr5vf4l2k32o6ur21v87.barcelona.	43200	in	nsec3	1 0 0 - 0G23GROCODI6M92G18G9KFNGLPKDJU43 NS
0fua12cppn7tbr5vf4l2k32o6ur21v87.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. vkoyHA0RJQXlS8rmOUePwxPFmAhoJ6Sj5iPY+Tx9heTexlAxSWrHiqjs0CjjxYEwoRoXPwm3mHOo9tCGjtQ9ybff1a26LGCi3XPWNKx+c8oYGP7OyMK/7jtP6Lo8nobKBmWyFrWiqIhCoeiHyxiQ8lwSAsyif6RxfLfeDCrN0yAEH/5ukvunTgGptINXBaqKMw6Vhnc32BqWIiyH8DbT6g==
0g23grocodi6m92g18g9kfnglpkdju43.barcelona.	43200	in	nsec3	1 0 0 - 0G7G1E2CCPGQT0CV687B8G73LF6CCLRB NS
0g23grocodi6m92g18g9kfnglpkdju43.barcelona.	43200	in	rrsig	NSEC3 10 2 43200 20260203011901 20260120011901 41237 barcelona. QtER9z7U/E3P+VIx1r9UhtXb2WAH7pA1SBH+z9+EF9zxa3quDOff46GGmSirxPohsS/zqGfWj6mmln5jlwHR6WaGUP73upK5ViGeyvO23a0woUh/Vtou7sNMxxg8SboJ7x4uCQlLngnAwzQdOtNKET8TKcwDXyqq1Az/ZUtshcaQ3b9JaZu1P+VEfvDA7o8OlxO3nd/WcjnSYvxLXlx36w==
0g7g1e2ccpgqt0cv687b8g73lf6cclrb.barcelona.	43200	in	nsec3	1 0 0 - 0GIDJRIC5SII7JHR8AHH7C1H4SVOLQUQ NS
